SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1564273285,4149.6,20190727 17:21:25,17:21:25,1,B2_R3,1,null,null,null,null,1564273277,0.007593849,9.093299111,385.636129,273.7573861,27.54714353,38.80506732,0.171810625,2.267886454,0.164893238,0.103656567,330.4260022,45.02691755,44.08995161,9.195250943,50.52961341,4.885331249,9.668253761,4.309919695,-334.8887224,118.5675419,13.38427758,127.4890993,-0.04166702,0.04677488,3.487249881,78,16,1,0,50114.03743,0,693.5346154,3332.19,2638.655385,0.791868226,-0.853793722,MPF-614-20190727-17_22_24,660.0683462,823.305,0.198269965,0.5,1685.976996,9.093299111,167.1393003,1,0.005899898,3.047333613,-,0,823.305,0.198269965,0.752923753,1.257888341,0.950819502,614,300,300,300,10458,775.725,-0.00700731,-4.24805,1999.990645,1685.976996,0.842992441,0.195984882,6,0.5,0: Broadleaf,1564273277,385.636129,400.0624839,48.54933548,39.87898387,499.9916452,100.4261613,0.199958516,45.0597,44.08995161,999.9,0,0,10005.56452,0,137.5439677,1999.990645,0.90000129,0.09999871,0,660.5265806,4.99938,13889.20323,15966.11935,56.812,57.012,56.812,56.937,58.6006129,1795.496452,199.4951613,0,320,660.0683462,-60.5472479,-1076.933333,13882.87308,15,1564269028,16:10:28,7,13.285,0.997,400,60,0.48,0.24,0,0,0/0,1.87435,1.87134,1.87084,1.87289,1.86993,1.87929,1.87637,1.87169,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.285,0.997,2,408.596,441.767,43.9057,45.131,29.9999,44.8718,44.867,20.0159,40.0003,93.5707,-999.9,400,39.6965,98.6383,99.0457
29,1564273444,4308.6,20190727 17:24:04,17:24:04,2,B2_R3,1,null,null,null,null,1564273436,0.005903454,6.341314525,387.2228387,284.3671417,28.61373967,38.96333956,0.133089774,2.266600286,0.128895759,0.080925656,330.4218664,45.62153595,44.09353548,9.196961467,50.6780225,4.911513631,9.69160474,4.285447836,-260.3423099,123.7815732,13.98411323,207.8452429,-0.041632152,0.046735737,3.484943321,0,0,1,0,50066.37468,0,693.5346154,3332.19,2638.655385,0.791868226,-0.853793722,MPF-615-20190727-17_25_03,710.4052692,791.317,0.102249453,0.5,1685.952873,6.341314525,86.19387991,1,0.004267681,3.210942012,-,0,791.317,0.102249453,0.762523446,0.827467351,0.962942344,615,300,300,300,10435.1,784.177,-0.00699182,11.6619,1999.961613,1685.952873,0.842992616,0.195985233,6,0.5,0: Broadleaf,1564273436,387.2228387,397.5754839,48.81127419,42.07296452,500.0036129,100.4225484,0.199976065,45.10650323,44.09353548,999.9,0,0,9997.55129,0,65.42836774,1999.961613,0.899996774,0.100003352,0,710.9965484,4.99938,15068.95161,15965.86452,56.56403226,56.627,56.546,56.687,58.375,1795.457742,199.503871,0,158,710.4052692,-142.7464273,-2970.208546,15056.9,15,1564269028,16:10:28,7,13.285,0.997,400,60,0.48,0.24,0,0,0/0,1.87435,1.87129,1.87077,1.87287,1.86984,1.87929,1.87637,1.87175,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.285,0.997,2,506.021,445.384,43.7821,45.0794,29.9998,44.8185,44.8282,20.0654,34.428,96.5248,-999.9,400,41.9665,98.6504,99.0618
30,1564273532,4396.6,20190727 17:25:32,17:25:32,3,B2_R3,1,null,null,null,null,1564273524,0.008094737,9.963608764,384.9069677,270.598327,27.22756789,38.72928821,0.183372628,2.267099505,0.17551319,0.110373811,330.4161253,44.79517516,44.24001935,9.267111754,51.42789245,4.954435628,9.63375202,4.312676126,-356.977911,91.71048258,10.36010169,75.50879859,-0.041645683,0.046750928,3.485838535,70,14,1,0,50100.21892,0,693.5346154,3332.19,2638.655385,0.791868226,-0.853793722,MPF-616-20190727-17_26_31,1167.401923,1281.76,0.089219571,0.5,1685.925704,9.963608764,75.20878378,1,0.006416298,1.599698852,-,0,1281.76,0.089219571,0.615340062,0.194412006,0.777073813,616,300,300,300,10347.3,1279.86,-0.0069319,31.9226,1999.929677,1685.925704,0.842992493,0.195984986,6,0.5,0: Broadleaf,1564273524,384.9069677,400.6024194,49.23913871,40.00359677,499.9918387,100.419871,0.199996839,44.99036774,44.24001935,999.9,0,0,10001.06742,0,299.9921613,1999.929677,0.900000258,0.099999774,0,1171.619355,4.99938,24977.98387,15965.64194,56.562,56.625,56.5,56.75,58.33435484,1795.438387,199.4925806,0,87,1167.401923,-1040.987692,-21636.28718,24890.04615,15,1564269028,16:10:28,7,13.285,0.997,400,60,0.48,0.24,0,0,0/0,1.87434,1.87133,1.87084,1.8729,1.86984,1.87927,1.87637,1.87171,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.285,0.997,2,417.942,443.318,43.7257,45.0481,29.9999,44.8089,44.8089,19.9924,39.1323,91.5912,-999.9,400,38.9358,98.6568,99.0705
31,1564273726,4590.6,20190727 17:28:46,17:28:46,1,B2_R3,3,null,null,null,null,1564273718,0.007723946,9.384686084,386.3754839,267.4937902,26.91589837,38.87807358,0.165852455,2.268425414,0.159398297,0.100182889,330.4265066,45.21520217,44.91786129,9.597784605,51.89758154,5.077489445,9.783672561,4.52029516,-340.6260078,45.52227463,5.163189974,40.48596343,-0.041681636,0.046791288,3.48821659,68,14,1,0,50094.53364,0,693.5346154,3332.19,2638.655385,0.791868226,-0.853793722,MPF-617-20190727-17_29_45,827.9084615,1005.83,0.176890268,0.5,1685.980918,9.384686084,149.1168084,1,0.006072714,2.312875933,-,0,1005.83,0.176890268,0.698147465,0.569721959,0.881646013,617,300,300,300,10335.8,977.916,-0.006924,12.8901,1999.995484,1685.980918,0.842992363,0.195984725,6,0.5,0: Broadleaf,1564273718,386.3754839,401.2183871,50.46076774,41.6597,499.9977097,100.4225161,0.200000581,45.29009355,44.91786129,999.9,0,0,10009.43774,0,1333.692258,1999.995484,0.900004097,0.099995742,0,828.387129,4.99938,17396.26129,15966.17742,56.562,57.125,56.512,57.022,58.433,1795.505161,199.4903226,0,193.1999998,827.9084615,-81.41401711,-1576.8,17386.61538,15,1564269028,16:10:28,7,13.285,0.997,400,60,0.48,0.24,0,0,0/0,1.87434,1.87128,1.8708,1.87286,1.86986,1.87928,1.87637,1.87167,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.285,0.997,2,421.189,447.424,43.819,44.959,29.9996,44.7318,44.7366,19.9874,34.8054,97.7083,-999.9,400,40.8282,98.6803,99.0944
32,1564273844,4708.1,20190727 17:30:43,17:30:43,2,B2_R3,3,null,null,null,null,1564273836,0.005927769,8.080832455,384.8290968,252.738355,25.43043325,38.7213514,0.123905433,2.26686538,0.120262175,0.075482269,330.4238403,45.77779443,44.76372258,9.521708329,50.31744844,4.917998351,9.773942248,4.603709978,-261.4146259,61.96583268,7.027325078,138.0023721,-0.041639337,0.046743803,3.485418687,5,1,1,0,50048.75891,0,693.5346154,3332.19,2638.655385,0.791868226,-0.853793722,MPF-618-20190727-17_31_43,982.7921923,1082.68,0.09225977,0.5,1685.96659,8.080832455,77.77344482,1,0.005299409,2.077723797,-,0,1082.68,0.09225977,0.675084554,0.256685063,0.852521331,618,300,300,300,10340.6,1077.38,-0.00692703,16.8533,1999.978387,1685.96659,0.842992405,0.195984809,6,0.5,0: Broadleaf,1564273836,384.8290968,397.2631613,48.87713871,42.11168387,500.014,100.4195806,0.200023548,45.27076129,44.76372258,999.9,0,0,9999.572258,0,25.66201935,1999.978387,0.900003387,0.09999679,0,988.5627419,4.99938,20956.14194,15966.03871,56.625,57.042,56.62093548,57.125,58.44512903,1795.48871,199.4916129,0,117.2,982.7921923,-456.9791789,-9495.343577,20834.77692,15,1564269028,16:10:28,7,13.285,0.997,400,60,0.48,0.24,0,0,0/0,1.87433,1.8713,1.87081,1.87287,1.86982,1.87929,1.87637,1.87166,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.285,0.997,2,499.587,448.548,43.9017,44.8342,29.9996,44.6257,44.6405,20.1057,33.1715,97.2533,-999.9,400,41.87,98.7015,99.1195
33,1564273936,4800.1,20190727 17:32:15,17:32:15,3,B2_R3,3,null,null,null,null,1564273928,0.005198663,8.031512309,386.0860645,245.328595,24.68498965,38.84802138,0.11254273,2.267016785,0.109528483,0.068719396,330.4241796,45.90365161,44.16516774,9.231208153,49.26754651,4.788078582,9.71852451,4.443129571,-229.2610319,121.6292074,13.74656853,236.5389236,-0.041643441,0.046748411,3.485690194,40,8,1,0,50070.87322,0,693.5346154,3332.19,2638.655385,0.791868226,-0.853793722,MPF-619-20190727-17_33_15,811.7805385,875.276,0.07254336,0.5,1685.967988,8.031512309,61.15289094,1,0.005270151,2.807016301,-,0,875.276,0.07254336,0.737327103,0.349372608,0.931123486,619,300,300,300,10381.3,873.613,-0.00695501,10.6358,1999.98,1685.967988,0.842992424,0.195984848,6,0.5,0: Broadleaf,1564273928,386.0860645,398.1323226,47.58570323,41.64422258,500.0047419,100.420129,0.199978645,45.16033871,44.16516774,999.9,0,0,10000.50323,0,91.8961871,1999.98,0.900002581,0.099997419,0,813.4062581,4.99938,17063.59677,15966.02903,56.562,56.72967742,56.526,56.93909677,58.389,1795.487419,199.4929032,0,91.19999981,811.7805385,-262.1799659,-5537.418805,17030.19615,15,1564269028,16:10:28,7,13.285,0.997,400,60,0.48,0.24,0,0,0/0,1.87433,1.87131,1.87081,1.87287,1.86984,1.87929,1.87637,1.87172,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.285,0.997,2,455.213,449.133,43.797,44.7319,29.9996,44.542,44.5566,20.1159,31.2352,96.6726,-999.9,400,42.0049,98.7225,99.1368
34,1564274128,4992.6,20190727 17:35:28,17:35:28,1,B2_R3,6,null,null,null,null,1564274120,0.006870103,8.981568817,386.0308387,267.3184863,26.8950631,38.83877957,0.156249781,2.266920012,0.150503785,0.094563516,330.427889,45.02055271,43.85896129,9.085581698,50.37411822,4.810124753,9.548801891,4.275456945,-302.971541,117.2984215,13.21715257,157.9719221,-0.041640818,0.046745466,3.485516654,45,9,1,0,50121.46748,0,693.5346154,3332.19,2638.655385,0.791868226,-0.853793722,MPF-620-20190727-17_36_27,794.0973462,939.548,0.154809178,0.5,1685.981653,8.981568817,130.5027171,1,0.005833612,2.54658836,-,0,939.548,0.154809178,0.718038887,0.591230652,0.906765625,620,300,300,300,10381.6,918.458,-0.00695546,11.253,1999.995484,1685.981653,0.84299273,0.19598546,6,0.5,0: Broadleaf,1564274120,386.0308387,399.9911613,47.80934194,39.95939032,500.0016452,100.4105806,0.199981194,44.81873871,43.85896129,999.9,0,0,10000.82419,0,76.30459355,1999.995484,0.899993097,0.100006194,0,794.3936774,4.99938,16717.49677,15966.13226,56.23780645,56.393,56.22154839,56.417,58.06403226,1795.480968,199.5148387,0,191.5,794.0973462,-73.5339829,-1565.251282,16711.13846,15,1564269028,16:10:28,7,13.285,0.997,400,60,0.48,0.24,0,0,0/0,1.87432,1.87131,1.87084,1.87287,1.86986,1.87928,1.87637,1.87175,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.285,0.997,2,449.845,447.214,43.5724,44.5949,29.9998,44.3972,44.4121,20.0614,35.2472,94.2021,-999.9,400,39.7631,98.741,99.1661
35,1564274271,5135.6,20190727 17:37:51,17:37:51,2,B2_R3,6,null,null,null,null,1564274263,0.006219753,7.048989181,388.6022258,275.7576938,27.7434868,39.0965727,0.132835435,2.266866741,0.128657639,0.080775437,330.4267732,44.99080192,43.65502903,8.989701177,47.19479446,4.4508353,9.430775895,4.538865877,-274.2911012,112.8073558,12.68470292,181.6277307,-0.041639374,0.046743845,3.485421127,78,16,1,0,50157.73278,0,693.5346154,3332.19,2638.655385,0.791868226,-0.853793722,MPF-621-20190727-17_38_50,690.2971154,809.826,0.147598231,0.5,1685.978623,7.048989181,124.4237307,1,0.004687357,3.114698713,-,0,809.826,0.147598231,0.75696884,1.027839552,0.955927786,621,300,300,300,10411.1,788.008,-0.00697552,4.79932,1999.992258,1685.978623,0.842992575,0.19598515,6,0.5,0: Broadleaf,1564274263,388.6022258,399.9617097,44.2392871,37.10559355,499.9874516,100.4082258,0.199979968,44.57808065,43.65502903,999.9,0,0,10000.71194,0,85.81266129,1999.992258,0.899997581,0.100002435,0,690.8626452,4.99938,14306.79677,15966.11935,56,56.20122581,55.95935484,56.24593548,57.82216129,1795.488387,199.5041935,0,142.1999998,690.2971154,-97.94075216,-1980.888889,14294.88462,15,1564269028,16:10:28,7,13.285,0.997,400,60,0.48,0.24,0,0,0/0,1.87434,1.87134,1.87083,1.87288,1.86989,1.87933,1.87637,1.87175,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.285,0.997,2,408.785,445.581,43.4051,44.4889,29.9996,44.3004,44.3125,20.0176,40.7625,92.3774,-999.9,400,36.9582,98.7627,99.1856
36,1564274359,5223.1,20190727 17:39:18,17:39:18,3,B2_R3,6,null,null,null,null,1564274351,0.00562208,9.181571896,383.9580645,234.2532311,23.56791834,38.6295304,0.119625989,2.267626949,0.116227436,0.072939452,330.4253688,45.24022605,44.18699032,9.241663208,49.82601732,4.712574878,9.458060531,4.52908833,-247.9337079,54.64125884,6.159199125,143.2921189,-0.041659983,0.04676698,3.486784452,53,11,1,0,50172.72675,0,693.5346154,3332.19,2638.655385,0.791868226,-0.853793722,MPF-622-20190727-17_40_18,942.9028077,1119.87,0.158024764,0.5,1685.972274,9.181571896,133.2126852,1,0.005952272,1.975515015,-,0,1119.87,0.158024764,0.663923726,0.41508915,0.838427031,622,300,300,300,10350.3,1095.39,-0.006934,14.627,1999.984839,1685.972274,0.842992527,0.195985055,6,0.5,0: Broadleaf,1564274351,383.9580645,397.5663871,46.84061935,40.41010323,499.9976129,100.4087742,0.199948387,44.63394516,44.18699032,999.9,0,0,10005.6071,0,82.27317742,1999.984839,0.899998484,0.100001506,0,944.6080323,4.99938,19522.52258,15966.07419,55.937,56.09248387,55.875,56.187,57.75,1795.485161,199.5003226,0,86.5999999,942.9028077,-419.8154182,-8443.784605,19489.87308,15,1564269028,16:10:28,7,13.285,0.997,400,60,0.48,0.24,0,0,0/0,1.87431,1.87134,1.87078,1.87291,1.86983,1.87928,1.87637,1.87177,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.285,0.997,2,439.802,449.855,43.3364,44.3839,29.9996,44.2114,44.2293,20.1097,32.8647,96.485,-999.9,400,40.6486,98.7796,99.203
37,1564274991,5855.5,20190727 17:49:51,17:49:51,1,B3_R1,5,null,null,null,null,1564274983,0.008734071,13.52060232,379.7496129,263.279565,26.48514538,38.20168765,0.235354107,2.266303917,0.222569804,0.140196847,330.4209283,43.15192567,41.88019677,8.191540655,50.2382976,4.492796606,8.942971439,3.698744049,-385.1725233,204.6235762,22.71161735,172.5835986,-0.04162412,0.046726721,3.484411901,37,7,1,0,50301.93567,0,693.5346154,3332.19,2638.655385,0.791868226,-0.853793722,MPF-623-20190727-17_50_50,898.0569615,1108.65,0.189954484,0.5,1685.9514,13.52060232,160.1270139,1,0.008525985,2.005628467,-,0,1108.65,0.189954484,0.667290881,0.507312054,0.842679197,623,300,300,300,10407.7,1058.98,-0.00697378,7.30652,1999.960323,1685.9514,0.842992424,0.195984848,6,0.5,0: Broadleaf,1564274983,379.7496129,399.9544516,44.66131935,34.64852258,499.9999032,100.3970323,0.200009452,43.55495484,41.88019677,999.9,0,0,9998.162903,0,96.73183226,1999.960323,0.900002806,0.099997148,0,901.7092903,4.99938,18869.16129,15965.90323,54.74187097,54.81606452,54.7256129,54.81606452,56.546,1795.47,199.4909677,0,631.8,898.0569615,-397.2569233,-7823.517954,18796.11923,15,1564269028,16:10:28,7,13.285,0.997,400,60,0.48,0.24,0,0,0/0,1.87425,1.87121,1.87073,1.87286,1.86981,1.87927,1.87637,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.285,0.997,2,459.324,445.97,42.3494,44.075,29.9998,43.8879,43.8993,20.0437,43.0114,92.1789,-999.9,400,34.3599,98.8163,99.2529
38,1564275103,5967,20190727 17:51:42,17:51:42,2,B3_R1,5,null,null,null,null,1564275095,0.005596148,5.353240704,390.7105806,295.0189669,29.6772974,39.30335131,0.124766919,2.266853182,0.121073617,0.075993732,330.4225982,44.24888106,43.55434194,8.942685892,51.29652904,4.606224007,8.979601726,4.336461885,-246.7901455,9.666463343,1.081590885,94.3805069,-0.041639006,0.046743432,3.485396812,15,3,1,0,50306.66746,0,693.5346154,3332.19,2638.655385,0.791868226,-0.853793722,MPF-624-20190727-17_52_42,798.1397692,878.499,0.091473332,0.5,1685.958621,5.353240704,77.11012643,1,0.003681605,2.793049281,-,0,878.499,0.091473332,0.736359871,0.43445786,0.929902031,624,300,300,300,10487,873.786,-0.00702745,12.6652,1999.96871,1685.958621,0.842992499,0.195984999,6,0.5,0: Broadleaf,1564275095,390.7105806,399.758129,45.79,39.38219677,500.0060645,100.3945806,0.199959806,43.63343871,43.55434194,999.9,0,0,10001.9829,0,45.36778387,1999.96871,0.899999581,0.100000168,0,800.7429677,4.99938,16456.01935,15965.93548,54.75,54.82012903,54.687,54.929,56.562,1795.471935,199.4967742,0,111,798.1397692,-284.7699147,-5802.758979,16403.19615,15,1564269028,16:10:28,7,13.285,0.997,400,60,0.48,0.24,0,0,0/0,1.87428,1.87122,1.87073,1.87286,1.86982,1.87927,1.87637,1.87166,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.285,0.997,2,486.393,451.514,42.3819,44.0517,29.9999,43.8574,43.876,20.0551,34.2572,97.3033,-999.9,400,38.8671,98.8224,99.2614
39,1564275207,6071,20190727 17:53:26,17:53:26,3,B3_R1,5,null,null,null,null,1564275199,0.006965924,9.727802243,383.8104839,265.1254534,26.669353,38.60805196,0.167267979,2.267034382,0.160701668,0.101007022,330.4251466,43.73391472,42.85765161,8.623158979,50.83766291,4.548299712,8.946712834,4.074859267,-307.197247,86.20596082,9.609903966,119.0437644,-0.041643918,0.046748946,3.485721751,35,7,1,0,50323.49207,0,693.5346154,3332.19,2638.655385,0.791868226,-0.853793722,MPF-625-20190727-17_54_26,941.8345769,1091.54,0.137150652,0.5,1685.972156,9.727802243,115.6160905,1,0.006276258,2.052741998,-,0,1091.54,0.137150652,0.672425642,0.37613919,0.84916356,625,300,300,300,10356.7,1065.35,-0.00693843,11.757,1999.984839,1685.972156,0.842992468,0.195984937,6,0.5,0: Broadleaf,1564275199,383.8104839,398.6920968,45.21557097,37.23445806,500.002129,100.3914516,0.199995419,43.56298387,42.85765161,999.9,0,0,10003.47452,0,66.43352903,1999.984839,0.900001387,0.099998632,0,942.9426452,4.99938,19534.80968,15966.07742,54.687,54.77,54.625,54.899,56.534,1795.489677,199.4964516,0,103,941.8345769,-270.1168201,-5481.487172,19512.51154,15,1564269028,16:10:28,7,13.285,0.997,400,60,0.48,0.24,0,0,0/0,1.87426,1.87123,1.87073,1.87286,1.86981,1.87927,1.87635,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.285,0.997,2,461.915,449.102,42.37,43.9802,29.9996,43.7947,43.8088,20.0938,36.133,96.0763,-999.9,400,36.9737,98.8371,99.278
40,1564275397,6261,20190727 17:56:36,17:56:36,1,B3_R1,4,null,null,null,null,1564275389,0.005134224,6.84956164,389.2443871,266.538795,26.80939938,39.15155476,0.113921819,2.265323867,0.110832099,0.069540681,330.4219486,44.47801622,43.28373871,8.81738175,49.52664273,4.465580721,9.016522169,4.351801029,-226.4192692,52.33505982,5.854458714,162.1921979,-0.041597566,0.046696912,3.482654773,35,7,1,0,50245.90735,0,693.5346154,3332.19,2638.655385,0.791868226,-0.853793722,MPF-626-20190727-17_57_36,791.4035769,858.99,0.078681269,0.5,1685.954865,6.84956164,66.32653397,1,0.004569135,2.879195334,-,0,858.99,0.078681269,0.74221458,0.408487298,0.937295569,626,300,300,300,10360.8,853.886,-0.00694088,8.50531,1999.964194,1685.954865,0.842992525,0.19598505,6,0.5,0: Broadleaf,1564275389,389.2443871,399.8619032,44.39676129,38.50929032,500.0056129,100.3834516,0.20002771,43.71226452,43.28373871,999.9,0,0,9993.136452,0,94.48225806,1999.964194,0.899999419,0.100000581,0,792.2530645,4.99938,16469.19355,15965.91613,54.562,54.625,54.5,54.75,56.375,1795.466452,199.4980645,0,189.2,791.4035769,-141.0334699,-3653.541875,16451.41923,15,1564269028,16:10:28,7,13.285,0.997,400,60,0.48,0.24,0,0,0/0,1.87424,1.87119,1.87073,1.87286,1.86981,1.87927,1.87632,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.285,0.997,2,462.304,454.601,42.2666,43.7832,29.9996,43.6264,43.6439,20.1785,30.5207,96.3717,-999.9,400,38.6555,98.8736,99.3102
41,1564275531,6395.5,20190727 17:58:51,17:58:51,2,B3_R1,4,null,null,null,null,1564275523,0.011579179,15.31975825,375.9396452,276.2619715,27.78694982,37.81271812,0.327467586,2.267505965,0.303281482,0.191574876,330.4231317,42.1131524,41.81797097,8.164708404,51.38346464,4.567584973,8.889211744,3.597123431,-510.6418061,198.196297,21.9679884,39.94561099,-0.041656703,0.046763298,3.486567472,0,0,1,0,50357.79237,0,693.5346154,3332.19,2638.655385,0.791868226,-0.853793722,MPF-627-20190727-17_59_50,875.2596538,1157.58,0.24388841,0.5,1685.961584,15.31975825,205.5932454,1,0.009593073,1.878582906,-,0,1157.58,0.24388841,0.652606844,0.608389514,0.824135661,627,300,300,300,10404.4,1077.51,-0.00697159,-2.94263,1999.972258,1685.961584,0.842992485,0.195984971,6,0.5,0: Broadleaf,1564275523,375.9396452,399.5478387,45.41160645,32.14713871,499.983129,100.3819032,0.199981677,43.43926452,41.81797097,999.9,0,0,10007.49742,0,89.81788065,1999.972258,0.900001161,0.0999989,0,877.7473226,4.99938,18120.08065,15965.98387,54.548,54.625,54.45325806,54.75,56.407,1795.478387,199.4964516,0,134,875.2596538,-228.5579145,-4662.358974,18069.66154,15,1564269028,16:10:28,7,13.285,0.997,400,60,0.48,0.24,0,0,0/0,1.87424,1.87119,1.87073,1.87285,1.86981,1.87928,1.87634,1.87165,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.285,0.997,2,507.822,449.582,42.2662,43.6514,29.9996,43.4935,43.5126,20.0449,43.919,93.3719,-999.9,400,31.6168,98.8952,99.3361
42,1564275689,6553.5,20190727 18:01:29,18:01:29,3,B3_R1,4,null,null,null,null,1564275681,0.009129676,13.22249321,379.9284516,272.5645897,27.4152085,38.21412652,0.254271879,2.266016122,0.23941762,0.150898244,330.4181485,42.55970042,41.73469355,8.128917636,51.950202,4.534876267,8.729275523,3.594041369,-402.6187157,165.7509451,18.3461667,111.8965446,-0.041616321,0.046717966,3.483895882,34,7,1,0,50366.34137,0,693.5346154,3332.19,2638.655385,0.791868226,-0.853793722,MPF-628-20190727-18_02_29,1077.454308,1288.48,0.163778788,0.5,1685.936768,13.22249321,138.0603399,1,0.008349238,1.586140258,-,0,1288.48,0.163778788,0.61332337,0.354697587,0.774527061,628,300,300,300,10354.8,1221.32,-0.00693748,5.88794,1999.942903,1685.936768,0.84299245,0.1959849,6,0.5,0: Broadleaf,1564275681,379.9284516,399.9580323,45.08616774,34.62437742,499.994,100.3824194,0.200009677,43.09146774,41.73469355,999.9,0,0,9997.744839,0,72.45597419,1999.942903,0.900001806,0.099998277,0,1080.595226,4.99938,22232.54839,15965.74194,54.262,54.375,54.21545161,54.524,56.141,1795.452581,199.4909677,0,157.2,1077.454308,-770.7314861,-15742.92647,22169.03077,15,1564269028,16:10:28,7,13.285,0.997,400,60,0.48,0.24,0,0,0/0,1.87424,1.87121,1.87073,1.87286,1.86981,1.87928,1.87635,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.285,0.997,2,463.565,453.999,42.0802,43.4626,29.9995,43.3232,43.3405,20.068,38.6421,95.1727,-999.9,400,33.6884,98.9298,99.3655
43,1564275856,6720.5,20190727 18:04:16,18:04:16,1,B3_R1,2,null,null,null,null,1564275848,0.00735897,9.574352651,383.1363226,273.4382168,27.50241779,38.53585406,0.181528961,2.265567319,0.173818226,0.109301876,330.425047,43.12536045,42.31143226,8.379599735,50.33482593,4.391677737,8.724928825,3.987921998,-324.5305751,94.11063294,10.44680875,110.4519136,-0.041604161,0.046704316,3.483091229,31,6,1,0,50353.69417,0,693.5346154,3332.19,2638.655385,0.791868226,-0.853793722,MPF-629-20190727-18_05_16,781.1135769,940.24,0.169240219,0.5,1685.973321,9.574352651,142.6672467,1,0.006185238,2.543978133,-,0,940.24,0.169240219,0.717831216,0.645005877,0.906503371,629,300,300,300,10387.8,911.024,-0.00695955,6.91473,1999.986452,1685.973321,0.842992371,0.195984742,6,0.5,0: Broadleaf,1564275848,383.1363226,398.0092258,43.66352581,35.21817742,499.990129,100.3800323,0.199974871,43.08193871,42.31143226,999.9,0,0,9995.06129,0,61.10234194,1999.986452,0.900004065,0.099995587,0,781.5615806,4.99938,16205.43871,15966.10323,54.125,54.278,54.11280645,54.377,56,1795.496452,199.49,0,166.2,781.1135769,-57.58772652,-1026.728206,16197.26154,15,1564269028,16:10:28,7,13.285,0.997,400,60,0.48,0.24,0,0,0/0,1.87424,1.87119,1.87073,1.87286,1.86981,1.87927,1.87635,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.285,0.997,2,467.447,454.43,41.9235,43.3067,29.9999,43.1738,43.1981,20.1478,34.3617,96.433,-999.9,400,35.2553,98.9542,99.3896
44,1564275988,6852.5,20190727 18:06:28,18:06:28,2,B3_R1,2,null,null,null,null,1564275980,0.008164846,11.5072421,379.9787097,270.3278048,27.18865489,38.21697147,0.215985241,2.26629856,0.205166599,0.129155964,330.4277691,42.81126564,41.88242581,8.192503246,51.04344187,4.44132792,8.70107453,3.751175326,-360.0696968,140.158985,15.51789591,126.0349532,-0.041623975,0.046726558,3.484402295,52,10,1,0,50384.97362,0,693.5346154,3332.19,2638.655385,0.791868226,-0.853793722,MPF-630-20190727-18_07_27,778.1368077,942.145,0.174079566,0.5,1685.988166,11.5072421,146.7480438,1,0.007331627,2.536812274,-,0,942.145,0.174079566,0.71725952,0.659699685,0.905781412,630,300,300,300,10387.7,905.758,-0.00696001,5.94604,2000.004194,1685.988166,0.842992316,0.195984631,6,0.5,0: Broadleaf,1564275980,379.9787097,397.5098387,44.15865484,34.79377742,500.0149032,100.3766452,0.199967419,43.02957097,41.88242581,999.9,0,0,10000.15871,0,76.53423226,2000.004194,0.900005516,0.099994097,0,779.0575161,4.99938,16032.17742,15966.25806,54.12093548,54.24187097,54.058,54.375,55.94106452,1795.516129,199.4880645,0,130.9000001,778.1368077,-226.8930256,-4580.085469,16013.19615,15,1564269028,16:10:28,7,13.285,0.997,400,60,0.48,0.24,0,0,0/0,1.87424,1.87119,1.87072,1.87283,1.86981,1.87927,1.87628,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.285,0.997,2,440.26,456.015,41.8803,43.2659,29.9998,43.1119,43.126,20.1108,34.8638,96.9127,-999.9,400,34.6108,98.9575,99.4059
