SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1562899539,3437.5,20190711 19:45:39,19:45:39,1,B3_R2,6,null,null,null,null,1562899531,0.000409996,1.476137938,398.9491613,224.7271143,22.55573188,40.04229905,0.014776244,2.264752916,0.014722894,0.009206586,66.06014501,35.91086161,34.8396129,5.598397397,50.16951738,2.921995902,5.824245587,2.676401495,-18.08081216,87.32442517,9.022207855,144.3259659,-0.041582101,0.046679552,3.481631259,0,0,1,0,51555.14654,0,730.1269231,3043.07,2312.943077,0.760068969,-1.072669795,MPF-4335-20190711-19_46_33,669.1511923,949.673,0.295387789,0.5,337.1701239,1.476137938,49.7979687,0.385051486,0.007559412,2.204334545,DARK-4336-20190711-19_46_35,584,365.673,0.767138421,0.851296222,1.27773546,0.905079343,4335,300,300,300,10368.9,939.749,-0.00829346,3.22559,399.9822903,337.1701239,0.842962631,0.195925262,6,0.5,0: Broadleaf,1562899531,398.9491613,400.9166452,29.11240968,28.63477742,500.0413226,100.3476452,0.021782671,35.55481613,34.8396129,999.9,0,0,9992.985806,0,11.33252581,399.9822903,0.899996,0.100004,0,670.2804194,4.99938,2729.145806,3161.083548,44.875,47.25,46.125,47.774,47.659,355.4829032,39.5,0,111.5,669.1511923,-184.9913502,-726.5405118,2724.794231,15,1562896897,19:01:37,7,11.604,0.54,401,33,0.02,0.01,-1.767115488,-3.253454007,0.362233194,0,649.802,0,0,0,0.471730659,0.141990627,0.017908964,0,0,3,0/3,1.87406,1.87088,1.87042,1.87243,1.86962,1.87912,1.87607,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.604,0.54,2,503.08,485.447,35.1002,37.059,29.9997,37.0574,37.1049,20.2815,22.1461,63.1445,-999.9,401.355,28.6734,100.038,100.323
26,1562899818,3716.5,20190711 19:50:18,19:50:18,2,B3_R2,6,null,null,null,null,1562899810,0.000464338,1.872452422,398.2875484,204.4619851,20.52089121,39.9742546,0.016670047,2.26822976,0.016602282,0.010382491,66.06113427,35.79844086,34.74993871,5.570624268,49.73673845,2.881772731,5.794052486,2.688851537,-20.47731806,86.90465364,8.957053724,141.4455236,-0.04167633,0.046785331,3.487865643,0,0,1,0,51682.99268,0,730.1269231,3043.07,2312.943077,0.760068969,-1.072669795,MPF-4337-20190711-19_51_12,688.5772308,1008.5,0.317226345,0.5,337.1739383,1.872452422,53.4802281,1.0128706,0.008734727,2.017421914,DARK-4338-20190711-19_51_14,-12.98,1021.48,0.313195333,0.665751542,1.149259019,0.879645513,4337,300,300,300,10338.1,979.872,-0.00826879,-6.89746,399.9866452,337.1739383,0.84296299,0.19592598,6,0.5,0: Broadleaf,1562899810,398.2875484,400.7562258,28.71283548,28.17167097,500.0392258,100.349129,0.016184323,35.4606129,34.74993871,999.9,0,0,10015.48258,0,22.09399677,399.9866452,0.899987645,0.100012355,0,688.8232581,4.99938,2821.522903,3161.114194,44.687,47.19512903,45.937,47.75,47.5,355.4845161,39.50548387,0,278.3,688.5772308,-25.39658122,-104.7948718,2820.495,15,1562896897,19:01:37,7,11.604,0.54,401,33,0.02,0.01,-2.595540732,2.480206829,0.24687194,0,686.174,0,0,0,0.549616098,-0.216242551,0.025910955,0,0,3,0/3,1.87405,1.87089,1.87042,1.87243,1.86962,1.87912,1.87607,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.604,0.54,2,493.983,489.559,34.9656,36.748,29.9999,36.7571,36.8082,20.2647,21.9364,63.5791,-999.9,401.256,28.3628,100.086,100.392
27,1562899926,3824.5,20190711 19:52:06,19:52:06,3,B3_R2,6,null,null,null,null,1562899918,0.000347791,2.389373587,396.5969032,81.58240631,8.188258333,39.80561551,0.012591448,2.267931465,0.012552739,0.00784893,66.06391622,35.80203537,34.7062,5.557121396,50.03208619,2.893358181,5.78300527,2.663763214,-15.33756402,88.01375846,9.069101344,147.809212,-0.04166824,0.04677625,3.487330612,7,1,1,0,51679.15178,0,730.1269231,3043.07,2312.943077,0.760068969,-1.072669795,MPF-4339-20190711-19_53_00,756.3168077,981.795,0.229659137,0.5,337.1894975,2.389373587,38.71932448,1.046934442,0.010267352,2.099496331,DARK-4340-20190711-19_53_02,-46.08,1027.875,0.219363437,0.667262839,0.895934816,0.891191409,4339,300,300,300,10341.2,980.174,-0.00827093,5.66943,400.0052903,337.1894975,0.842962595,0.19592519,6,0.5,0: Broadleaf,1562899918,396.5969032,399.629129,28.8275129,28.42226774,500.0893226,100.3484194,0.019523971,35.42603871,34.7062,999.9,0,0,10013.60935,0,13.99223161,400.0052903,0.900001258,0.099998742,0,757.4007097,4.99938,3090.710645,3161.275161,44.649,47.145,45.937,47.687,47.47358065,355.5054839,39.50193548,0,107.3999999,756.3168077,-114.1925813,-449.8413679,3086.323077,15,1562896897,19:01:37,7,11.604,0.54,401,33,0.02,0.01,-3.665172927,11.20527449,1.156354118,0,745.069,0,0,0,0.397005341,0.16132476,0.015987852,0,0,3,0/3,1.87406,1.87088,1.87042,1.87241,1.86963,1.87912,1.87607,1.87148,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.604,0.54,2,480.258,489.408,34.9198,36.6776,29.9998,36.6761,36.7245,20.2441,21.2305,63.9756,-999.9,400.765,28.386,100.1,100.395
28,1562900354,4252.5,20190711 19:59:14,19:59:14,1,B3_R3,1,null,null,null,null,1562900346,0.000323039,1.370933945,399.8753226,203.0599885,20.376042,40.12546454,0.011966629,2.264546479,0.011931609,0.007460393,66.05686268,35.37585299,34.31149355,5.436550097,50.15792599,2.831717001,5.645602254,2.604833096,-14.24602304,82.97610298,8.52824913,143.3151917,-0.041576511,0.046673276,3.481261216,27,5,1,0,51642.42592,0,730.1269231,3043.07,2312.943077,0.760068969,-1.072669795,MPF-4343-20190711-20_00_08,856.0684231,1249.54,0.314893142,0.5,337.1535437,1.370933945,53.08366939,1.006546409,0.007247747,1.43535221,DARK-4344-20190711-20_00_10,-8.18,1257.72,0.31284513,0.587801721,0.757531134,0.775431967,4343,300,300,300,10377.3,1242.03,-0.00829963,5.03943,399.9626452,337.1535437,0.842962581,0.195925162,6,0.5,0: Broadleaf,1562900346,399.8753226,401.6750323,28.21982903,27.84320968,500.1170968,100.3279355,0.017002726,34.99114516,34.31149355,999.9,0,0,9993.605161,0,18.40687742,399.9626452,0.899995161,0.100004835,0,856.6324839,4.99938,3444.72129,3160.928065,44.19106452,46.687,45.538,47.062,47,355.466129,39.49741935,0,411.7,856.0684231,-75.29288894,-278.5740174,3442.641923,15,1562900259,19:57:38,8,11.382,0.47,402,29,0.34,0.02,-1.79298561,0.006481045,0.04363398,1,848.255,0,0,0,0.375566,0.050793763,0.01452097,1,2,3,3-Feb,1.874,1.87085,1.87031,1.87241,1.86952,1.87912,1.87603,1.87144,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.382,0.47,2,456.15,489.806,34.4387,36.2236,29.9995,36.2272,36.274,20.2742,21.8094,64.1645,-999.9,401.631,27.7229,100.17,100.466
29,1562900439,4337.5,20190711 20:00:39,20:00:39,2,B3_R3,1,null,null,null,null,1562900431,0.000349646,1.92662287,399.724,148.4552358,14.89774909,40.1130201,0.012913278,2.265576845,0.012872527,0.00804898,66.06181896,35.30997718,34.32085484,5.439383146,50.21262287,2.825858581,5.627785245,2.613524565,-15.41939648,74.90049084,7.692948717,133.235862,-0.041604419,0.046704605,3.483108306,11,2,1,0,51685.26204,0,730.1269231,3043.07,2312.943077,0.760068969,-1.072669795,MPF-4345-20190711-20_01_33,795.3476154,1117.07,0.288005572,0.5,337.1842172,1.92662287,48.55546672,1.108050525,0.008895116,1.724153366,DARK-4346-20190711-20_01_35,-120.7,1237.77,0.259920975,0.608767388,0.831446287,0.832705318,4345,300,300,300,10334.6,1104.2,-0.00826624,4.1189,399.9997742,337.1842172,0.842961019,0.195922038,6,0.5,0: Broadleaf,1562900431,399.724,402.2034516,28.15952258,27.75179677,500.0423871,100.3283871,0.0234059,34.93408065,34.32085484,999.9,0,0,10000.26839,0,14.17275806,399.9997742,0.90004471,0.09995529,0,798.518871,4.99938,3242.874839,3161.267097,44.133,46.57012903,45.437,46.95732258,46.937,355.5180645,39.48,0,84.39999986,795.3476154,-343.6596926,-1350.985984,3230.448462,15,1562900259,19:57:38,8,11.382,0.47,402,29,0.34,0.02,-2.543700732,0.929157282,0.121761153,0,761.577,0,0,0,0.369893976,0.636770864,0.070909998,0,0,3,0/3,1.87399,1.87085,1.87031,1.87241,1.86953,1.87912,1.87599,1.87145,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.382,0.47,2,475.782,489.937,34.3906,36.0969,29.9995,36.1137,36.1611,20.301,21.7531,64.6049,-999.9,402.327,27.7502,100.189,100.48
30,1562900540,4438.5,20190711 20:02:20,20:02:20,3,B3_R3,1,null,null,null,null,1562900532,0.000254398,1.748091886,398.4757097,87.82729159,8.8131437,39.98556288,0.009340453,2.2657553,0.009319113,0.005826359,66.06358622,35.30458179,34.32801613,5.441551266,50.12004261,2.814938345,5.616392562,2.626612921,-11.21896227,69.56443408,7.143299891,131.5523579,-0.041609254,0.046710033,3.483428249,22,4,1,0,51697.10594,0,730.1269231,3043.07,2312.943077,0.760068969,-1.072669795,MPF-4347-20190711-20_03_14,851.6089231,1189.96,0.284338194,0.5,337.1870565,1.748091886,47.93757929,1.035665064,0.008365569,1.55728764,DARK-4348-20190711-20_03_16,-42.44,1232.4,0.274546476,0.600584668,0.735812828,0.801191356,4347,300,300,300,10338.5,1185.77,-0.00826922,9.15967,400.0022903,337.1870565,0.842962815,0.195925629,6,0.5,0: Broadleaf,1562900532,398.4757097,400.6950323,28.05223871,27.75552903,500.0075484,100.3257097,0.020589755,34.89750968,34.32801613,999.9,0,0,10001.69742,0,20.62258387,400.0022903,0.899990323,0.100009677,0,853.5156774,4.99938,3424.482903,3161.24,44.014,46.385,45.308,46.82216129,46.812,355.4993548,39.50451613,0,100.0999999,851.6089231,-316.9105641,-1233.763419,3417.043077,15,1562900259,19:57:38,8,11.382,0.47,402,29,0.34,0.02,-1.975315854,-3.151433289,0.495704272,0,817.213,0,0,0,0.291777732,0.092126697,0.0170441,1,1,3,3-Jan,1.87398,1.87087,1.87031,1.87241,1.86952,1.87912,1.87604,1.87143,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.382,0.47,2,462.254,490.904,34.3274,35.9866,29.9995,36.0023,36.0536,20.2425,21.0732,65.1811,-999.9,400.883,27.7693,100.211,100.501
31,1562900648,4546,20190711 20:04:07,20:04:07,1,B3_R3,3,null,null,null,null,1562900640,0.001241957,5.657133816,399.1461613,194.4776989,19.51721647,40.05714833,0.047576395,2.267099806,0.047028612,0.029441573,66.06235517,34.82027998,34.0597129,5.360832341,50.63441835,2.818550964,5.566472481,2.542281377,-54.77029948,82.71954812,8.47135363,102.4829574,-0.041645691,0.046750937,3.485839076,12,2,1,0,51767.78621,0,730.1269231,3043.07,2312.943077,0.760068969,-1.072669795,MPF-4349-20190711-20_05_02,1156.115769,2222.96,0.47992057,0.5,337.1813839,5.657133816,80.91014102,1.004660453,0.019959001,0.368927016,DARK-4350-20190711-20_05_03,-10.36,2233.32,0.477694299,0.268586475,0.71464402,0.354574225,4349,300,300,300,10287.3,2164.38,-0.00822999,0.835693,399.9956452,337.1813839,0.842962637,0.195925274,6,0.5,0: Broadleaf,1562900640,399.1461613,406.5294839,28.08521935,26.63674839,500.0070968,100.3349355,0.022157265,34.7365,34.0597129,999.9,0,0,10009.53548,0,16.17395806,399.9956452,0.899994097,0.100005935,0,1156.913226,4.99938,4662.693871,3161.190968,43.895,46.19919355,45.149,46.687,46.69106452,355.493871,39.50129032,0,106.5999999,1156.115769,-134.3784615,-526.7979487,4659.506923,15,1562900259,19:57:38,8,11.382,0.47,402,29,0.34,0.02,-7.310565854,-1.264740836,0.153671631,0,1141.04,0,0,0,1.440261707,0.203020348,0.023343949,0,0,3,0/3,1.87402,1.87087,1.87031,1.87241,1.86953,1.87912,1.876,1.87145,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.382,0.47,2,474.131,489.299,34.2423,35.8629,29.9996,35.8774,35.9277,20.4632,24.9335,65.0583,-999.9,406.919,26.4488,100.224,100.512
32,1562900763,4661.5,20190711 20:06:03,20:06:03,2,B3_R3,3,null,null,null,null,1562900755,0.000558031,2.937564173,399.4936774,165.8246283,16.64059414,40.08941384,0.021289057,2.266670484,0.021178595,0.013246499,66.06001438,34.97638845,33.93683226,5.324212736,50.25529648,2.786953205,5.545591013,2.537259531,-24.60917224,89.44423972,9.153251255,140.0483331,-0.041634054,0.046737873,3.485069198,17,3,1,0,51765.27292,0,730.1269231,3043.07,2312.943077,0.760068969,-1.072669795,MPF-4351-20190711-20_06_57,1218.862692,1799.69,0.32273742,0.5,337.1689339,2.937564173,54.40851594,1.037150843,0.011893842,0.690885653,DARK-4352-20190711-20_06_59,-66.86,1866.55,0.311176935,0.399809642,0.543051009,0.537574838,4351,300,300,300,10328.6,1799.69,-0.00826154,17.3414,399.9808065,337.1689339,0.842962783,0.195925567,6,0.5,0: Broadleaf,1562900755,399.4936774,403.2855484,27.77217419,27.12125806,500.0951935,100.3333548,0.017204155,34.66877742,33.93683226,999.9,0,0,10006.89613,0,16.74350323,399.9808065,0.899984,0.100016,0,1220.305161,4.99938,4878.91871,3161.063548,43.758,46.07419355,45,46.57012903,46.59451613,355.4770968,39.5016129,0,114.5,1218.862692,-245.1490595,-950.9152124,4873.238846,15,1562900259,19:57:38,8,11.382,0.47,402,29,0.34,0.02,-3.718916341,-1.116164111,0.145488499,0,1191.08,0,0,0,0.641697171,0.135758864,0.017905521,0,0,3,0/3,1.87403,1.87084,1.87029,1.87239,1.86954,1.87912,1.87599,1.87146,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.382,0.47,2,468.056,493.011,34.1517,35.7141,29.9995,35.7323,35.783,20.3283,22.4744,65.4438,-999.9,403.273,26.9733,100.257,100.554
33,1562900872,4770.4,20190711 20:07:52,20:07:52,3,B3_R3,3,null,null,null,null,1562900864,0.000347592,1.947352701,399.615129,148.1206221,14.86418257,40.10212861,0.013030176,2.264794312,0.01298867,0.008121637,66.06531047,34.93244235,33.99740645,5.342237145,50.17709985,2.765182721,5.510846042,2.577054424,-15.32882447,68.15520393,6.978625257,125.8703152,-0.041583223,0.04668081,3.481705464,0,0,1,0,51723.72494,0,730.1269231,3043.07,2312.943077,0.760068969,-1.072669795,MPF-4353-20190711-20_08_46,1004.268538,1362.91,0.263143906,0.5,337.1956709,1.947352701,44.36549304,1.098539155,0.008956291,1.232773991,DARK-4354-20190711-20_08_48,-134.3,1497.21,0.239539852,0.528789533,0.566768415,0.726416494,4353,300,300,300,10357.2,1362.69,-0.00828447,11.6948,400.0124839,337.1956709,0.842962869,0.195925737,6,0.5,0: Broadleaf,1562900864,399.615129,402.1185484,27.55486774,27.14926452,500.0175161,100.3354194,0.016458471,34.5556,33.99740645,999.9,0,0,9994.472903,0,20.62368387,400.0124839,0.899987581,0.10001241,0,1008.068839,4.99938,4041.092581,3161.320323,43.61077419,45.887,44.87296774,46.431,46.437,355.5067742,39.50612903,0,108.5,1004.268538,-399.9920003,-1549.450941,4026.240769,15,1562900259,19:57:38,8,11.382,0.47,402,29,0.34,0.02,-2.448145122,-0.81351784,0.114011778,0,960.311,0,0,0,0.398262293,0.064725512,0.018581707,1,1,3,3-Jan,1.87398,1.87085,1.87028,1.87241,1.86952,1.87912,1.87597,1.87145,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.382,0.47,2,491.454,495.073,34.0705,35.5809,29.9994,35.5931,35.6435,20.2933,21.158,65.8387,-999.9,402.178,27.0435,100.281,100.578
34,1562901053,4950.9,20190711 20:10:52,20:10:52,1,B3_R3,6,null,null,null,null,1562901045,0.000314028,1.66237851,399.511,169.1063027,16.96695079,40.08415635,0.012195179,2.266675776,0.012158845,0.007602533,66.05816196,34.6093538,33.57081935,5.216423281,50.42459469,2.727695348,5.409454186,2.488727933,-13.84863854,79.54380037,8.107809046,139.8611328,-0.041634198,0.046738034,3.485078687,47,9,1,0,51840.52593,0,730.1269231,3043.07,2312.943077,0.760068969,-1.072669795,MPF-4355-20190711-20_11_46,780.1753462,1114.98,0.300278618,0.5,337.1607386,1.66237851,50.62108036,0.670666738,0.008112001,1.729259718,DARK-4356-20190711-20_11_48,367.2,747.78,0.44773149,0.720546962,0.869954468,0.833608928,4355,300,300,300,10324.3,1111.32,-0.00825811,8.55884,399.9712581,337.1607386,0.842962417,0.195924835,6,0.5,0: Broadleaf,1562901045,399.511,401.6563548,27.18640968,26.81982903,500.0113226,100.322,0.011048039,34.22174516,33.57081935,999.9,0,0,10008.06323,0,9.047734194,399.9712581,0.900003613,0.099996413,0,783.3965806,4.99938,3121.790968,3161.004839,43.36890323,45.687,44.625,46.187,46.187,355.4764516,39.49612903,0,179.8999999,780.1753462,-296.5507353,-1150.313163,3109.399231,15,1562900259,19:57:38,8,11.382,0.47,402,29,0.34,0.02,-2.079312439,-1.617758676,0.196238805,0,751.11,0,0,0,0.348826317,0.281837895,0.032591509,0,0,3,0/3,1.87393,1.87082,1.87028,1.87239,1.86951,1.87911,1.87594,1.87142,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.382,0.47,2,430.823,496.091,33.8801,35.3015,29.9996,35.3147,35.3657,20.2691,21.531,65.8387,-999.9,401.774,26.6561,100.325,100.621
35,1562901179,5076.9,20190711 20:12:58,20:12:58,2,B3_R3,6,null,null,null,null,1562901171,0.000193753,1.039340798,399.1855484,166.7224577,16.72826578,40.05268421,0.007542855,2.264921026,0.007528927,0.004706829,66.06499218,34.54400123,33.42364839,5.173620032,50.07090585,2.692746241,5.37786604,2.480873791,-8.544498847,84.61659957,8.620917745,150.7580106,-0.041586654,0.046684663,3.48193261,0,0,1,0,51801.44116,0,730.1269231,3043.07,2312.943077,0.760068969,-1.072669795,MPF-4357-20190711-20_13_53,825.9496538,1010.01,0.182236162,0.5,337.1941132,1.039340798,30.72448055,1.05116781,0.006263486,2.012910763,DARK-4358-20190711-20_13_54,-51.68,1061.69,0.173365433,0.656938363,0.657632995,0.878992665,4357,300,300,300,10415,1010.01,-0.00833022,11.7454,400.0106452,337.1941132,0.842962849,0.195925699,6,0.5,0: Broadleaf,1562901171,399.1855484,400.5256129,26.8372871,26.61101613,499.9837419,100.3204194,0.015588219,34.11662258,33.42364839,999.9,0,0,9996.792258,0,7.347478387,400.0106452,0.899989935,0.100010177,0,828.8330323,4.99938,3277.334839,3161.306774,43.187,45.58029032,44.46748387,46.062,46.01,355.5064516,39.50580645,0,125.3,825.9496538,-310.8783934,-1179.120001,3266.339231,15,1562900259,19:57:38,8,11.382,0.47,402,29,0.34,0.02,-1.420649756,1.658754564,0.168459813,0,794.401,0,0,0,0.22506222,0.000525094,0.006505726,1,1,3,3-Jan,1.87403,1.8708,1.87027,1.87238,1.86951,1.87911,1.87595,1.87137,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.382,0.47,2,490.377,496.585,33.7052,35.1325,29.9996,35.1516,35.2043,20.2192,21.7141,65.9895,-999.9,400.813,26.4894,100.351,100.638
36,1562901296,5194.4,20190711 20:14:56,20:14:56,3,B3_R3,6,null,null,null,null,1562901288,0.0010886,4.990957845,399.7746774,199.3515761,20.0023411,40.11219583,0.042828593,2.262856793,0.042383309,0.026529189,66.0679786,34.13027203,33.36443548,5.156484919,50.17036455,2.680002833,5.341804584,2.476482086,-48.00727678,77.04228922,7.849481492,102.9524725,-0.04153077,0.046621927,3.478232934,0,0,1,0,51755.00511,0,730.1269231,3043.07,2312.943077,0.760068969,-1.072669795,MPF-4359-20190711-20_15_50,1083.396154,2444.18,0.55674453,0.5,337.2093425,4.990957845,93.8697285,1.01104665,0.01798179,0.245026962,DARK-4360-20190711-20_15_52,-27,2471.18,0.550661565,0.195073728,0.793898313,0.258929848,4359,300,300,300,10294.4,2298.57,-0.00823751,-19.947,400.0287097,337.2093425,0.842962853,0.195925706,6,0.5,0: Broadleaf,1562901288,399.7746774,406.2847742,26.7100129,25.43883548,500.0988065,100.3210968,0.015913284,33.99595484,33.36443548,999.9,0,0,9983.290968,0,8.332692903,400.0287097,0.899988226,0.100011813,0,1085.39129,4.99938,4345.819355,3161.45,43.062,45.437,44.312,45.937,45.875,355.5206452,39.50741935,0,116.9000001,1083.396154,-180.9360683,-717.925128,4337.839615,15,1562900259,19:57:38,8,11.382,0.47,402,29,0.34,0.02,-6.573991707,1.49110892,0.160495265,0,1063.72,0,0,0,1.284246585,-0.340256028,0.03389449,0,0,3,0/3,1.87394,1.87079,1.87027,1.87235,1.86951,1.87911,1.87593,1.87141,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.382,0.47,2,489.31,494.82,33.5692,34.9758,29.9997,35.0065,35.0589,20.4034,24.8696,65.2433,-999.9,406.271,25.5156,100.372,100.654
