SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1562027729,3492,20190701 17:35:29,17:35:29,1,B1_R3,5,null,null,null,null,1562027722,0.00261384,8.451490122,388.8446552,225.1027793,22.63561793,39.100979,0.092168729,2.268825565,0.090138022,0.056514988,231.321327,37.94322568,36.2344,6.046138625,51.54950107,3.265178518,6.334064249,2.780960107,-115.2703315,103.9984883,10.87905695,230.9285407,-0.04169249,0.046803473,3.488934382,0,0,1,0,51435.30085,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3298-20190701-17_36_21,716.65056,1112.72,0.355947085,0.5,1180.339411,8.451490122,210.0691861,1,0.007872664,1.362723776,-,0,1112.72,0.355947085,0.576759666,0.760036752,0.744229745,3298,300,300,300,10396.1,988.115,-0.00746781,-25.0457,1400.183103,1180.339411,0.842989326,0.195978652,6,0.5,0: Broadleaf,1562027722,388.8446552,400.2063793,32.47098276,29.43614828,499.9875517,100.5333103,0.023501948,37.08463793,36.2344,999.9,0,0,10001.01034,0,228.2570345,1400.183103,0.899999379,0.100000776,0,716.913931,4.99938,10102.83,11165.78966,47.05134483,48.38996552,47.55568966,48.23475862,49.29489655,1255.665517,139.5203448,0,116.6000001,716.65056,-125.0318459,-2089.406919,10097.5112,15,1562027637,17:33:57,68,13.081,0.522,399,31,0.42,0.06,-11.51339024,2.75590453,0.291270863,0,723.0799714,-112.7396008,11.42328581,0,2.88148439,2.006257422,0.27202767,0,0,3,0/3,1.87396,1.87088,1.87042,1.87243,1.86959,1.87913,1.87605,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.081,0.522,2,496.805,491.567,36.1901,37.1115,29.9996,36.9079,36.9208,19.9698,31.7772,76.4843,-999.9,400,29.0372,100.264,100.453
26,1562027827,3590,20190701 17:37:07,17:37:07,2,B1_R3,5,null,null,null,null,1562027820,0.000835339,3.962531245,394.9666552,132.345947,13.30870709,39.71784283,0.025620083,2.26929441,0.025460471,0.015927052,231.2864023,38.17619044,36.93328966,6.281957466,50.47693243,3.137176591,6.215069815,3.144780874,-36.83845264,-23.96514955,-2.51069198,167.9721081,-0.04170521,0.046817752,3.489775466,0,0,1,0,51508.06795,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3299-20190701-17_37_59,976.733,1115.31,0.12424976,0.5,1180.162781,3.962531245,73.31747125,1,0.004070165,1.357237001,-,0,1115.31,0.12424976,0.575774519,0.264606972,0.742958547,3299,300,300,300,10369.6,1115.13,-0.00744792,23.1722,1399.973793,1180.162781,0.842989195,0.19597839,6,0.5,0: Broadleaf,1562027820,394.9666552,400.1175172,31.19706552,30.22594828,500.009,100.5351379,0.0248519,36.73740345,36.93328966,999.9,0,0,10003.87966,0,248.5772759,1399.973793,0.900002828,0.099997152,0,981.2163103,4.99938,13785.8931,11164.12069,46.58372414,47.7842069,47.05131034,47.65493103,48.8142069,1255.48069,139.4931034,0,97.4000001,976.733,-616.8117692,-8480.084615,13723.992,15,1562027850,17:37:30,69,13.063,0.509,399,30,0.64,0.08,-5.252314146,1.557375261,0.228422086,0,1020.376914,-707.5685962,71.97251124,0,0.866392244,1.83011377,0.20902884,0,0,3,0/3,1.87398,1.87088,1.87041,1.87242,1.8696,1.87913,1.87602,1.87148,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.063,0.509,2,498.342,492.526,35.9952,36.9747,29.9995,36.8231,36.8422,19.9799,28.5643,74.5986,-999.9,400,30.0286,100.275,100.456
27,1562027927,3689.6,20190701 17:38:46,17:38:46,3,B1_R3,5,null,null,null,null,1562027919,0.001956144,6.176496854,391.9412759,227.0083835,22.82788319,39.41347683,0.066709644,2.268617757,0.06563873,0.041118992,231.2856005,37.57590569,36.05339655,5.986332976,50.93629252,3.125257245,6.135619792,2.861075731,-86.26595832,54.90767712,5.723078448,205.6503977,-0.041686853,0.046797145,3.488561609,0,0,1,0,51525.42136,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3300-20190701-17_39_39,781.85464,1032.9,0.243049046,0.5,1180.156626,6.176496854,143.4179713,1,0.005946179,1.545309323,-,0,1032.9,0.243049046,0.607120443,0.568878411,0.783406189,3300,300,300,300,10361,994.046,-0.00744121,3.59711,1399.966207,1180.156626,0.842989367,0.195978733,6,0.5,0: Broadleaf,1562027919,391.9412759,400.2725517,31.07864138,28.80437241,500.0331724,100.5348276,0.024820659,36.50233448,36.05339655,999.9,0,0,9999.507241,0,150.9681379,1399.966207,0.899996966,0.10000311,0,782.5447586,4.99938,10995.14828,11164.04828,46.20003448,47.28848276,46.61631034,47.28848276,48.375,1255.465862,139.5003448,0,99,781.85464,-183.539308,-2463.161542,10986.112,15,1562027952,17:39:11,70,13.093,0.46,399,28,0.41,0.04,-7.168754878,-18.41822697,1.980829308,0,797.0977429,-218.5133777,22.13455637,0,2.12922,2.913796516,0.316048701,0,0,3,0/3,1.87398,1.87087,1.87041,1.87242,1.86957,1.87912,1.876,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.093,0.46,2,503.229,488.609,35.7818,36.8161,29.9994,36.7073,36.731,19.9709,30.9493,72.6949,-999.9,400,28.6538,100.305,100.49
28,1562028129,3892.1,20190701 17:42:09,17:42:09,1,B3_R3,2,null,null,null,null,1562028122,0.002123923,8.131984307,389.444069,183.3667905,18.44038545,39.16466403,0.068837409,2.271519235,0.06769915,0.042412669,231.2886026,37.33974288,36.46821379,6.124161099,51.25777091,3.11403605,6.075246728,3.010125049,-93.66500101,-17.91367811,-1.86689445,117.843029,-0.041765603,0.046885548,3.493767654,0,0,1,0,51649.0919,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3301-20190701-17_43_01,773.15048,1126.32,0.313560551,0.5,1180.170982,8.131984307,185.0275317,1,0.00760306,1.334194545,-,0,1126.32,0.313560551,0.571586695,0.660477096,0.73755473,3301,300,300,300,10400.1,1048.29,-0.00747166,-5.28027,1399.983103,1180.170982,0.842989447,0.195978893,6,0.5,0: Broadleaf,1562028122,389.444069,400.1944138,30.96523103,28.49558621,500.0286207,100.5458276,0.019740503,36.32193448,36.46821379,999.9,0,0,10017.30103,0,76.64753103,1399.983103,0.89999469,0.1000053,0,774.7168966,4.99938,10747.76207,11164.17586,46.07286207,47.26489655,46.53634483,47.51068966,48.41989655,1255.478276,139.5058621,0,201.8,773.15048,-271.5291538,-3632.284615,10726.924,15,1562027952,17:39:11,70,13.093,0.46,399,28,0.41,0.04,-10.8759439,2.282408362,0.233903407,0,790.5613429,-286.4312797,29.0172956,0,2.363323659,1.594952613,0.181324251,0,0,3,0/3,1.87393,1.87088,1.87037,1.87241,1.86953,1.87912,1.87597,1.87145,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.093,0.46,2,495.994,493.554,35.5258,36.4931,29.9996,36.4192,36.4516,19.9768,28.8795,70.0296,-999.9,400,28.1502,100.364,100.541
29,1562028233,3995.6,20190701 17:43:52,17:43:52,2,B3_R3,2,null,null,null,null,1562028225,0.000972797,4.355488185,394.7539655,156.322071,15.72109687,39.69986639,0.03122954,2.266188567,0.030992409,0.019391411,231.2869098,37.76348818,36.35032759,6.084714476,50.43586533,3.071744029,6.090396207,3.012970447,-42.90036499,2.07949864,0.217150777,190.6831942,-0.041620994,0.046723212,3.484205074,0,0,1,0,51469.94517,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3302-20190701-17_44_45,709.67128,946.014,0.249830045,0.5,1180.165655,4.355488185,147.4204192,1,0.004403123,1.779081494,-,0,946.014,0.249830045,0.640168882,0.666857179,0.826050696,3302,300,300,300,10402.4,906.956,-0.00747269,0.476868,1399.977241,1180.165655,0.842989172,0.195978343,6,0.5,0: Broadleaf,1562028225,394.7539655,400.4411724,30.54375862,29.41209655,500.0173793,100.543069,0.025563297,36.36734828,36.35032759,999.9,0,0,9982.891034,0,148.2127241,1399.977241,0.900004241,0.099996145,0,711.7298621,4.99938,9935.724483,11164.17586,46.5342069,47.70437931,46.98913793,48.062,48.85544828,1255.485517,139.4924138,0,102.8999999,709.67128,-223.9632311,-3015.523851,9908.1908,15,1562028255,17:44:14,71,13.083,0.497,400,29,0.61,0.08,-5.807362439,2.258216864,0.223602719,0,726.8835714,-245.370793,24.87902554,0,0.97175661,1.888915589,0.200180692,0,0,3,0/3,1.87393,1.87087,1.87039,1.87241,1.86954,1.87912,1.87601,1.87148,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.083,0.497,2,488.041,491.457,35.448,36.3746,29.9997,36.297,36.3331,20.0132,23.5474,68.6165,-999.9,400,29.361,100.377,100.552
30,1562028319,4081.6,20190701 17:45:18,17:45:18,3,B3_R3,2,null,null,null,null,1562028311,0.002574079,8.845654927,388.5444483,220.0977119,22.13442416,39.07449809,0.093245892,2.27014405,0.091169197,0.057163479,231.2866612,37.30298854,35.65191034,5.855508251,51.42667864,3.143143447,6.111892757,2.712364805,-113.516886,95.4271944,9.917042335,223.1140119,-0.041728267,0.046843636,3.491299856,0,0,1,0,51586.46551,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3303-20190701-17_46_11,980.28232,1308.81,0.251012508,0.5,1180.162919,8.845654927,148.1178268,1,0.008207834,1.008733124,-,0,1308.81,0.251012508,0.502173789,0.458064207,0.647986835,3303,300,300,300,10328.5,1256.67,-0.00741894,11.5216,1399.973793,1180.162919,0.842989293,0.195978587,6,0.5,0: Broadleaf,1562028311,388.5444483,400.3589655,31.25442414,28.26218276,500.0186897,100.5428276,0.023525293,36.43162069,35.65191034,999.9,0,0,10008.64483,0,221.5353103,1399.973793,0.89999931,0.100000514,0,981.034,4.99938,13822.65862,11164.12069,46.93058621,48.07068966,47.37282759,48.375,49.20003448,1255.475172,139.4975862,0,85.20000005,980.28232,-515.5506915,-6983.892297,13812.5,15,1562028255,17:44:14,71,13.083,0.497,400,29,0.61,0.08,-11.99142683,2.712186063,0.277842812,0,1016.124057,-583.4223762,59.17535652,0,2.843649512,2.34920216,0.257585174,0,0,3,0/3,1.87393,1.87087,1.8704,1.87241,1.86954,1.87912,1.87598,1.87146,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.083,0.497,2,504.49,493.602,35.4409,36.3386,30,36.2408,36.274,19.9404,27.704,68.234,-999.9,400,27.7877,100.382,100.554
31,1562028500,4263.1,20190701 17:48:20,17:48:20,1,B3_R3,3,null,null,null,null,1562028493,0.000980866,4.22768442,394.6402414,170.523304,17.15059617,39.69143953,0.032378848,2.27030373,0.032124477,0.020100486,231.2891731,37.81057614,36.15945517,6.021313327,50.58249733,3.089479706,6.107803823,2.931833621,-43.25620098,31.81763308,3.314289472,223.1648947,-0.041732601,0.046848501,3.491586374,1,0,1,0,51593.82042,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3304-20190701-17_49_12,812.229,1013.24,0.198384391,0.5,1180.176233,4.22768442,117.0642714,1,0.004294791,1.594696222,-,0,1013.24,0.198384391,0.614598429,0.476737435,0.793055511,3304,300,300,300,10364.2,1013.24,-0.00744398,20.3781,1399.989655,1180.176233,0.842989252,0.195978504,6,0.5,0: Broadleaf,1562028493,394.6402414,400.178,30.71778276,29.5768931,499.9972759,100.5514138,0.024846217,36.41941034,36.15945517,999.9,0,0,10008.82966,0,562.1882759,1399.989655,0.900001586,0.099998586,0,812.5983793,4.99938,11583.2,11164.25862,47.59458621,48.75213793,48.07286207,49.01068966,49.812,1255.494483,139.4975862,0,180.8,812.229,-91.81146169,-1413.207694,11576.104,15,1562028530,17:48:50,72,13.065,0.503,399,29,0.39,0.38,-5.517619268,0.10940676,0.034255312,1,818.0215714,-95.4454701,9.652476471,0,1.096190512,0.690402042,0.070232901,0,1,3,1/3,1.87393,1.87086,1.8704,1.87241,1.86957,1.87912,1.87601,1.87147,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.065,0.503,2,482.752,493.408,35.3814,36.2946,30,36.1638,36.1926,20.001,22.5954,68.3201,-999.9,400,29.2341,100.383,100.558
32,1562028618,4381.1,20190701 17:50:18,17:50:18,2,B3_R3,3,null,null,null,null,1562028611,0.001427488,5.964855334,392.4009655,178.8919526,17.99132699,39.46412334,0.04823785,2.268899789,0.047675267,0.029847041,231.2926076,37.90145305,36.20056897,6.034921189,51.09354135,3.161313478,6.187305469,2.873607711,-62.95222091,55.65433388,5.808636628,229.8033572,-0.041694504,0.046805733,3.489067531,0,0,1,0,51509.31619,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3305-20190701-17_51_10,1162.8208,1396.53,0.167349932,0.5,1180.192901,5.964855334,98.75260065,1,0.005766669,0.882558914,-,0,1396.53,0.167349932,0.468808125,0.290347668,0.604932993,3305,300,300,300,10352.6,1396.53,-0.00743578,29.6423,1400.00931,1180.192901,0.842989323,0.195978647,6,0.5,0: Broadleaf,1562028611,392.4009655,400.2305517,31.43367586,29.77462414,500.0266552,100.5503448,0.02056811,36.65555517,36.20056897,999.9,0,0,9999.798966,0,234.3224483,1400.00931,0.899998621,0.100001493,0,1164.538276,4.99938,16463.23103,11164.4069,48,49.12927586,48.46524138,49.375,50.18917241,1255.507931,139.5027586,0,117.1999998,1162.8208,-429.8515391,-5909.86924,16439.644,15,1562028640,17:50:39,73,13.072,0.502,399,29,0.55,0.09,-7.906673902,1.287775819,0.130448965,0,1190.078571,-450.1941053,45.52228692,0,1.561606585,1.477063275,0.17140423,0,0,3,0/3,1.87394,1.87085,1.8704,1.87241,1.86957,1.87912,1.87601,1.87147,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.072,0.502,2,501.556,496.727,35.4451,36.3079,30.0002,36.155,36.1853,19.9931,23.5706,70.049,-999.9,400,29.4011,100.384,100.571
33,1562028703,4466.1,20190701 17:51:43,17:51:43,3,B3_R3,3,null,null,null,null,1562028696,0.001622129,6.901591177,391.4226552,163.3129732,16.42658612,39.37065028,0.052127832,2.268998959,0.051471549,0.032227994,231.2892245,37.94704135,36.68168621,6.196157839,50.99140368,3.173913241,6.224408454,3.022244598,-71.53587677,10.17459312,1.064916349,170.9928572,-0.041697194,0.046808754,3.489245435,0,0,1,0,51494.49423,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3306-20190701-17_52_35,785.571,1138.26,0.309849244,0.5,1180.174697,6.901591177,182.8381186,1,0.006560484,1.309709557,-,0,1138.26,0.309849244,0.56704513,0.645172089,0.73169446,3306,300,300,300,10355.3,1091.36,-0.00743787,7.20251,1399.987586,1180.174697,0.842989401,0.195978803,6,0.5,0: Broadleaf,1562028696,391.4226552,400.4658621,31.55501724,29.67001724,500.0347241,100.5583448,0.025128703,36.76486207,36.68168621,999.9,0,0,9999.648621,0,234.624069,1399.987586,0.899996862,0.100003028,0,786.103931,4.99938,11145.67241,11164.22069,48.2347931,49.36848276,48.70003448,49.60110345,50.43272414,1255.483793,139.5041379,0,84.39999986,785.571,-90.74369245,-1127.176925,11139.22,15,1562028731,17:52:10,74,13.027,0.491,399,29,0.15,0.08,-9.031257073,0.799457979,0.106956265,0,791.1318,-92.12718859,9.329562145,0,1.693220634,3.336305686,0.356787507,0,0,3,0/3,1.87393,1.87086,1.87042,1.87241,1.86953,1.87912,1.87598,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.027,0.491,2,499.297,494.665,35.5239,36.3578,30.0005,36.1923,36.22,19.9867,25.4328,70.7741,-999.9,400,29.1453,100.368,100.538
34,1562028834,4596.6,20190701 17:53:53,17:53:53,1,B3_R3,6,null,null,null,null,1562028826,0.001663704,6.407032653,391.611,192.045027,19.31384694,39.38407067,0.055907421,2.268955164,0.055153247,0.034537692,231.2888938,38.06970396,36.32465862,6.076154543,50.74349682,3.182106695,6.270964545,2.894047848,-73.36933766,70.5273271,7.373953655,235.8208369,-0.041696006,0.04680742,3.489166869,0,0,1,0,51470.27739,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3307-20190701-17_54_46,962.82192,1290.96,0.254181446,0.5,1180.172699,6.407032653,149.9890018,1,0.006141439,1.036507715,-,0,1290.96,0.254181446,0.508963314,0.469198472,0.656747792,3307,300,300,300,10346.1,1244.29,-0.00743318,6.1991,1399.985172,1180.172699,0.842989427,0.195978855,6,0.5,0: Broadleaf,1562028826,391.611,400.0812414,31.64091379,29.70764483,500.0016207,100.551069,0.018298769,36.90122069,36.32465862,999.9,0,0,10000.08724,0,111.2993793,1399.985172,0.899995069,0.100005014,0,964.897069,4.99938,13458.16552,11164.1931,48.51710345,49.59458621,49.02565517,49.875,50.69786207,1255.481034,139.5051724,0,130,962.82192,-279.3017697,-3837.100006,13429.044,15,1562028855,17:54:14,75,13.131,0.507,399,30,0.81,0.1,-8.720162439,2.349411638,0.252927132,0,983.6316857,-295.9604666,29.97938305,0,1.888999756,0.203350662,0.103963975,0,0,3,0/3,1.87394,1.87087,1.87039,1.87241,1.86958,1.87912,1.87602,1.87146,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.131,0.507,2,490.116,496.85,35.6184,36.4565,30.0004,36.2687,36.2934,20.0155,24.3624,71.4425,-999.9,400,29.4957,100.357,100.542
35,1562028973,4736.1,20190701 17:56:13,17:56:13,2,B3_R3,6,null,null,null,null,1562028966,0.002473667,8.213919656,389.1917241,208.1897668,20.93716471,39.14011412,0.080473232,2.268865763,0.078920538,0.049462344,231.2872378,37.7610545,36.70644483,6.204555423,51.14908108,3.199768207,6.255768706,3.004787216,-109.0887247,18.39257339,1.92624667,142.5173332,-0.041693581,0.046804697,3.489006492,0,0,1,0,51474.75434,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3308-20190701-17_57_05,696.77828,1122.41,0.379212338,0.5,1180.16635,8.213919656,223.7668203,1,0.007672516,1.342325888,-,0,1122.41,0.379212338,0.573073924,0.801855056,0.739473797,3308,300,300,300,10321,1020.15,-0.00741391,-4.47015,1399.977931,1180.16635,0.842989253,0.195978506,6,0.5,0: Broadleaf,1562028966,389.1917241,400.2037586,31.81705862,28.94308966,499.9975517,100.5497241,0.01796961,36.85681034,36.70644483,999.9,0,0,9999.63931,0,99.21254483,1399.977931,0.900000379,0.09999929,0,696.8666207,4.99938,9885.163103,11164.15517,48.75,49.812,49.27137931,50.062,50.937,1255.481724,139.4962069,0,138.5,696.77828,-144.6046156,-1956.767695,9884.3352,15,1562028855,17:54:14,75,13.131,0.507,399,30,0.81,0.1,-10.13209439,-14.69676711,1.558044566,0,704.9307429,-157.5667162,15.91391747,0,2.783495122,1.302582439,0.159427657,0,0,3,0/3,1.87394,1.87087,1.87036,1.87241,1.86952,1.87912,1.87596,1.87148,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.131,0.507,2,485.392,494.923,35.6811,36.505,30,36.317,36.3374,19.9919,28.18,72.5987,-999.9,400,28.5571,100.346,100.534
36,1562029050,4812.6,20190701 17:57:29,17:57:29,3,B3_R3,6,null,null,null,null,1562029042,0.001226081,5.97627373,392.7772069,130.5446775,13.12859887,39.50076321,0.03873299,2.270628015,0.038369642,0.024013387,231.2833834,38.16275342,36.69252069,6.199831444,50.13227332,3.135390998,6.254236623,3.064440446,-54.07017588,19.56261702,2.04701234,198.8228369,-0.041741404,0.046858383,3.49216827,0,0,1,0,51532.11372,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3309-20190701-17_58_22,904.87832,1113.61,0.187436966,0.5,1180.145813,5.97627373,110.6014754,1,0.005776574,1.360835481,-,0,1113.61,0.187436966,0.576421141,0.399862378,0.743792924,3309,300,300,300,10334.2,1089.33,-0.00742268,16.1501,1399.953448,1180.145813,0.842989325,0.19597865,6,0.5,0: Broadleaf,1562029042,392.7772069,400.526069,31.17686897,29.75154483,500.0360345,100.5494138,0.018446359,36.85232759,36.69252069,999.9,0,0,10011.14,0,88.62036207,1399.953448,0.899998793,0.100001324,0,906.174069,4.99938,12812.00345,11163.94483,48.88568966,49.937,49.39851724,50.19568966,51.062,1255.457241,139.4972414,0,75.79999995,904.87832,-628.0073837,-8675.469218,12794.548,15,1562029085,17:58:05,76,13.018,0.506,399,30,1.28,0.07,-7.427950488,-3.26547115,0.344308369,0,950.5126286,-740.4101918,75.07278795,0,1.167093027,3.79465334,0.442393249,0,0,3,0/3,1.87394,1.87087,1.87042,1.87241,1.86953,1.87912,1.876,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.018,0.506,2,495.976,496.913,35.6834,36.4879,29.9999,36.3128,36.334,20.0051,24.6258,72.7704,-999.9,400,29.628,100.35,100.535
37,1562029300,5062.6,20190701 18:01:39,18:01:39,1,B2_R2,5,null,null,null,null,1562029292,0.001155216,6.073751593,392.721931,146.6247074,14.74153824,39.48396873,0.041878321,2.267703152,0.041453372,0.025946178,231.2904786,37.23790839,35.2192069,5.71729941,51.16548196,3.037476938,5.936574467,2.679822472,-50.94500539,83.42693264,8.638779566,272.4111854,-0.041662049,0.0467693,3.486921123,9,2,1,0,51595.84335,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3310-20190701-18_02_32,1007.72488,1318.9,0.23593534,0.5,1180.182395,6.073751593,139.2233673,1,0.005858991,0.993365684,-,0,1318.9,0.23593534,0.498335901,0.427850452,0.643034564,3310,300,300,300,10390.6,1284.59,-0.00746414,9.51562,1399.996897,1180.182395,0.842989294,0.195978587,6,0.5,0: Broadleaf,1562029292,392.721931,400.555,30.21185172,28.86744828,499.9902414,100.5196897,0.019561166,35.9016,35.2192069,999.9,0,0,9995.062414,0,169.0086897,1399.996897,0.899999034,0.100000941,0,1008.281034,4.99938,13969.93448,11164.3,48.8597931,49.60110345,49.375,49.75,50.87927586,1255.496897,139.5,0,249,1007.72488,-233.3253843,-3210.376918,13962.668,15,1562029329,18:02:08,77,13.064,0.467,399,28,0.18,0.21,-7.989407073,2.38058446,0.266105925,0,1021.775057,-235.6241096,23.74661781,0,1.050217263,5.17212821,0.53792515,0,0,3,0/3,1.87394,1.87087,1.87038,1.87241,1.86953,1.87912,1.87593,1.87146,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.064,0.467,2,472.987,496.617,35.0523,36.0859,29.9993,36.0159,36.0447,20.0149,25.6696,70.4678,-999.9,400,28.1869,100.412,100.597
38,1562029390,5153.1,20190701 18:03:10,18:03:10,2,B2_R2,5,null,null,null,null,1562029383,0.000782864,3.218533045,395.8522759,175.3805876,17.63312717,39.79980689,0.025111585,2.268996452,0.024958205,0.01561258,231.2873419,37.44823053,36.12191034,6.008910012,50.22628216,2.996441419,5.965883378,3.012468593,-34.52431347,-15.99604054,-1.663426703,179.1035612,-0.041697126,0.046808677,3.489240936,0,0,1,0,51622.55441,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3311-20190701-18_04_02,1045.37196,1139.92,0.082942698,0.5,1180.165885,3.218533045,48.94307112,1,0.003439736,1.306346059,-,0,1139.92,0.082942698,0.566413724,0.172432607,0.730879716,3311,300,300,300,10394.9,1139.92,-0.00746629,16.5416,1399.977241,1180.165885,0.842989336,0.195978671,6,0.5,0: Broadleaf,1562029383,395.8522759,400.0862759,29.80286207,28.89144828,500.013931,100.5201724,0.021896728,35.99114483,36.12191034,999.9,0,0,10003.42966,0,401.1825172,1399.977241,0.899998448,0.100001441,0,1046.343103,4.99938,14559.76897,11164.14483,48.75,49.53634483,49.28206897,49.625,50.812,1255.477241,139.5,0,89.60000014,1045.37196,-414.489384,-5621.999992,14547.228,15,1562029418,18:03:37,78,13.102,0.497,399,29,0.29,0.34,-4.299664634,0.142598049,0.07190813,1,1071.748,-436.2730333,43.9668256,0,0.845455463,0.386796627,0.087141862,0,1,3,1/3,1.87393,1.87084,1.87036,1.87241,1.86953,1.87912,1.87593,1.87145,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.102,0.497,2,493.174,497.073,34.9325,35.9333,29.9995,35.8754,35.9122,20.0242,23.2591,71.0065,-999.9,400,28.9863,100.436,100.617
39,1562029482,5245.1,20190701 18:04:42,18:04:42,3,B2_R2,5,null,null,null,null,1562029475,0.001759451,7.582564279,390.3537586,170.7112637,17.16318681,39.24588417,0.059565459,2.268105945,0.058709863,0.036769513,231.2943395,37.10824486,35.81378966,5.907954822,50.82963432,3.028847607,5.958822344,2.879107215,-77.59178668,19.05304054,1.978932128,174.7345255,-0.041672972,0.046781562,3.487643561,0,0,1,0,51597.44241,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3312-20190701-18_05_34,759.4094,1150.87,0.340143196,0.5,1180.200332,7.582564279,200.7185564,1,0.007137339,1.284402235,-,0,1150.87,0.340143196,0.562248721,0.699950721,0.725505348,3312,300,300,300,10395.8,1076.76,-0.00746905,-1.57202,1400.017931,1180.200332,0.84298944,0.19597888,6,0.5,0: Broadleaf,1562029475,390.3537586,400.2765862,30.12601379,28.07836552,500.0211379,100.5188966,0.020379172,35.9696069,35.81378966,999.9,0,0,9997.761724,0,245.4762414,1400.017931,0.899994655,0.100005607,0,760.0918621,4.99938,10665.38621,11164.45862,48.687,49.5,49.19568966,49.625,50.75,1255.50931,139.5089655,0,91.4000001,759.4094,-115.0391538,-1437.123077,10657.052,15,1562029505,18:05:05,79,13.084,0.45,400,28,0.31,0.03,-10.02915488,2.169732125,0.225974215,0,766.6280857,-119.2049965,12.07517338,0,1.983225366,1.546598676,0.195669146,0,0,3,0/3,1.87393,1.87082,1.87029,1.87241,1.86952,1.87912,1.87594,1.87146,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.084,0.45,2,501.611,497.648,34.8673,35.8243,29.9996,35.7635,35.8001,20.0136,26.2581,69.8778,-999.9,400,27.7602,100.455,100.638
