SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1564703727,3020.5,20190801 16:55:26,16:55:26,null,,,,3,B1_R3,4,null,null,null,null,1564703719,0.006110557,11.74263775,383.0115161,261.5850396,26.39149875,38.64230143,0.18775619,2.273455972,0.179547493,0.112924794,289.486863,39.17036544,38.42155484,6.81087912,50.51142042,3.553624117,7.03528843,3.257255003,-269.4755723,73.69887615,7.848544781,101.5587116,-0.04181822,0.046944616,3.497244212,23,5,1,0,51268.98947,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-984-20190801-16_56_27,955.6272308,37.8872,-24.22295738,0.5,1513.135732,11.74263775,-18326.31117,1,0.007647016,125.6105703,-,0,37.8872,-24.22295738,0.992101765,1.2947917,1.175000421,984,300,300,300,10113.2,37.8872,-0.00673288,2.09288,1799.942258,1513.135732,0.84065793,0.191315859,6,0.5,0: Broadleaf,1564703719,383.0115161,399.9122258,35.2225129,28.14768065,499.969,100.7906452,0.100058648,39.02285161,38.42155484,999.9,0,0,10005.55871,0,76.98961613,1799.942258,0.978007742,0.021992052,0,961.1822581,4.99938,17924.13871,14664.40645,49.375,50.25,49.57012903,50.137,51.296,1755.468387,39.47451613,0,96.5999999,955.6272308,-482.3111115,-5103.569256,17989.19231,15,1564702831,16:40:31,53,13.193,0.377,400,28,0.03,0.15,-16.87250244,-0.148245993,0.100727346,1,988.6839118,-552.289798,54.27546102,0,7.148282683,-1.553505366,0.156974498,0,1,3,1/3,1.87405,1.87091,1.87042,1.87255,1.86966,1.87912,1.87607,1.87148,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.193,0.377,2,469.907,477.162,37.979,39.4807,30.0002,39.343,39.4085,19.8707,100,59.0881,-999.9,400,26.7677,99.7148,100.206
25,1564703830,3123.5,20190801 16:57:09,16:57:09,null,,,,1,B1_R3,1,null,null,null,null,1564703822,0.00376839,10.01312279,386.1922258,225.5345493,22.75477284,38.96394765,0.113842285,2.275040509,0.11076961,0.069500166,289.4907626,39.73814527,38.22669677,6.739501351,49.99624082,3.480978166,6.962479797,3.258523185,-166.1859789,73.94846372,7.854952046,205.1081995,-0.0418613,0.046992977,3.50008946,25,5,1,0,51351.47753,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-985-20190801-16_58_10,1058.384731,1208.47,0.124194452,0.5,1513.151206,10.01312279,93.96249229,1,0.006503949,2.969415873,-,0,1208.47,0.124194452,0.748073764,0.325008162,0.885984703,985,300,300,300,10284.8,1176.79,-0.00703504,12.7155,1799.96,1513.151206,0.84065824,0.19131648,6,0.5,0: Broadleaf,1564703822,386.1922258,399.9544839,34.50180968,30.13572258,499.9955161,100.7926774,0.099948174,38.82960968,38.22669677,999.9,0,0,10015.66419,0,116.8005806,1799.96,0.977997548,0.022002606,0,1065.344935,4.99938,19928.76129,14664.51935,49.375,50.062,49.562,50,51.2113871,1755.468065,39.49354839,0,102.5,1058.384731,-556.1720004,-10176.83761,19804.85769,15,1564702831,16:40:31,53,13.193,0.377,400,28,0.03,0.15,-13.72252439,-0.766005575,0.088502848,0,1095.992059,-620.9244849,61.19735201,0,4.372444634,-0.205579861,0.031164642,0,0,3,0/3,1.87405,1.87091,1.87042,1.87255,1.86965,1.87912,1.87607,1.87148,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.193,0.377,2,464.598,478.823,37.8325,39.4544,29.9999,39.3238,39.3892,19.8753,80.401,57.7443,-999.9,400,30.0491,99.718,100.214
26,1564703935,3229,20190801 16:58:55,16:58:55,null,,,,2,B1_R3,1,null,null,null,null,1564703927,0.005086912,12.64162152,382.5224194,233.6924437,23.57840726,38.59461285,0.157785363,2.272676322,0.151942393,0.095470936,289.4923701,39.04529133,38.11552581,6.699070186,50.87306652,3.491774066,6.863698818,3.207296121,-224.3328409,55.02418362,5.840264382,126.0239772,-0.041797034,0.046920832,3.495844549,40,8,1,0,51319.53544,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-986-20190801-16_59_55,1075.524462,2.9824,-359.6238136,0.5,1513.160342,12.64162152,-272084.2464,1,0.008241002,1607.409335,-,0,2.9824,-359.6238136,0.999378268,1.442173475,1.183618381,986,300,300,300,10150.4,2.9824,-0.0068725,0.454681,1799.970968,1513.160342,0.840658194,0.191316387,6,0.5,0: Broadleaf,1564703927,382.5224194,400.0249355,34.6079871,28.71577742,500.0702581,100.7949355,0.100099406,38.5646129,38.11552581,999.9,0,0,10000.06387,0,98.90499677,1799.970968,0.977998581,0.022001503,0,1087.743548,4.99938,20320.5,14664.60645,49.413,49.95325806,49.625,49.897,51.24593548,1755.48,39.49096774,0,105,1075.524462,-576.2659848,85271.5943,24409.11154,15,1564702831,16:40:31,53,13.193,0.377,400,28,0.03,0.15,-17.44746341,-0.791868293,0.113940288,0,1105.252647,-447.6995968,43.93151397,0,5.917106829,-0.528628014,0.053170069,0,0,3,0/3,1.87408,1.87095,1.87042,1.87256,1.86966,1.87912,1.87607,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.193,0.377,2,453.39,473.291,37.7269,39.3921,29.9999,39.2854,39.3546,19.8453,100,53.5153,-999.9,400,26.7694,99.7279,100.23
27,1564704015,3308.5,20190801 17:00:14,17:00:14,null,,,,3,B1_R3,1,null,null,null,null,1564704007,0.005416231,13.45311916,381.4066452,236.6633847,23.87812678,38.4819825,0.173258444,2.273539072,0.16624327,0.104508661,289.4902638,38.80125012,37.95315484,6.640396574,51.64576322,3.518718167,6.813178755,3.121678407,-238.8558036,58.1781457,6.163789755,114.9763957,-0.041820479,0.046947151,3.497393409,24,5,1,0,51369.70057,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-987-20190801-17_01_15,1226.188462,3.2232,-379.4258071,0.5,1513.151913,13.45311916,-287064.443,1,0.008777344,1487.247704,-,0,3.2232,-379.4258071,0.999328069,1.644969817,1.183558927,987,300,300,300,10118.7,3.2232,-0.00685608,0.682042,1799.96129,1513.151913,0.840658031,0.191316061,6,0.5,0: Broadleaf,1564704007,381.4066452,400.0295484,34.8750871,28.60220645,499.9941935,100.7949677,0.099924861,38.42780323,37.95315484,999.9,0,0,10005.67,0,90.57782903,1799.96129,0.978004355,0.021995506,0,1237.005806,4.99938,22958.39032,14664.55806,49.36280645,50,49.532,49.84858065,51.187,1755.480323,39.48096774,0,79.20000005,1226.188462,-865.4523076,-15715.20684,22761.97692,15,1564702831,16:40:31,53,13.193,0.377,400,28,0.03,0.15,-18.53086585,-1.619569338,0.166096383,0,1283.437647,-948.1943151,93.36043377,0,6.196882439,1.411406341,0.14155922,0,0,3,0/3,1.87407,1.87091,1.87042,1.87255,1.86966,1.87912,1.87607,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.193,0.377,2,465.618,477.501,37.6151,39.346,29.9999,39.2547,39.3238,19.8292,100,49.6082,-999.9,400,24.3972,99.7309,100.221
28,1564704399,3692.5,20190801 17:06:38,17:06:38,null,,,,1,B2_R3,5,null,null,null,null,1564704391,0.005282397,14.19410459,380.5434194,227.713376,22.98222487,38.40676639,0.171335294,2.272511611,0.164468704,0.103386946,289.4977758,38.28726315,37.76050323,6.571359743,52.81653017,3.491418585,6.610465651,3.079941159,-232.953687,13.39609785,1.414783745,71.35497048,-0.041792559,0.046915808,3.495548875,17,3,1,0,51429.59711,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-988-20190801-17_07_39,972.7040769,5889.53,0.834841816,0.5,1513.188794,14.19410459,631.6366407,1,0.009266815,-0.18551735,-,0,5889.53,0.834841816,-0.227773238,0.956050956,-0.269764312,988,300,300,300,10213,1223.27,-0.00739319,-1379.9,1800.004839,1513.188794,0.840658181,0.191316363,6,0.5,0: Broadleaf,1564704391,380.5434194,399.988871,34.59380968,28.47412258,499.9920645,100.8260968,0.100011606,37.86984516,37.76050323,999.9,0,0,9995.902903,0,82.23161613,1800.004839,0.977998419,0.022001287,0,974.6851935,4.99938,18184.09032,14664.89355,48.528,48.937,48.74593548,48.812,50.33232258,1755.513871,39.49096774,0,383.3999999,972.7040769,-182.8401369,-3500.888891,18146.95385,15,1564704224,17:03:44,54,12.919,0.526,400,32,0.63,0.26,-19.45354878,0.230617422,0.046852218,1,984.1041765,-189.285672,18.61902791,0,6.162905366,-0.756835401,0.07900988,0,1,3,1/3,1.87405,1.87089,1.87042,1.8725,1.86965,1.87912,1.87607,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.919,0.526,2,474.768,478.573,36.8971,39.0541,29.9998,39.0071,39.083,19.8419,100,52.9346,-999.9,400,21.754,99.7725,100.267
29,1564704482,3775.5,20190801 17:08:01,17:08:01,null,,,,2,B2_R3,5,null,null,null,null,1564704474,0.006920228,18.02758581,375.2328387,243.4706591,24.57335339,37.87203429,0.258072919,2.274027814,0.24283601,0.153066461,289.4977577,37.73770325,37.39358065,6.441594113,56.17318447,3.710001861,6.604578138,2.731592252,-305.1820626,56.37502448,5.93889085,46.62961042,-0.041833764,0.046962065,3.498270936,17,3,1,0,51481.02017,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-989-20190801-17_09_02,1055.266154,7708.71,0.863107296,0.5,1513.188784,18.02758581,653.0221402,1,0.011800194,-0.377727272,-,0,7708.71,0.863107296,-0.607012416,0.955675942,-0.718918028,989,300,300,300,10204.2,1331.21,-0.00715391,-1204.11,1800.004839,1513.188784,0.840658176,0.191316352,6,0.5,0: Broadleaf,1564704474,375.2328387,399.9817097,36.75837742,28.75944194,500.0054194,100.8294516,0.099972413,37.85341935,37.39358065,999.9,0,0,10005.42548,0,76.47746452,1800.004839,0.977999581,0.022000613,0,1056.822581,4.99938,19638.12581,14664.89677,48.57012903,49.10467742,48.75,48.94106452,50.437,1755.514194,39.49064516,0,82.19999981,1055.266154,-202.0594872,-3575.353846,19610.81923,15,1564704224,17:03:44,54,12.919,0.526,400,32,0.63,0.26,-24.72587073,-0.282961672,0.045906917,1,1067.652647,-206.275057,20.21464238,0,7.958109268,0.775850801,0.077278602,0,1,3,1/3,1.874,1.87088,1.87042,1.8725,1.86963,1.87912,1.87606,1.87147,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.919,0.526,2,474.123,479.921,36.9028,39.0144,29.9998,38.9683,39.0406,19.8532,100,39.4243,-999.9,400,7.89413,99.7757,100.276
30,1564704581,3875,20190801 17:09:41,17:09:41,null,,,,3,B2_R3,5,null,null,null,null,1564704573,0.007463048,17.51742102,375.5794516,260.1647125,26.25726296,37.90555733,0.292524116,2.274270467,0.273113662,0.172332544,289.4922127,37.58408689,37.27598065,6.400477222,57.18774311,3.781725074,6.612824476,2.618752148,-329.1204191,73.62046756,7.751265195,41.74352637,-0.041840361,0.046969471,3.498706644,8,2,1,0,51484.91294,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-990-20190801-17_10_41,1058.362308,8640.81,0.877515845,0.5,1513.159771,17.51742102,663.910838,1,0.011463269,-0.444852971,-,0,8640.81,0.877515845,-0.8013246,0.9605173,-0.949052582,990,300,300,300,10196.9,1302.1,-0.00717607,-1621.9,1799.970323,1513.159771,0.840658178,0.191316355,6,0.5,0: Broadleaf,1564704573,375.5794516,399.9627097,37.47044839,28.85079032,500.0247742,100.8255161,0.10001951,37.87642258,37.27598065,999.9,0,0,10007.39387,0,338.5376452,1799.970323,0.977999032,0.022000861,0,1059.088387,4.99938,19762.3871,14664.6129,48.625,49.159,48.75,49.12093548,50.44919355,1755.480323,39.49,0,98.60000014,1058.362308,-174.6550427,-3244.601708,19745.03846,15,1564704224,17:03:44,54,12.919,0.526,400,32,0.63,0.26,-24.36133415,-0.462434843,0.049506396,1,1065.475294,-176.7310179,17.31947565,0,8.571568293,1.070501603,0.10634042,0,1,3,1/3,1.87402,1.87088,1.87042,1.87249,1.86961,1.87912,1.87607,1.87147,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.919,0.526,2,486.147,480.32,36.9152,38.9727,29.9999,38.92,38.9957,19.8714,100,20.803,-999.9,400,0,99.7828,100.285
31,1564704695,3988.5,20190801 17:11:34,17:11:34,null,,,,1,B2_R3,4,null,null,null,null,1564704687,0.006154769,15.61684346,378.3962258,242.5983335,24.48302699,38.18775205,0.215812376,2.272950588,0.205040498,0.129073303,289.4913833,38.25364173,37.53577742,6.491616911,53.93283397,3.61393818,6.700812685,2.877678731,-271.425308,71.63055254,7.564505159,97.26113298,-0.041804486,0.046929198,3.496336901,50,10,1,0,51402.13135,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-991-20190801-17_12_35,1001.410731,1311.66,0.236531776,0.5,1513.157381,15.61684346,178.9549013,1,0.010207253,2.657136758,-,0,1311.66,0.236531776,0.726562044,0.549133937,0.860507195,991,300,300,300,10239.5,1232.55,-0.00700466,-2.104,1799.967742,1513.157381,0.840658055,0.19131611,6,0.5,0: Broadleaf,1564704687,378.3962258,399.9306452,35.80992581,28.68885806,500.012129,100.82,0.100013068,38.12032903,37.53577742,999.9,0,0,9999.360323,0,828.0460968,1799.967742,0.978002645,0.021997303,0,1003.406581,4.99938,18639.06452,14664.60645,48.69106452,49.32419355,48.81606452,49.286,50.562,1755.485806,39.48258065,0,113,1001.410731,-185.8009916,-3439.005131,18601.40385,15,1564704224,17:03:44,54,12.919,0.526,400,32,0.63,0.26,-21.48484146,-0.90098885,0.094495017,0,1013.378794,-198.5068301,19.54487543,0,6.976116098,2.707005784,0.271249031,0,0,3,0/3,1.87397,1.87088,1.87042,1.87252,1.86965,1.87912,1.87607,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.919,0.526,2,433.239,480.554,37.0134,38.981,30.0001,38.9086,38.9805,19.9057,100,0.873154,-999.9,400,0,99.7821,100.28
32,1564704785,4078.4,20190801 17:13:04,17:13:04,null,,,,2,B2_R3,4,null,null,null,null,1564704777,0.006168773,14.54157367,379.7094839,249.6671656,25.19636199,38.32020757,0.211753251,2.273659677,0.201375366,0.12674962,289.4934994,38.37817758,37.64852258,6.531518351,53.27846547,3.595127138,6.74780534,2.936391213,-272.0428749,73.66119361,7.785604862,98.89742296,-0.041823757,0.046950831,3.497609946,0,0,1,0,51403.51821,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-992-20190801-17_14_05,1100.985385,1.7444,-630.1541989,0.5,1513.166545,14.54157367,-476764.1261,1,0.009496582,2748.896813,-,0,1.7444,-630.1541989,0.99963635,1.475617288,1.183924042,992,300,300,300,10102.6,1.7444,-0.00682266,3.21964,1799.978387,1513.166545,0.840658175,0.191316349,6,0.5,0: Broadleaf,1564704777,379.7094839,399.969871,35.62360323,28.48489032,500.0076774,100.8198065,0.099999877,38.24945806,37.64852258,999.9,0,0,10003.98903,0,687.2543226,1799.978387,0.978000419,0.021999487,0,1105.964194,4.99938,20499.12581,14664.67419,48.812,49.546,48.879,49.437,50.74187097,1755.48871,39.49,0,89.39999986,1100.985385,-462.5620516,-8450.12992,20407.47308,15,1564704224,17:03:44,54,12.919,0.526,400,32,0.63,0.26,-20.26833902,0.121076655,0.024686077,1,1126.503824,-498.987416,49.12891601,0,7.113737805,0.540379652,0.053985608,0,1,3,1/3,1.87395,1.87088,1.87042,1.87247,1.86961,1.87911,1.87607,1.87148,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.919,0.526,2,503.105,480.302,37.1855,39.0106,30,38.9124,38.9881,19.9137,100,0,-999.9,400,0,99.7761,100.275
33,1564704877,4170.9,20190801 17:14:37,17:14:37,null,,,,3,B2_R3,4,null,null,null,null,1564704869,0.002402542,10.65154201,386.0089032,137.2286683,13.84861383,38.95460259,0.073664064,2.272047271,0.07236251,0.045341593,289.4915806,39.82517249,38.3713129,6.792412716,52.93020479,3.614606201,6.829004752,3.177806516,-105.952093,12.18070359,1.294225813,197.014417,-0.041779945,0.046901648,3.49471539,42,8,1,0,51315.30738,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-993-20190801-17_15_37,1395.156538,3388.53,0.588270861,0.5,1513.157486,10.65154201,445.0732288,1,0.006925834,0.415634508,-,0,3388.53,0.588270861,0.293602979,0.754537177,0.347730077,993,300,300,300,10257.7,508.396,-0.00634839,-323.798,1799.967742,1513.157486,0.840658113,0.191316227,6,0.5,0: Broadleaf,1564704869,386.0089032,399.9021613,35.81785161,33.03836129,500.0530968,100.816129,0.100202845,38.47075484,38.3713129,999.9,0,0,9993.873871,0,791.8165161,1799.967742,0.978001419,0.021998742,0,1401.787097,4.99938,26135.3871,14664.60323,48.875,49.625,48.937,49.562,50.812,1755.483871,39.48612903,0,91.79999995,1395.156538,-721.5948723,-13127.30599,26014.91154,15,1564704224,17:03:44,54,12.919,0.526,400,32,0.63,0.26,-13.86575366,-0.504150523,0.056858249,0,1442.944706,-790.5684224,77.84033433,0,2.737720732,1.163454146,0.13987749,0,0,3,0/3,1.87396,1.87088,1.87042,1.87247,1.86961,1.87911,1.87607,1.87143,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.919,0.526,2,443.604,484.449,37.3294,39.0182,30.0001,38.9313,39.0044,20.2282,0,45.8903,-999.9,400,33.9231,99.7824,100.289
34,1564705022,4315.9,20190801 17:17:02,17:17:02,null,,,,1,B2_R3,2,null,null,null,null,1564705014,0.007931197,18.84417078,373.7952581,252.8186149,25.5124181,37.72040642,0.299692544,2.273959292,0.279351992,0.176307336,289.4974171,37.57187939,37.33442903,6.420884165,55.52144279,3.699518157,6.6632241,2.721366008,-349.7657666,83.61443536,8.813149183,32.15923501,-0.041831902,0.046959974,3.498147902,33,7,1,0,51451.46806,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-994-20190801-17_18_02,911.0825,7879.97,0.884379953,0.5,1513.18982,18.84417078,669.117371,1,0.012339831,-0.39125149,-,0,7879.97,0.884379953,-0.642714492,0.976952886,-0.76120195,994,300,300,300,10209.5,1381.8,-0.00709892,-1206.51,1800.006452,1513.18982,0.840657998,0.191315996,6,0.5,0: Broadleaf,1564705014,373.7952581,399.9649355,36.66085484,27.49265161,500.0171935,100.812,0.099944726,38.01647419,37.33442903,999.9,0,0,10006.71194,0,74.1019,1800.006452,0.978006258,0.02199379,0,912.211129,4.99938,16970.94194,14664.92903,48.82012903,49.45122581,48.95122581,49.37093548,50.74593548,1755.526452,39.48,0,144.4000001,911.0825,-119.8666326,-2152.294018,16950.64615,15,1564704924,17:15:24,55,12.867,0.609,401,35,1.7,0.05,-26.35594634,3.439064111,0.347176479,0,918.587,-124.3898641,12.22673318,0,9.267153171,-1.842005645,0.184804944,0,0,3,0/3,1.87396,1.87088,1.87042,1.87251,1.86965,1.87912,1.87607,1.87141,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.867,0.609,2,455.129,480.6,37.3039,38.9879,29.9999,38.8927,38.9578,19.8959,100,47.2299,-999.9,400,15.4881,99.7952,100.306
35,1564705185,4478.4,20190801 17:19:44,17:19:44,null,,,,2,B2_R3,2,null,null,null,null,1564705177,0.005442689,12.28312857,382.6101935,245.8912925,24.81377089,38.61056479,0.169558512,2.273146395,0.162832391,0.102352327,289.4961753,38.44080586,38.06131935,6.679432579,52.00135996,3.476110882,6.684653795,3.203321697,-240.0225964,1.767880683,0.187113444,51.42857309,-0.041809807,0.046935171,3.496688421,23,5,1,0,51415.64452,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-995-20190801-17_20_45,1012.072769,9887.39,0.897640048,0.5,1513.177713,12.28312857,679.1444573,1,0.008003994,-0.514844666,-,0,9887.39,0.897640048,-1.061195517,0.970965929,-1.256831933,995,300,300,300,10208.8,1917.73,-0.00712712,-2265.57,1799.99129,1513.177713,0.840658353,0.191316706,6,0.5,0: Broadleaf,1564705177,382.6101935,399.8480645,34.4464129,28.14045484,500.023129,100.8137742,0.0998069,38.07574516,38.06131935,999.9,0,0,10001.25065,0,137.7859677,1799.99129,0.977992935,0.022007058,0,1016.648129,4.99938,18916.01613,14664.76129,48.625,49.133,48.812,49.09045161,50.57012903,1755.490323,39.50096774,0,162,1012.072769,-423.6017781,-7444.861544,18839.36154,15,1564704924,17:15:24,55,12.867,0.609,401,35,1.7,0.05,-17.13769512,-2.107837631,0.225929735,0,1036.595029,-474.8122821,46.86256068,0,6.407510976,-2.421023833,0.240472203,0,0,3,0/3,1.87397,1.87088,1.87041,1.87249,1.86961,1.87912,1.87606,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.867,0.609,2,471.742,479.12,37.1864,38.9577,30.0003,38.8558,38.9275,19.9105,100,55.2872,-999.9,400,24.3203,99.7945,100.306
36,1564705272,4565.9,20190801 17:21:12,17:21:12,null,,,,3,B2_R3,2,null,null,null,null,1564705264,0.005344904,15.07197496,379.4723226,224.8840981,22.69396864,38.29409488,0.179169327,2.273213297,0.171677429,0.107945405,289.4936119,38.1998158,37.43928065,6.457634108,52.68941868,3.470381332,6.586486278,2.987252777,-235.7102798,44.55846693,4.695633086,103.0374321,-0.041811625,0.046937212,3.496808529,60,12,1,0,51462.93973,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-996-20190801-17_22_12,827.9113462,4393.17,0.811545798,0.5,1513.172449,15.07197496,614.0043713,1,0.009847067,0.091904024,-,0,4393.17,0.811545798,0.084168592,0.977723621,0.09968547,996,300,300,300,10227.3,1064.76,-0.00705025,-735.118,1799.986129,1513.172449,0.840657839,0.191315677,6,0.5,0: Broadleaf,1564705264,379.4723226,399.9938065,34.38947097,28.1957871,499.9702258,100.8140968,0.099968894,37.80286452,37.43928065,999.9,0,0,10001.65355,0,317.9848387,1799.986129,0.978009,0.0219909,0,829.3136129,4.99938,15434.59677,14664.78387,48.554,49.01,48.69716129,48.925,50.437,1755.516129,39.47,0,87,827.9113462,-150.9322736,-2737.288891,15409.59615,15,1564704924,17:15:24,55,12.867,0.609,401,35,1.7,0.05,-20.49799512,-0.236868293,0.061071441,1,837.7341471,-162.6540296,16.00541885,0,6.142510732,0.956509547,0.09572313,0,1,3,1/3,1.87399,1.87088,1.87042,1.87245,1.86963,1.87911,1.87607,1.87142,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.867,0.609,2,421.68,481.874,37.0315,38.9227,29.9998,38.837,38.8995,19.9158,100,51.0611,-999.9,400,21.3554,99.7935,100.303
37,1564705546,4839.9,20190801 17:25:46,17:25:46,null,,,,1,B3_R1,6,null,null,null,null,1564705538,0.007202903,15.0262516,378.6645161,270.1186112,27.25702135,38.21012834,0.270340566,2.274561712,0.253674493,0.159958246,289.4902802,37.26733521,37.23335806,6.385631295,56.61460019,3.663096343,6.470232644,2.722534953,-317.6480262,29.64467906,3.11410548,4.601038592,-0.04184828,0.04697836,3.49922963,26,5,1,0,51560.43984,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-997-20190801-17_26_46,1249.500769,1422.9,0.121863259,0.5,1513.149,15.0262516,92.19863403,1,0.009817003,2.371227774,-,0,1422.9,0.121863259,0.703372164,0.256424578,0.833042151,997,300,300,300,10205.6,1399.31,-0.00698101,27.02,1799.957419,1513.149,0.84065822,0.19131644,6,0.5,0: Broadleaf,1564705538,378.6645161,399.969,36.30149032,27.97177742,499.9999677,100.8075484,0.100053752,37.47510645,37.23335806,999.9,0,0,10011.07194,0,735.4219032,1799.957419,0.97799829,0.022001803,0,1257.197742,4.99938,23288.83548,14664.49677,48.11483871,48.643,48.19716129,48.506,49.96545161,1755.465161,39.49225806,0,273.6000001,1249.500769,-611.288205,-11214.09231,23147.83077,15,1564704924,17:15:24,55,12.867,0.609,401,35,1.7,0.05,-21.1192,-3.155370732,0.349892233,0,1291.429118,-691.2367096,68.18517431,0,8.363562195,-0.590465226,0.062289694,0,0,3,0/3,1.87393,1.87085,1.87038,1.87243,1.86956,1.87905,1.87604,1.8714,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.867,0.609,2,464.111,482.85,36.6534,38.8288,30,38.7431,38.8107,19.9111,100,53.4366,-999.9,400,15.4573,99.8065,100.338
38,1564705629,4922.4,20190801 17:27:08,17:27:08,null,,,,2,B3_R1,6,null,null,null,null,1564705621,0.006723868,14.75285358,379.2447419,270.548026,27.2993874,38.2673246,0.262983226,2.272479317,0.247169958,0.155822684,289.4903548,37.4895512,36.72634839,6.21131344,55.43627866,3.599826953,6.493630237,2.611486487,-296.5225798,99.86503597,10.47787623,103.3106872,-0.041791681,0.046914824,3.495490906,68,13,1,0,51482.48202,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-998-20190801-17_28_09,1158.997308,5.686,-202.8335047,0.5,1513.147336,14.75285358,-153458.4886,1,0.009636332,842.6370032,-,0,5.686,-202.8335047,0.998814656,1.556436503,1.182950865,998,300,300,300,10190.3,5.686,-0.00686481,0.195489,1799.955161,1513.147336,0.84065835,0.1913167,6,0.5,0: Broadleaf,1564705621,379.2447419,400.0082258,35.67574839,27.89493548,499.9983226,100.8040323,0.100002442,37.54148065,36.72634839,999.9,0,0,9997.880968,0,132.4773226,1799.955161,0.97799429,0.022005852,0,1161.657742,4.99938,21508.04516,14664.47097,48.10467742,48.59654839,48.187,48.625,49.99187097,1755.455161,39.5,0,81.5999999,1158.997308,-442.7504268,-8072.629049,21459.84615,15,1564704924,17:15:24,55,12.867,0.609,401,35,1.7,0.05,-20.71986098,-0.872142857,0.095444242,0,1183.836765,-485.0368899,47.65426657,0,7.746230976,0.778109686,0.077189759,0,0,3,0/3,1.87393,1.87087,1.87038,1.87242,1.86955,1.87905,1.87604,1.87141,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.867,0.609,2,418.384,476.952,36.6368,38.7996,29.9999,38.726,38.7956,19.91,100,38.6489,-999.9,400,4.41921,99.8137,100.331
