SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1562004239,3255,20190701 11:03:59,11:03:59,2,B1_R3,1,null,null,null,null,1562004231,0.004286224,12.84320814,382.5923871,233.3783407,23.53606249,38.58420753,0.156848414,2.270721328,0.151068489,0.094919363,231.2980849,34.68207058,33.72395806,5.261288875,46.02514971,2.51016628,5.453901391,2.751122594,-189.0224656,78.93624879,8.043335604,129.2552036,-0.041743938,0.046861227,3.492335719,3,1,1,0,51957.40025,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3207-20190701-11_04_51,802.96804,1111.9,0.277841497,0.5,1180.22045,12.84320814,163.9571081,1,0.011594558,1.364466229,-,0,1111.9,0.277841497,0.577071566,0.59375874,0.744632209,3207,300,300,300,10278.1,1048.82,-0.00738125,-0.0626221,1400.041935,1180.22045,0.842989356,0.195978713,6,0.5,0: Broadleaf,1562004231,382.5923871,399.9726774,24.89024839,19.87463226,499.9830645,100.8285484,0.020838135,34.36876129,33.72395806,999.9,0,0,9984.030968,0,1768.019677,1400.041935,0.899996742,0.100003213,0,805.5796452,4.99938,11595.99032,11164.64839,47.937,49.98780645,48.62093548,49.625,50.012,1255.534516,139.5074194,0,127.2,802.96804,-202.9046157,-2736.023081,11559.54,15,1562004000,11:00:00,17,13.606,0.444,400,26,0.86,0.16,-17.39336829,0.855823693,0.116044942,0,816.3683143,-219.7596283,22.24825294,0,5.053399024,-0.897632822,0.090819923,0,0,3,0/3,1.87398,1.87084,1.87029,1.87241,1.86952,1.87912,1.87595,1.87143,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.606,0.444,2,480.087,483.795,33.4988,34.2066,30.0003,34.0218,34.0532,19.9718,41.2319,63.4099,-999.9,400,19.9315,100.837,100.889
26,1562004359,3375,20190701 11:05:59,11:05:59,3,B1_R3,1,null,null,null,null,1562004351,0.002302065,11.40895003,385.7086129,182.6377792,18.41739682,38.89528557,0.096969747,2.275071671,0.09473076,0.059403583,231.2947874,35.31809832,33.39360645,5.164920275,51.57716002,2.811282361,5.450634273,2.353637914,-101.5210578,118.2852152,12.0097946,260.0687394,-0.041862148,0.046993928,3.500145424,0,0,1,0,52100.14981,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3208-20190701-11_06_51,720.58436,1153.07,0.375073187,0.5,1180.205299,11.40895003,221.3316816,1,0.010379445,1.280043709,-,0,1153.07,0.375073187,0.561411917,0.770275463,0.724425566,3208,300,300,300,10304.4,1035.24,-0.00740149,-16.5662,1400.024194,1180.205299,0.842989217,0.195978435,6,0.5,0: Broadleaf,1562004351,385.7086129,400.470129,27.87833548,25.1919129,499.8216774,100.8194516,0.021660755,34.35799032,33.39360645,999.9,0,0,10013.2071,0,1457.683161,1400.024194,0.900002645,0.099997381,0,720.8075806,4.99938,10394.37419,11164.53226,47.883,49.94106452,48.58435484,49.58029032,49.97967742,1255.526774,139.4993548,0,119,720.58436,-30.31646158,-411.2769238,10391.34,15,1562004000,11:00:00,17,13.606,0.444,400,26,0.86,0.16,-14.67449756,-1.499228571,0.173480751,0,722.1408857,-31.17191389,3.154228452,0,2.437659268,5.039597143,0.514802681,0,0,3,0/3,1.87393,1.87084,1.87029,1.87241,1.86951,1.87912,1.87593,1.87141,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.606,0.444,2,489.556,492.603,33.4415,34.2686,30.0004,34.103,34.128,19.9907,27.3653,63.4346,-999.9,400,24.4009,100.828,100.887
27,1562004894,3909.9,20190701 11:14:54,11:14:54,1,B2_R2,1,null,null,null,null,1562004886,0.002030546,8.764169705,388.7604194,178.0516089,17.95628588,39.20601041,0.071985248,2.276567626,0.070744227,0.04432486,231.2943716,35.76075326,34.88515806,5.612549287,51.07217595,2.839217565,5.559225766,2.773331722,-89.54707455,-21.12693051,-2.163062587,118.457304,-0.041902846,0.047039615,3.502832378,0,0,1,0,52088.66175,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3209-20190701-11_15_46,1199.8236,1448.83,0.171867231,0.5,1180.201181,8.764169705,101.4189543,1,0.008138524,0.814602127,-,0,1448.83,0.171867231,0.448915007,0.290478341,0.579263636,3209,300,300,300,10304.5,1426.54,-0.00740075,19.5216,1400.019032,1180.201181,0.842989383,0.195978767,6,0.5,0: Broadleaf,1562004886,388.7604194,400.2222903,28.15321935,25.78566129,500.1050323,100.8251613,0.023609461,34.71302258,34.88515806,999.9,0,0,10022.37419,0,1245.827419,1400.019032,0.899996645,0.100003287,0,1206.13129,4.99938,17545.73548,11164.47419,47.75,49.11687097,48.46545161,48.915,49.875,1255.513226,139.5064516,0,534.2,1199.8236,-674.8030769,-8536.638463,17457.252,15,1562004925,11:15:25,18,13.065,0.413,400,25,0.92,0.06,-10.90906341,-0.339907317,0.067903977,1,1243.14,-713.926044,72.20173955,0,2.238547561,2.60366676,0.285036082,0,1,3,3-Jan,1.87393,1.87075,1.87027,1.87233,1.86951,1.87912,1.87593,1.87141,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.065,0.413,2,488.651,481.223,33.3905,34.6493,30.001,34.4555,34.4753,20.0314,27.4791,67.2291,-999.9,400,25.2533,100.778,100.854
28,1562005011,4026.9,20190701 11:16:51,11:16:51,2,B2_R2,1,null,null,null,null,1562005003,0.002820945,9.578995227,387.3602903,218.071725,21.99234632,39.06495285,0.100677857,2.274464479,0.098266025,0.061628147,231.2906919,35.49193056,34.1340129,5.383080536,46.84667566,2.602604368,5.555579626,2.780476168,-124.4036963,69.54900871,7.100837491,183.5368418,-0.041845636,0.046975392,3.499055026,0,0,1,0,52022.46285,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3210-20190701-11_17_43,689.29668,1018.07,0.322937833,0.5,1180.184121,9.578995227,190.5630515,1,0.008829064,1.58238628,-,0,1018.07,0.322937833,0.612761264,0.770919983,0.7906849,3210,300,300,300,10292.5,922.953,-0.00739239,-13.4768,1399.999032,1180.184121,0.842989241,0.195978481,6,0.5,0: Broadleaf,1562005003,387.3602903,400.1661613,25.80690645,22.50918065,500.0074194,100.8245484,0.024593419,34.7012,34.1340129,999.9,0,0,10008.75161,0,97.67884516,1399.999032,0.900002226,0.099997774,0,690.0463226,4.99938,9941.579032,11164.32903,47.812,49.383,48.562,49.062,49.875,1255.50129,139.4977419,0,116.5999999,689.29668,-42.29230775,-592.0192316,9931.8984,15,1562004925,11:15:25,18,13.065,0.413,400,25,0.92,0.06,-12.84769512,0.099221603,0.137241297,1,692.5086571,-45.73782187,4.637743472,0,3.176531463,2.059508571,0.228961941,0,1,3,3-Jan,1.87393,1.87079,1.87028,1.8724,1.86952,1.87912,1.87592,1.87142,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.065,0.413,2,497.812,470.888,33.5377,34.8277,30.0004,34.6127,34.6315,19.9687,37.0916,64.1819,-999.9,400,21.8062,100.742,100.824
29,1562005115,4130.9,20190701 11:18:35,11:18:35,3,B2_R2,1,null,null,null,null,1562005107,0.001213244,8.037777581,389.7238065,53.17930211,5.363583954,39.30695349,0.039819592,2.271762496,0.03943587,0.024681586,231.2905222,36.25316955,35.27841613,5.736042251,49.10398211,2.763883033,5.628633187,2.972159218,-53.50404774,-41.83952412,-4.305686637,131.6412637,-0.04177221,0.046892965,3.494204256,0,0,1,0,51895.38044,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3211-20190701-11_19_27,840.37688,1132.57,0.257991224,0.5,1180.181108,8.037777581,152.238184,1,0.00752317,1.321313473,-,0,1132.57,0.257991224,0.56920941,0.540129338,0.734487168,3211,300,300,300,10268.7,1089.49,-0.00737496,10.0905,1399.995161,1180.181108,0.842989419,0.195978838,6,0.5,0: Broadleaf,1562005107,389.7238065,399.9361935,27.40357419,25.98762581,500.0167419,100.8345161,0.023970935,34.9368,35.27841613,999.9,0,0,9990.201613,0,59.2168871,1399.995161,0.899995419,0.100004555,0,842.7343226,4.99938,12118.87742,11164.26452,47.933,49.437,48.625,49.24593548,49.96748387,1255.490645,139.5058065,0,103.2,840.37688,-203.9470772,-2801.138466,12086.708,15,1562004925,11:15:25,18,13.065,0.413,400,25,0.92,0.06,-10.21707073,0.148085017,0.031992204,1,854.5020857,-231.6458178,23.34999834,0,1.350123171,1.274625157,0.126223638,0,1,3,3-Jan,1.87393,1.87081,1.87028,1.87238,1.86951,1.87912,1.87593,1.87146,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.065,0.413,2,498.476,484.46,33.6732,34.9203,30.0002,34.7138,34.739,20.0658,22.6236,63.0478,-999.9,400,26.0452,100.716,100.799
30,1562005264,4279.4,20190701 11:21:03,11:21:03,1,B2_R2,4,null,null,null,null,1562005256,0.002827411,9.706717678,387.1944839,218.7735802,22.0636556,39.0491655,0.1025,2.274302817,0.10000107,0.062720114,231.2867526,35.84530466,34.87414839,5.60912549,50.78615364,2.877644245,5.666198439,2.731481245,-124.6888468,22.40955739,2.30039584,131.3078591,-0.041841241,0.046970458,3.498764735,0,0,1,0,51957.27751,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3212-20190701-11_21_55,879.15516,1097.26,0.198772251,0.5,1180.162782,9.706717678,117.2918063,1,0.008937448,1.396013707,-,0,1097.26,0.198772251,0.582640117,0.431328081,0.751817665,3212,300,300,300,10258.2,1069.51,-0.00736678,9.20593,1399.973548,1180.162782,0.842989344,0.195978687,6,0.5,0: Broadleaf,1562005256,387.1944839,400.1563226,28.53346452,25.23736452,499.9973871,100.8301935,0.021360706,35.05691613,34.87414839,999.9,0,0,10007.14,0,114.3841613,1399.973548,0.899998516,0.100001319,0,880.1179032,4.99938,12882.23226,11164.10645,48.10670968,49.60264516,48.75,49.44512903,50.187,1255.473548,139.5,0,147.8000002,879.15516,-67.00292297,-946.830768,12867.892,15,1562004925,11:15:25,18,13.065,0.413,400,25,0.92,0.06,-12.96635366,-0.067264808,0.047427218,1,883.6255429,-73.05721107,7.413567425,0,3.22815,0.985617491,0.132739548,0,1,3,3-Jan,1.87394,1.87085,1.87031,1.87241,1.86953,1.87912,1.87595,1.87146,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.065,0.413,2,488.562,488.843,33.8082,35.0702,30.0006,34.8762,34.8943,20.0028,26.6122,62.7604,-999.9,400,24.9671,100.686,100.796
31,1562005394,4409.9,20190701 11:23:14,11:23:14,2,B2_R2,4,null,null,null,null,1562005386,0.002472552,9.629732972,387.6517742,201.5251871,20.32645464,39.09975877,0.090730312,2.272162242,0.088764589,0.055650933,231.2839306,36.05011143,34.96168387,5.63639757,51.74547815,2.94637702,5.693979697,2.69002055,-109.0395398,22.49278537,2.313095491,147.0502717,-0.041783068,0.046905154,3.494921755,0,0,1,0,51873.22763,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3213-20190701-11_24_06,1220.0232,1469.62,0.169837645,0.5,1180.149833,9.629732972,100.2169343,1,0.008872313,0.788931833,-,0,1469.62,0.169837645,0.441007208,0.284272729,0.569059699,3213,300,300,300,10281.2,1448.42,-0.00738369,22.1566,1399.958387,1180.149833,0.842989223,0.195978446,6,0.5,0: Broadleaf,1562005386,387.6517742,400.3575161,29.21164516,26.33128387,500.0049032,100.8359355,0.027162203,35.14530323,34.96168387,999.9,0,0,9992.657742,0,1194.52129,1399.958387,0.900002258,0.099997719,0,1230.975806,4.99938,17607.63548,11164,48.24593548,49.905,48.929,49.687,50.312,1255.465806,139.4929032,0,129.8000002,1220.0232,-754.183845,-10539.35383,17455.492,15,1562004925,11:15:25,18,13.065,0.413,400,25,0.92,0.06,-12.4926439,-3.711236237,0.384288005,0,1277.518,-820.5434171,83.02899052,0,2.629116341,4.467800488,0.462069374,0,0,3,0/3,1.87398,1.87085,1.87035,1.87241,1.86953,1.87912,1.87595,1.87142,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.065,0.413,2,493.476,489.719,33.9699,35.2086,30.0003,34.9949,35.0132,19.974,28.0864,65.7685,-999.9,400,25.5666,100.658,100.773
32,1562005496,4511.9,20190701 11:24:56,11:24:56,3,B2_R2,4,null,null,null,null,1562005488,0.00256525,9.42681706,387.7552581,203.4683109,20.52003522,39.10560576,0.090092818,2.273662047,0.088155552,0.055267806,231.2841799,36.23533163,35.25123871,5.727432548,50.64783692,2.918543353,5.762424481,2.808889194,-113.1275398,13.51240857,1.392084232,133.061133,-0.041823822,0.046950904,3.497614201,0,0,1,0,51885.23751,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3214-20190701-11_25_48,1336.3636,1526.92,0.124797894,0.5,1180.151671,9.42681706,73.64022145,1,0.008700359,0.721799439,-,0,1526.92,0.124797894,0.419212263,0.203734171,0.540936292,3214,300,300,300,10281.9,1517.48,-0.00738418,23.3074,1399.960645,1180.151671,0.842989176,0.195978352,6,0.5,0: Broadleaf,1562005488,387.7552581,400.261871,28.9390871,25.94967742,499.9678065,100.8301935,0.021064948,35.36147419,35.25123871,999.9,0,0,10002.97387,0,1933.561935,1399.960645,0.900003129,0.099996826,0,1345.489355,4.99938,19351.37419,11164.03548,48.32825806,50.31612903,49.07012903,49.883,50.44919355,1255.470323,139.4909677,0,101,1336.3636,-808.2507692,-11788.53077,19218.576,15,1562004925,11:15:25,18,13.065,0.413,400,25,0.92,0.06,-12.51091707,0.199758188,0.041994651,1,1388.523143,-861.4889237,86.85280565,0,2.885869268,1.561863345,0.186908867,0,1,3,3-Jan,1.87397,1.87088,1.87035,1.8724,1.86954,1.87912,1.87599,1.87147,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.065,0.413,2,488.518,489.745,34.1427,35.2987,30.0005,35.0904,35.1088,20.012,27.0258,64.7042,-999.9,400,25.6654,100.638,100.78
33,1562005601,4616.9,20190701 11:26:41,11:26:41,1,B2_R2,5,null,null,null,null,1562005593,0.002855849,11.77694429,385.1691935,192.5891048,19.42287811,38.84484693,0.107041832,2.272351381,0.104317432,0.065437396,231.2904738,36.36909563,35.10036774,5.679841111,52.06462847,3.038215339,5.835469163,2.641625771,-125.9429474,59.94979214,6.182079754,171.4793983,-0.041788206,0.046910922,3.495261256,17,3,1,0,51804.46882,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3215-20190701-11_27_33,714.9508,1257.56,0.431477782,0.5,1180.17962,11.77694429,254.6106427,1,0.010691483,1.090596075,-,0,1257.56,0.431477782,0.521667522,0.814778932,0.673140842,3215,300,300,300,10322.3,1101.53,-0.00741516,-24.9548,1399.993226,1180.17962,0.842989522,0.195979044,6,0.5,0: Broadleaf,1562005593,385.1691935,400.6203226,30.12566774,26.80214516,500.0383871,100.8281613,0.02322449,35.58972581,35.10036774,999.9,0,0,9994.657097,0,1915.264194,1399.993226,0.899992677,0.100007261,0,715.3267097,4.99938,10259.05806,11164.26452,48.532,50.524,49.22764516,50.173,50.687,1255.483226,139.5103226,0,104.5999999,714.9508,-19.62784617,-344.5769238,10255.144,15,1562005629,11:27:09,19,12.449,0.411,399,26,0.19,0.02,-14.59910244,-4.163500348,0.435575614,0,716.4815714,-21.3687156,2.173285167,0,3.059422195,4.903282787,0.498583115,0,0,3,0/3,1.87398,1.87087,1.87033,1.87241,1.86952,1.87912,1.87602,1.8714,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.449,0.411,2,463.328,493.393,34.361,35.3705,30.0004,35.1645,35.1814,19.9658,27.6925,67.3711,-999.9,400,25.8941,100.676,100.805
34,1562005695,4710.9,20190701 11:28:15,11:28:15,2,B2_R2,5,null,null,null,null,1562005687,0.002251336,9.126234091,388.4393871,189.0525503,19.06675771,39.17577239,0.079758262,2.273703685,0.078235933,0.049031813,231.2898164,36.84586032,35.52789355,5.815602704,51.31086797,3.040823707,5.926276103,2.774778997,-99.2839005,41.94091497,4.337314506,178.2841453,-0.041824953,0.046952174,3.497688961,5,1,1,0,51801.21723,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3216-20190701-11_29_07,655.32776,1035.42,0.367089915,0.5,1180.180245,9.126234091,216.6161331,1,0.008445456,1.539114562,-,0,1035.42,0.367089915,0.606161922,0.856413113,0.782169348,3216,300,300,300,10330,932.033,-0.00741977,-14.5833,1399.994516,1180.180245,0.842989192,0.195978383,6,0.5,0: Broadleaf,1562005687,388.4393871,400.4396452,30.15066774,27.53065806,500.0263226,100.8333871,0.020886939,35.87004516,35.52789355,999.9,0,0,10002.92774,0,1759.949032,1399.994516,0.900001935,0.099997661,0,655.8067097,4.99938,9439.696129,11164.29677,48.74593548,50.74790323,49.375,50.44106452,50.875,1255.498065,139.4948387,0,93.5999999,655.32776,-25.3528462,-259.1261539,9431.8488,15,1562005629,11:27:09,19,12.449,0.411,399,26,0.19,0.02,-11.9495122,-0.931670383,0.100720897,0,657.2496857,-26.86864739,2.728997019,0,2.482049512,2.438582718,0.255633566,0,0,3,0/3,1.87401,1.87088,1.87039,1.87241,1.86957,1.87913,1.87605,1.87146,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.449,0.411,2,477.492,484.743,34.567,35.4693,30.0005,35.255,35.2787,19.9996,26.1931,70.1125,-999.9,400,26.9683,100.661,100.802
35,1562005769,4784.4,20190701 11:29:28,11:29:28,3,B2_R2,5,null,null,null,null,1562005761,0.002685427,11.432286,385.3136774,176.7060632,17.82217001,38.86185761,0.095334628,2.272803698,0.093167497,0.058420291,231.2822796,36.75619759,35.5103,5.809960717,50.98782661,3.030277573,5.943139323,2.779683144,-118.4273278,50.40822928,5.215888637,168.4790697,-0.041800495,0.046924717,3.496073205,0,0,1,0,51763.56738,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3217-20190701-11_30_20,729.49452,1195.63,0.389865995,0.5,1180.140186,11.432286,230.0482641,1,0.010399792,1.198882597,-,0,1195.63,0.389865995,0.54522356,0.771710687,0.703536697,3217,300,300,300,10302.9,1067.78,-0.00740058,-16.1893,1399.946774,1180.140186,0.842989325,0.195978649,6,0.5,0: Broadleaf,1562005761,385.3136774,400.2747097,30.04507419,26.91925484,499.9795806,100.8362581,0.021458358,35.92169032,35.5103,999.9,0,0,9996.793548,0,645.4898387,1399.946774,0.899998581,0.100001419,0,730.3973871,4.99938,10575.10968,11163.90645,48.94716129,51.046,49.62093548,50.69106452,51.06606452,1255.450323,139.4964516,0,72.5,729.49452,-97.84569245,-1265.784617,10564.14,15,1562005629,11:27:09,19,12.449,0.411,399,26,0.19,0.02,-14.91077317,-0.662621603,0.104510753,0,734.9447143,-105.6878278,10.67090326,0,2.986290976,2.708697073,0.283418963,0,0,3,0/3,1.87398,1.87086,1.87031,1.87241,1.86953,1.87912,1.87601,1.87142,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.449,0.411,2,492.667,495.833,34.709,35.5662,30.0006,35.3414,35.3633,20.0145,28.1298,69.3566,-999.9,400,26.4083,100.645,100.79
36,1562006943,5959,20190701 11:49:03,11:49:03,1,B3_R3,2,null,null,null,null,1562006935,0.00477407,14.83570211,380.6934839,247.6751873,24.97522476,38.38860658,0.204896591,2.27114253,0.195153074,0.122807468,231.2895157,35.52390185,34.32789355,5.441514148,53.40463603,3.078896233,5.765222763,2.362617914,-210.5364971,127.6298151,13.10490204,161.4877358,-0.041755374,0.046874065,3.493091588,0,0,1,0,51801.97559,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3218-20190701-11_49_55,870.83148,1398.31,0.377225737,0.5,1180.174482,14.83570211,222.5960943,1,0.013283314,0.880162482,-,0,1398.31,0.377225737,0.468131074,0.653864839,0.604059351,3218,300,300,300,10340.3,1278.9,-0.00742801,-7.78662,1399.987097,1180.174482,0.842989543,0.195979085,6,0.5,0: Broadleaf,1562006935,380.6934839,400.6763226,30.53290645,24.97920645,500.0238387,100.8144516,0.024171081,35.37026452,34.32789355,999.9,0,0,9988.162581,0,1679.372903,1399.987097,0.899992032,0.100007961,0,873.247,4.99938,12538.07742,11164.20968,48.508,50.437,49.312,50.054,50.687,1255.476452,139.5106452,0,1173.8,870.83148,-210.8531542,-3055.053851,12502.236,15,1562006974,11:49:34,20,12.497,0.351,399,24,0.13,0.02,-19.92280244,-0.549698258,0.341262182,0,885.2997714,-236.6397886,23.91293803,0,5.168327561,7.7292,0.872008972,0,0,3,0/3,1.87398,1.87088,1.87036,1.87244,1.86961,1.87912,1.87602,1.87148,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.497,0.351,2,492.32,486.159,34.3005,35.1216,30.0003,35.0057,35.0325,19.921,35.5564,67.295,-999.9,400,23.9233,100.702,100.842
37,1562007082,6098,20190701 11:51:22,11:51:22,2,B3_R3,2,null,null,null,null,1562007074,0.004156711,14.47917339,380.4826452,223.6038603,22.54869,38.36868113,0.166040347,2.272312429,0.159582466,0.100298329,231.2850428,35.80083606,34.38522581,5.458898803,50.8111177,2.941627773,5.789338842,2.51727103,-183.3109552,129.9338424,13.34324883,191.2511788,-0.041787148,0.046909734,3.495191338,2,0,1,0,51827.21252,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3219-20190701-11_52_14,884.43116,1387.05,0.362365337,0.5,1180.15286,14.47917339,213.8232442,1,0.012981453,0.895425543,-,0,1387.05,0.362365337,0.47241399,0.631868248,0.60958587,3219,300,300,300,10320.1,1265.09,-0.00741305,-12.7667,1399.961613,1180.15286,0.842989443,0.195978886,6,0.5,0: Broadleaf,1562007074,380.4826452,399.7550323,29.17062258,24.32819677,500.0126774,100.8205806,0.021551368,35.44586774,34.38522581,999.9,0,0,9995.155484,0,1894.266774,1399.961613,0.899994774,0.1000054,0,887.6160323,4.99938,12706.61935,11163.99032,48.57419355,50.558,49.3506129,50.07825806,50.687,1255.459032,139.5035484,0,138.2,884.43116,-243.3225381,-3432.330764,12661.944,15,1562006974,11:49:34,20,12.497,0.351,399,24,0.13,0.02,-19.17387805,-1.962397213,0.205041645,0,900.8506,-268.3884408,27.19294826,0,4.886410488,-0.884867247,0.090489557,0,0,3,0/3,1.87408,1.87093,1.87042,1.87252,1.86966,1.87917,1.87607,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.497,0.351,2,481.771,473.87,34.3467,35.3048,30.001,35.1246,35.1533,19.9584,33.9728,65.226,-999.9,400,24.1987,100.664,100.798
38,1562007237,6252.5,20190701 11:53:56,11:53:56,3,B3_R3,2,null,null,null,null,1562007229,0.004206077,12.09634315,383.4082258,247.097633,24.91933364,38.66600171,0.162911799,2.271018833,0.156686683,0.09846866,231.289345,35.77360569,34.7222129,5.562061542,51.32320558,2.969416189,5.785718479,2.592645353,-185.4880125,87.21333436,8.975477954,141.9901448,-0.041752015,0.046870294,3.492869602,0,0,1,0,51787.43027,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3220-20190701-11_54_48,926.15812,1203.58,0.23049725,0.5,1180.174635,12.09634315,136.0135039,1,0.010962165,1.184358331,-,0,1203.58,0.23049725,0.542199654,0.453319429,0.699634759,3220,300,300,300,10327.8,1172.46,-0.00741742,11.7911,1399.987419,1180.174635,0.842989458,0.195978915,6,0.5,0: Broadleaf,1562007229,383.4082258,399.8592903,29.44443548,24.54567419,499.9915161,100.8262581,0.021869616,35.43453548,34.7222129,999.9,0,0,9986.189677,0,1279.945323,1399.987419,0.899993935,0.100006039,0,930.9426129,4.99938,13525.36452,11164.22903,48.61280645,50.75,49.425,50.18903226,50.75,1255.48129,139.5067742,0,153.8,926.15812,-331.1559226,-4796.12307,13455.12,15,1562006974,11:49:34,20,12.497,0.351,399,24,0.13,0.02,-16.36505366,-1.765034843,0.198203897,0,952.5930571,-377.6437686,38.12223405,0,4.950127805,-1.083045157,0.108838153,0,0,3,0/3,1.87406,1.87088,1.8704,1.87245,1.86965,1.87912,1.87606,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.497,0.351,2,488.384,484.533,34.4741,35.5376,30.0005,35.3219,35.343,19.9322,32.5617,61.4884,-999.9,400,24.2953,100.626,100.768
39,1562007337,6353,20190701 11:55:37,11:55:37,1,B3_R3,3,null,null,null,null,1562007329,0.001266313,7.141461255,391.2410968,112.9058811,11.38675037,39.45733083,0.0432754,2.273609355,0.042822956,0.026804604,231.2844976,37.09471435,35.64832258,5.854350464,50.87546792,3.003036756,5.90272066,2.851313709,-55.84439032,18.30872521,1.89391497,195.6427475,-0.041822389,0.046949296,3.497519597,0,0,1,0,51810.26581,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3221-20190701-11_56_29,1546.2544,1815.64,0.148369501,0.5,1180.151353,7.141461255,87.54923338,1,0.006763867,0.448001807,-,0,1815.64,0.148369501,0.309393127,0.220079298,0.399229664,3221,300,300,300,10319.3,1813.3,-0.00741145,30.2112,1399.96,1180.151353,0.842989337,0.195978674,6,0.5,0: Broadleaf,1562007329,391.2410968,400.4044194,29.77675806,28.30258387,500.0519032,100.8313548,0.02034799,35.79769032,35.64832258,999.9,0,0,10002.51613,0,2008.174516,1399.96,0.899998323,0.100001855,0,1557.197097,4.99938,22267.39032,11164.0129,48.812,50.81619355,49.55,50.35874194,50.86687097,1255.461935,139.4983871,0,99.79999995,1546.2544,-759.736155,-10705.89232,22112.652,15,1562007359,11:55:58,21,12.517,0.469,400,28,0.21,0.15,-9.081396341,-1.501057422,0.204341158,0,1593.958857,-787.9601736,79.78485405,0,1.1089338,4.900544741,0.506210009,0,0,3,0/3,1.87406,1.87088,1.87041,1.87243,1.86964,1.87912,1.87607,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.517,0.469,2,486.104,489.781,34.5141,35.6109,30.0007,35.4062,35.4291,20.0251,21.1118,62.821,-999.9,400,27.824,100.619,100.764
