SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1564674200,4025.9,20190801 08:43:20,8:43:20,null,,,,3,B3_R3,4,null,null,null,null,1564674192,0.00217221,9.750331504,387.2872258,244.8823104,24.75665159,39.1532361,0.120202947,2.2776807,0.116786719,0.073290547,98.0024244,29.68397029,28.59137742,3.927652047,50.32259671,2.103371644,4.17977565,1.824280403,-95.79448102,132.1520414,12.79007033,147.1500552,-0.041933143,0.047073627,3.504832095,25,5,1,0,52997.39221,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-864-20190801-08_44_19,1098.856538,1796.67,0.388392672,0.5,505.2007212,9.750331504,98.10812893,1,0.018960123,1.669894861,-,0,1796.67,0.388392672,0.625453416,0.664591065,0.740758713,864,300,300,300,10309.2,1733.01,-0.00807506,-2.04517,600.0054516,505.2007212,0.841993552,0.193987103,6,0.5,0: Broadleaf,1564674192,387.2872258,399.9974839,20.80566129,18.25317419,499.9867419,100.9961935,0.099927084,29.66758387,28.59137742,999.9,0,0,10012.63613,0,411.2825484,600.0054516,0.932986226,0.067014023,0,1100.110645,4.99938,6539.792903,4803.84871,40.3363871,43.036,41.562,43.312,42.937,555.1332258,39.87129032,0,107.8,1098.856538,-134.8837608,-789.3251289,6532.544615,15,1564673918,8:38:38,27,13.129,0.172,399,12,0.28,0.04,-12.64731951,-1.455081533,0.14869137,0,1105.991176,-140.0227922,13.81448489,0,2.537682195,0.302558885,0.031369749,0,0,3,0/3,1.87387,1.87061,1.87013,1.87225,1.86951,1.87912,1.87588,1.87134,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.129,0.172,2,465.272,526.954,29.3274,31.0729,30.0004,30.9641,31.0392,19.8805,26.6171,56.549,-999.9,400,18.1012,101.112,101.513
25,1564674374,4199.9,20190801 08:46:14,8:46:14,null,,,,1,B3_R3,2,null,null,null,null,1564674366,0.007372249,13.08946496,380.9325161,321.9779256,32.55276568,38.51322078,0.466782376,2.275750872,0.41939164,0.265975559,98.00089561,28.40420496,28.34935484,3.872816165,50.16813445,2.148515684,4.282630214,1.724300481,-325.1161598,213.6132778,20.7103521,7.208365754,-0.041880623,0.047014668,3.501365277,40,8,1,0,52860.0194,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-865-20190801-08_47_14,1078.566538,1956.44,0.448709626,0.5,505.1939887,13.08946496,113.342703,1,0.025569982,1.451861544,-,0,1956.44,0.448709626,0.592146627,0.725659651,0.70131166,865,300,300,300,10388.9,1851.34,-0.00813821,-8.99878,599.9976129,505.1939887,0.841993331,0.193986662,6,0.5,0: Broadleaf,1564674366,380.9325161,400.008871,21.25087097,12.59262581,500.0261613,101.0024194,0.100057203,30.09043226,28.34935484,999.9,0,0,9999.479032,0,417.9875806,599.9976129,0.932998226,0.067001274,0,1078.694194,4.99938,6816.760323,4803.800645,40.538,43.147,41.8506129,43.45935484,43.131,555.1316129,39.86645161,0,173.1999998,1078.566538,-23.00136751,-216.2967519,6815.04,15,1564673918,8:38:38,27,13.129,0.172,399,12,0.28,0.04,-19.03967805,-0.703417422,0.076112015,0,1079.616176,-21.78035307,2.144430563,0,8.654905366,0.143174843,0.019538454,0,0,3,0/3,1.87385,1.87069,1.87013,1.87225,1.86951,1.87912,1.87591,1.87136,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.129,0.172,2,445.841,518.887,29.5015,31.207,30.0005,31.1052,31.177,19.8042,53.7936,54.0482,-999.9,400,12.5433,101.09,101.494
26,1564674484,4309.4,20190801 08:48:03,8:48:03,null,,,,2,B3_R3,2,null,null,null,null,1564674476,0.005165066,14.28787601,380.5269032,287.2596113,29.04418941,38.47424078,0.291343677,2.275854927,0.272096492,0.171683517,98.00363923,29.24308701,29.0171,4.025754032,50.22308478,2.16523739,4.311239344,1.860516642,-227.7794075,145.9313262,14.20281272,30.35837063,-0.041883453,0.047017846,3.501552175,10,2,1,0,52843.33052,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-866-20190801-08_49_03,1094.278846,2112.56,0.482012891,0.5,505.210136,14.28787601,121.7588992,1,0.027941269,1.270666869,-,0,2112.56,0.482012891,0.559600744,0.745513315,0.662765789,866,300,300,300,10254.3,1994.15,-0.00803294,-14.7247,600.0170645,505.210136,0.841992946,0.193985893,6,0.5,0: Broadleaf,1564674476,380.5269032,400.030129,21.41513548,15.35002581,500.0195161,101.0078387,0.099968529,30.20647419,29.0171,999.9,0,0,9999.618387,0,1459.989355,600.0170645,0.933009,0.0669914,0,1094.996129,4.99938,6663.891613,4803.97,40.812,43.633,42.06606452,43.77,43.437,555.1567742,39.86,0,108.8,1094.278846,-77.70427356,-490.6851286,6659.349231,15,1564673918,8:38:38,27,13.129,0.172,399,12,0.28,0.04,-19.39414634,-2.233204181,0.223399784,0,1099.684706,-88.85953637,8.766379706,0,6.011554634,1.015543066,0.100826051,0,0,3,0/3,1.87388,1.87064,1.87012,1.87225,1.86951,1.87912,1.87586,1.87134,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.129,0.172,2,483.083,521.414,29.7274,31.3401,30.0005,31.225,31.3007,19.8419,38.0368,50.2162,-999.9,400,15.1344,101.072,101.483
27,1564674609,4434.9,20190801 08:50:09,8:50:09,null,,,,3,B3_R3,2,null,null,null,null,1564674601,0.001204271,5.957119923,392.340129,221.5470593,22.39977723,39.66801237,0.060012456,2.275154098,0.05914672,0.037043443,98.00055156,30.88962714,29.74885806,4.199376097,50.15299801,2.205987834,4.398516384,1.993388263,-53.10836583,99.0491917,9.694737894,153.6361153,-0.04186439,0.046996445,3.500293456,0,0,1,0,52759.33782,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-867-20190801-08_51_08,1114.133077,1583.66,0.296482151,0.5,505.1938786,5.957119923,74.89048387,1,0.011451952,2.029008752,-,0,1583.66,0.296482151,0.669858993,0.560977986,0.793350668,867,300,300,300,10340.1,1535.74,-0.00809785,-7.60278,599.9977097,505.1938786,0.841993012,0.193986023,6,0.5,0: Broadleaf,1564674601,392.340129,400.0554516,21.81852581,20.40496774,500.0130968,101.006129,0.100052661,30.55638065,29.74885806,999.9,0,0,9995.236129,0,189.5878387,599.9977097,0.933005806,0.066994287,0,1115.057419,4.99938,6745.087097,4803.81,41.018,43.875,42.312,44.062,43.667,555.1370968,39.86,0,124.5999999,1114.133077,-152.8123075,-903.3791441,6739.769231,15,1564674634,8:50:34,28,13.037,0.296,400,20,0.21,0.65,-7.603543659,-0.282642021,0.046805202,1,1122.186176,-159.3405133,15.62226918,0,1.256264878,0.744374007,0.073828416,0,1,3,3-Jan,1.87388,1.87065,1.87013,1.87225,1.86951,1.87912,1.87591,1.87136,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.037,0.296,2,498.012,526.188,29.9431,31.4963,30.0006,31.3773,31.4559,19.921,15.7473,56.6129,-999.9,400,20.2724,101.048,101.459
28,1564675036,4861.4,20190801 08:57:15,8:57:15,null,,,,1,B1_R4,5,null,null,null,null,1564675028,0.002239154,10.18910029,386.7745484,233.3862959,23.59648003,39.10477208,0.116277283,2.27752991,0.113077147,0.0709534,97.9988263,29.8694536,29.1534,4.057610765,50.03986111,2.116664358,4.2299565,1.940946407,-98.74668688,88.60291261,8.608610086,96.46366212,-0.041929038,0.047069018,3.504561167,9,2,1,0,52956.31414,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-868-20190801-08_58_15,1168.627308,1870.34,0.375179215,0.5,505.1857751,10.18910029,94.76760117,1,0.019829213,1.564731546,-,0,1870.34,0.375179215,0.610095645,0.624488878,0.722569664,868,300,300,300,10275.8,1811.9,-0.00804853,-0.540039,599.9881935,505.1857751,0.84199286,0.19398572,6,0.5,0: Broadleaf,1564675028,386.7745484,400.0403871,20.93534516,18.30468065,500.0127742,101.0049032,0.099919329,29.87500323,29.1534,999.9,0,0,10010.79258,0,88.68287742,599.9881935,0.933013935,0.066986061,0,1169.316129,4.99938,7021.355806,4803.744516,40.35264516,42.687,41.562,42.70122581,42.875,555.1329032,39.85645161,0,425.6000001,1168.627308,-168.2717949,-996.9302564,7017.621923,15,1564674659,8:50:59,29,13.07,0.314,400,21,1.34,0.35,-13.20623171,-1.017108711,0.110976584,0,1177.735882,-178.8827995,17.55354114,0,2.61895878,0.297672962,0.032644356,0,0,3,0/3,1.87382,1.87058,1.87012,1.87224,1.86947,1.87912,1.87579,1.87134,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.07,0.314,2,484.911,523.604,29.2636,31.3342,30.0001,31.3493,31.4347,19.9046,33.0929,64.2287,-999.9,400,18.2493,101.062,101.48
29,1564675189,5014.9,20190801 08:59:49,8:59:49,null,,,,2,B1_R4,5,null,null,null,null,1564675181,0.003774627,11.7893668,384.1093226,280.1923457,28.3286689,38.83512875,0.209592099,2.275718635,0.199428224,0.12551474,98.00044852,29.62213225,29.16870645,4.061201957,51.41317043,2.206893663,4.292467562,1.854308294,-166.4610549,117.9899676,11.48838424,61.01774547,-0.041879746,0.047013683,3.501307375,26,5,1,0,52852.02865,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-869-20190801-09_00_48,1365.321923,2364.51,0.422577226,0.5,505.1922163,11.7893668,106.7413627,1,0.022996599,1.028716309,-,0,2364.51,0.422577226,0.507077458,0.61761035,0.600559587,869,300,300,300,10299.9,2282.92,-0.00806872,0.938232,599.9955806,505.1922163,0.841993229,0.193986458,6,0.5,0: Broadleaf,1564675181,384.1093226,399.9957419,21.82787742,17.39738065,500.0209032,101.0043871,0.099976871,30.13040968,29.16870645,999.9,0,0,9999.074839,0,1138.026774,599.9955806,0.932999484,0.067000423,0,1366.073226,4.99938,8236.664839,4803.786129,40.5,42.97764516,41.69106452,43.149,43.07825806,555.1306452,39.86419355,0,152.6000001,1365.321923,-186.8652991,-1096.777777,8231.915769,15,1564674659,8:50:59,29,13.07,0.314,400,21,1.34,0.35,-15.67697805,-4.576768641,0.471157969,0,1374.761176,-215.2848379,21.29908059,0,4.410562927,0.343672683,0.039048697,0,0,3,0/3,1.87387,1.87063,1.87012,1.87225,1.8695,1.87912,1.87591,1.87135,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.07,0.314,2,464.216,522.574,29.4471,31.3445,30.0003,31.3466,31.432,19.8952,39.878,63.5057,-999.9,400,17.0388,101.053,101.476
30,1564675337,5162.4,20190801 09:02:16,9:02:16,null,,,,3,B1_R4,5,null,null,null,null,1564675329,0.004446086,14.23690536,380.8916129,277.8565203,28.09340782,38.51103945,0.256846583,2.277657327,0.241772134,0.152388184,98.00321306,29.35205205,28.73034839,3.95944423,50.38237269,2.156352263,4.279973626,1.803091967,-196.0723732,165.6815095,16.07925293,83.6916023,-0.041932507,0.047072912,3.5047901,69,14,1,0,52924.81881,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-870-20190801-09_03_16,983.2079615,2006.41,0.509966576,0.5,505.2051841,14.23690536,128.8188791,1,0.027840651,1.390797494,-,0,2006.41,0.509966576,0.581729526,0.812239657,0.688974118,870,300,300,300,10337.5,1890.65,-0.00809868,-12.5774,600.0108065,505.2051841,0.841993475,0.193986951,6,0.5,0: Broadleaf,1564675329,380.8916129,400.0073548,21.3273,16.10598065,500.0187419,101.0076452,0.099961677,30.07962258,28.73034839,999.9,0,0,10011.34903,0,1539.21,600.0108065,0.932988,0.0670123,0,983.1822581,4.99938,5881.647742,4803.892903,40.629,43.558,41.875,43.5,43.262,555.1380645,39.87,0,147,983.2079615,2.940547015,18.05367521,5881.844231,15,1564674659,8:50:59,29,13.07,0.314,400,21,1.34,0.35,-19.11105122,-0.168334495,0.034452166,1,983.1298824,1.404750634,0.272758756,0,5.241256341,-0.392234425,0.039032027,0,1,3,3-Jan,1.87391,1.87067,1.87012,1.87225,1.86949,1.87912,1.87592,1.87134,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.07,0.314,2,410.7,520.21,29.627,31.4293,30.0004,31.4053,31.49,19.8716,45.9967,61.3104,-999.9,400,16.0466,101.038,101.462
31,1564675520,5345.5,20190801 09:05:19,9:05:19,null,,,,1,B1_R4,3,null,null,null,null,1564675512,0.005033698,14.98030582,379.7533226,284.4639071,28.75822321,38.39162207,0.296871639,2.275820104,0.276913675,0.174752256,97.99593804,29.49498036,28.76977419,3.96850438,50.11847855,2.186736157,4.36313356,1.781768223,-221.9860827,201.891416,19.64576287,97.54703422,-0.041882506,0.047016782,3.501489627,0,0,1,0,52805.5733,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-871-20190801-09_06_19,982.2816538,2038.45,0.518123254,0.5,505.1658974,14.98030582,130.8690992,1,0.029314413,1.353219358,-,0,2038.45,0.518123254,0.575050241,0.817613797,0.681063474,871,300,300,300,10311.5,1914.09,-0.0080784,-8.7406,599.9639032,505.1658974,0.841993818,0.193987636,6,0.5,0: Broadleaf,1564675512,379.7533226,400.0238065,21.63024839,15.72039677,499.9940645,100.9961935,0.100017568,30.41526129,28.76977419,999.9,0,0,10000.54516,0,1570.630968,599.9639032,0.932979645,0.067020565,0,982.3134194,4.99938,5915.633226,4803.504516,40.86280645,43.96341935,42.129,43.86280645,43.48374194,555.0893548,39.87387097,0,182.2,982.2816538,-5.97740171,-48.4878633,5915.198846,15,1564674659,8:50:59,29,13.07,0.314,400,21,1.34,0.35,-20.23835854,-0.591928223,0.062800404,0,982.5732059,-6.129529986,0.640104255,0,5.917702195,-0.131961742,0.014808666,0,0,3,0/3,1.87389,1.87065,1.87012,1.87225,1.86951,1.87912,1.87591,1.87136,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.07,0.314,2,502.132,518.112,29.7983,31.5214,30.0005,31.4827,31.5663,19.8602,47.6608,58.3165,-999.9,400,15.7077,101.03,101.456
32,1564675654,5479.5,20190801 09:07:33,9:07:33,null,,,,2,B1_R4,3,null,null,null,null,1564675646,0.003783806,11.83775993,384.0631613,273.5547265,27.65584007,38.82802356,0.197194295,2.274226722,0.188163838,0.118379283,98.00116183,30.2171035,29.75380645,4.200572055,50.25363535,2.232260822,4.441988736,1.968311233,-166.8658505,119.4950515,11.71096629,62.34132914,-0.041839172,0.046968136,3.498628095,40,8,1,0,52698.81203,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-872-20190801-09_08_33,1188.694231,2064.19,0.424135263,0.5,505.1942523,11.83775993,107.1353486,1,0.023092298,1.323875225,-,0,2064.19,0.424135263,0.569684297,0.664508262,0.674708294,872,300,300,300,10308.9,1985.21,-0.00807516,-5.70874,599.9977742,505.1942523,0.841993544,0.193987088,6,0.5,0: Broadleaf,1564675646,384.0631613,400.0120323,22.08016452,17.63993871,500.0095806,100.9980323,0.099983568,30.72841613,29.75380645,999.9,0,0,9990.016129,0,1181.759355,599.9977742,0.932989516,0.067010752,0,1189.964839,4.99938,7198.90871,4803.790323,41.21748387,44.49180645,42.52,44.35874194,43.84248387,555.1264516,39.87064516,0,133.4000001,1188.694231,-137.7876923,-778.445128,7191.992308,15,1564674659,8:50:59,29,13.07,0.314,400,21,1.34,0.35,-15.87352683,-1.406604878,0.142508269,0,1197.785294,-149.7648657,14.74320666,0,4.460533902,-0.369398258,0.037990674,0,0,3,0/3,1.87391,1.87066,1.87012,1.87225,1.86951,1.87912,1.87592,1.8714,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.07,0.314,2,446.206,518.65,30.0527,31.6829,30.0007,31.6154,31.6973,19.8803,40.1658,58.1761,-999.9,400,17.6164,101.009,101.434
33,1564675793,5619,20190801 09:09:53,9:09:53,null,,,,3,B1_R4,3,null,null,null,null,1564675785,0.005588771,14.07844558,380.5868065,293.4466115,29.66674026,38.47640248,0.312093946,2.277148412,0.290129856,0.18317557,97.99759691,29.66411613,29.52526129,4.145644538,50.76916211,2.259896993,4.451318278,1.885747546,-246.4648157,152.2151186,14.88440847,18.6323083,-0.041918653,0.04705736,3.503875751,0,0,1,0,52788.43583,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-873-20190801-09_10_52,1229.097308,2209.71,0.443774383,0.5,505.1753052,14.07844558,112.0919297,1,0.027528625,1.170836897,-,0,2209.71,0.443774383,0.539348165,0.670261859,0.638779552,873,300,300,300,10254.3,2111.19,-0.00803273,-0.249512,599.9751935,505.1753052,0.841993653,0.193987307,6,0.5,0: Broadleaf,1564675785,380.5868065,400.033,22.35362258,15.79713226,500.0091613,100.9976129,0.099960194,30.76514516,29.52526129,999.9,0,0,10009.03548,0,1555.065161,599.9751935,0.932983774,0.067016255,0,1229.516129,4.99938,7456.575161,4803.602581,41.5,44.73374194,42.82622581,44.671,44.129,555.1025806,39.87129032,0,138.5999999,1229.097308,-107.4581195,-651.9415376,7453.998077,15,1564674659,8:50:59,29,13.07,0.314,400,21,1.34,0.35,-19.36277317,-1.687812544,0.210949693,0,1234.429118,-122.5047803,12.10182445,0,6.568216585,-0.117495052,0.028008599,0,0,3,0/3,1.87392,1.87071,1.8702,1.87225,1.86951,1.87912,1.87592,1.87142,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.07,0.314,2,497.425,516.318,30.2653,31.889,30.0006,31.7947,31.8729,19.8484,49.7521,56.8375,-999.9,400,15.6004,100.985,101.419
34,1564675920,5745.5,20190801 09:11:59,9:11:59,null,,,,1,B1_R4,2,null,null,null,null,1564675912,0.003842046,10.58159962,385.5248387,286.8618186,29.00045322,38.97484547,0.20058745,2.277490132,0.191264158,0.120341641,98.00106319,30.27436351,29.86483226,4.227483657,50.70126646,2.26189063,4.461211304,1.965593027,-169.4342196,115.3171936,11.29574591,55.17978309,-0.041927955,0.047067803,3.504489697,82,16,1,0,52792.86868,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-874-20190801-09_12_59,1347.119231,2085.42,0.354029773,0.5,505.1966109,10.58159962,89.42732075,1,0.020605712,1.300217702,-,0,2085.42,0.354029773,0.565258541,0.551489605,0.669466628,874,300,300,300,10267.3,2011.73,-0.00804163,1.00879,600.0009677,505.1966109,0.841992993,0.193985987,6,0.5,0: Broadleaf,1564675912,385.5248387,400.0000323,22.37379032,17.86654194,500.0059032,100.9955806,0.099969,30.80401935,29.86483226,999.9,0,0,10011.45806,0,1184.493677,600.0009677,0.933010742,0.066989135,0,1349.123871,4.99938,8108.803226,4803.842581,41.7256129,44.81606452,43.062,44.804,44.312,555.1425806,39.86,0,126,1347.119231,-184.5347008,-1097.80547,8096.993462,15,1564674659,8:50:59,29,13.07,0.314,400,21,1.34,0.35,-14.374,-2.132510801,0.215594601,0,1359.014412,-196.9645816,19.39359555,0,4.547375854,-0.738538118,0.074050686,0,0,3,0/3,1.87393,1.87072,1.87022,1.87225,1.86951,1.87912,1.87592,1.87144,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.07,0.314,2,393.753,518.272,30.3901,32.028,30.0006,31.94,32.0174,19.8737,42.326,57.7293,-999.9,400,17.7225,100.963,101.401
35,1564676147,5972.5,20190801 09:15:46,9:15:46,null,,,,2,B1_R4,2,null,null,null,null,1564676139,0.004781513,13.90951868,381.1434839,287.1467543,29.02861527,38.5310556,0.279278723,2.279330851,0.2615658,0.164976355,98.00120937,30.02677372,29.10045806,4.045210895,50.37194213,2.254773401,4.476248694,1.790437493,-210.8647127,216.5825823,21.12420062,124.8432796,-0.041978085,0.047124078,3.507797458,11,2,1,0,52843.08134,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-875-20190801-09_16_46,1063.566538,2165.46,0.508849603,0.5,505.1925483,13.90951868,128.5335139,1,0.027193304,1.215196771,-,0,2165.46,0.508849603,0.548572834,0.776648993,0.649704832,875,300,300,300,10346.8,2047.11,-0.00810622,-7.59387,599.9954839,505.1925483,0.841993918,0.193987836,6,0.5,0: Broadleaf,1564676139,381.1434839,400.0212258,22.30388387,16.69422581,500.0161935,100.9933871,0.09992089,30.86296452,29.10045806,999.9,0,0,10023.64581,0,1144.084194,599.9954839,0.932977548,0.067022461,0,1063.653871,4.99938,6388.442581,4803.757097,41.927,45.125,43.24593548,45.11483871,44.5,555.1180645,39.87806452,0,226.1999998,1063.566538,-15.23521368,-81.65470084,6387.953077,15,1564674659,8:50:59,29,13.07,0.314,400,21,1.34,0.35,-18.85997805,-0.364444599,0.045399138,1,1064.394706,-16.38625767,1.622435053,0,5.631789024,-0.39528,0.040834821,0,1,3,3-Jan,1.87392,1.87073,1.87018,1.87225,1.86951,1.87912,1.87592,1.8714,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.07,0.314,2,481.998,516.045,30.5519,32.2613,30.0004,32.1715,32.2466,19.8496,48.9906,57.5108,-999.9,400,16.6576,100.936,101.367
36,1564676260,6085.5,20190801 09:17:39,9:17:39,null,,,,3,B1_R4,2,null,null,null,null,1564676252,0.004001964,11.84199907,383.9512581,279.0914512,28.21307691,38.81325038,0.209703813,2.278047437,0.199539243,0.125584206,98.00421017,30.64821217,29.92817742,4.242905149,49.90089633,2.280882291,4.570824291,1.962022857,-176.4866035,159.8560125,15.69258602,97.06620519,-0.041943129,0.047084836,3.505491054,44,9,1,0,52737.13803,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-876-20190801-09_18_39,1394.746538,2390.46,0.416536341,0.5,505.2081506,11.84199907,105.2187772,1,0.023100053,1.006693272,-,0,2390.46,0.416536341,0.501667737,0.605746467,0.594152558,876,300,300,300,10264.1,2283.22,-0.00804003,-7.59009,600.0140323,505.2081506,0.841993893,0.193987785,6,0.5,0: Broadleaf,1564676252,383.9512581,400.005129,22.56310968,17.86922581,500.0124194,100.9890645,0.099939781,31.2297871,29.92817742,999.9,0,0,10015.72742,0,1170.950645,600.0140323,0.932984226,0.067015526,0,1395.044194,4.99938,8456.118387,4803.914839,42.145,45.27,43.504,45.375,44.74593548,555.1393548,39.87903226,0,112.4000001,1394.746538,-29.87521368,-154.3435897,8454.688846,15,1564674659,8:50:59,29,13.07,0.314,400,21,1.34,0.35,-15.93679512,-2.363535889,0.235544917,0,1396.745882,-32.36244411,3.19418232,0,4.703443659,-0.142557282,0.016904849,0,0,3,0/3,1.87392,1.87071,1.87015,1.87225,1.86951,1.87912,1.87592,1.87138,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.07,0.314,2,440.956,516.234,30.7158,32.387,30.0004,32.2849,32.3648,19.8607,43.4102,55.7824,-999.9,400,17.9613,100.924,101.36
