SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1567806626,3169.5,20190906 16:50:26,16:50:26,,3,B3_R3,2,1567806618,0.004768783,13.54803913,382.1406129,210.0968722,21.22783365,38.61084308,0.143289776,2.273852986,0.138455777,0.086955591,297.3783223,39.03244111,38.32641935,6.775948872,51.0695288,3.472412731,6.799382748,3.303536142,-210.3033198,7.829811778,0.830771757,95.73558602,-0.041829012,0.04695673,3.497957027,29,6,1,0,51386.84729,0,804.6615385,5019.9,4215.238462,0.839705664,-0.463974113,MPF-3711-20190906-16_50_37,1051.788077,1340.72,0.215505044,0.5,1517.36639,13.54803913,163.5000555,1,0.00923443,2.74418223,-,0,1340.72,0.215505044,0.732918982,0.538993307,0.872828437,1799.978065,1517.36639,0.842991601,0.195983201,6,0.5,0: Broadleaf,1567806618,382.1406129,400.5860968,34.3672871,28.84110968,499.9722903,100.8383226,0.199991,38.39029032,38.32641935,999.9,0,0,10003.40871,0,0.00191117,1799.978065,0.900001774,0.099998445,0,1055.99,4.99961,19083.70968,14834.46452,48.56606452,49.437,49,48.75,50.387,1615.484839,179.493871,0,79,1051.788077,-337.9716239,-6002.724786,19009.33462,15,1567803277,15:54:36,13,3.35,0.144,399,39,0.59,0.21,-18.49043902,1.042950523,0.121635537,0,1073.288529,-357.0046289,35.10539016,0,5.29350122,4.193417143,0.430967762,0,0,3,0/3,1.8877,1.89346,1.89136,1.89133,1.88827,1.89106,1.88416,1.891,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,3.35,0.144,2,473,1183.37,37.4301,36.8957,30.0005,36.6951,36.5668,30.7035,28.6961,86.8892,-999.9,400,28.1609,100.168,99.1242
28,1567806917,3460,20190906 16:55:16,16:55:16,,1,B1_R4,5,1567806909,0.005776431,12.41519523,382.9180645,250.8454044,25.34564003,38.69037764,0.179024289,2.273792629,0.171546063,0.107862148,297.381762,38.16972479,38.08857742,6.689301224,52.35006715,3.45781573,6.605179168,3.231485495,-254.7406133,-28.62115676,-3.025594869,10.99439709,-0.041827371,0.046954888,3.497848656,0,0,1,0,51473.43597,0,804.6615385,5019.9,4215.238462,0.839705664,-0.463974113,MPF-3712-20190906-16_55_27,977.7991154,1248.48,0.216808347,0.5,1517.382591,12.41519523,164.4906053,1,0.008487753,3.020809304,-,0,1248.48,0.216808347,0.75129385,0.609890998,0.894710948,1799.997097,1517.382591,0.842991688,0.195983375,6,0.5,0: Broadleaf,1567806909,382.9180645,400.470129,34.22194839,27.52761935,500.0128065,100.840871,0.200007548,37.85509677,38.08857742,999.9,0,0,10002.76355,0,0.00191117,1799.997097,0.900000419,0.099999581,0,978.0905484,4.99961,17727.84516,14834.61935,48.23780645,48.84858065,48.669,48.312,49.937,1615.496452,179.5009677,0,289.7,977.7991154,-40.25254696,-686.9709392,17722.50385,15,1567803277,15:54:36,13,3.35,0.144,399,39,0.59,0.21,-17.62222683,1.167961672,0.139414509,0,979.8506471,-40.77519169,4.012818387,0,6.630529512,0.907325226,0.127327377,0,0,3,0/3,1.88766,1.89342,1.89133,1.89133,1.88823,1.89102,1.88413,1.89093,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,3.35,0.144,2,506.917,1184.27,36.9629,36.9308,29.9998,36.7673,36.6369,30.5616,36.7722,97.6522,-999.9,400,26.6822,100.147,99.1038
29,1567807032,3575.5,20190906 16:57:12,16:57:12,,2,B1_R4,5,1567807024,0.002193186,6.926932994,390.9382258,193.5600219,19.55667955,39.49913588,0.062144201,2.273435982,0.061215691,0.038342074,297.3762795,39.48812347,38.37655161,6.794336172,50.39491724,3.356307242,6.660011417,3.43802893,-96.71950712,-45.22389476,-4.791617337,150.6412603,-0.041817677,0.046944006,3.497208323,42,8,1,0,51436.67886,0,804.6615385,5019.9,4215.238462,0.839705664,-0.463974113,MPF-3713-20190906-16_57_23,1323.8,1422.76,0.06955495,0.5,1517.35556,6.926932994,52.76979469,1,0.004870913,2.528283055,-,0,1422.76,0.06955495,0.716576027,0.160103942,0.853365719,1799.965161,1517.35556,0.842991627,0.195983254,6,0.5,0: Broadleaf,1567807024,390.9382258,400.2803226,33.21867097,30.67402903,499.952,100.8367742,0.199996516,38.00757419,38.37655161,999.9,0,0,10000.85161,0,0.00191117,1799.965161,0.900001742,0.099998332,0,1330.420323,4.99961,24016.8129,14834.35484,48.187,48.754,48.562,48.375,49.937,1615.471935,179.4941935,0,115,1323.8,-611.9651286,-10896.50599,23898.91538,15,1567803277,15:54:36,13,3.35,0.144,399,39,0.59,0.21,-9.280595854,-1.092329059,0.132781303,0,1363.967941,-664.253508,65.44233496,0,2.544400488,-0.204266132,0.056140763,0,0,3,0/3,1.88766,1.89343,1.89133,1.89133,1.88826,1.89104,1.88414,1.89096,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,3.35,0.144,2,457.102,1191.29,36.9516,36.8206,29.9999,36.6848,36.5618,30.7486,25.7656,99.2578,-999.9,400,30.5924,100.164,99.1254
30,1567807145,3688.1,20190906 16:59:04,16:59:04,,3,B1_R4,5,1567807137,0.004052861,9.583935007,386.0662581,245.9763293,24.85247413,39.00660571,0.127389523,2.273256112,0.123552386,0.077555365,297.3782475,38.81423173,37.58776452,6.509989208,50.60247366,3.357568066,6.63518564,3.152421143,-178.7311917,43.00601046,4.538172195,166.1912384,-0.041812789,0.046938518,3.496885396,31,6,1,0,51442.29339,0,804.6615385,5019.9,4215.238462,0.839705664,-0.463974113,MPF-3714-20190906-16_59_15,863.1338462,1043.65,0.17296618,0.5,1517.365375,9.583935007,131.2264464,1,0.006621944,3.809945863,-,0,1043.65,0.17296618,0.792097452,0.755334181,0.943303691,1799.976774,1517.365375,0.842991641,0.195983283,6,0.5,0: Broadleaf,1567807137,386.0662581,399.4447742,33.23139032,28.52950968,499.9930323,100.8360645,0.199975,37.93867419,37.58776452,999.9,0,0,9999.752903,0,0.00191117,1799.976774,0.900000258,0.099999839,0,863.9064839,4.99961,15629.82258,14834.44194,48.145,48.72358065,48.536,48.375,49.937,1615.480645,179.496129,0,112,863.1338462,-69.93011964,-1240.475214,15616.55,15,1567803277,15:54:36,13,3.35,0.144,399,39,0.59,0.21,-13.27815366,-2.501761672,0.250467061,0,866.7615588,-71.90805113,7.068436915,0,4.734126098,-0.812603206,0.081303781,0,0,3,0/3,1.88767,1.8934,1.89134,1.89133,1.88827,1.89102,1.88413,1.89099,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,3.35,0.144,2,470.423,1188.06,36.9878,36.7516,30.0001,36.6197,36.504,30.7002,31.2075,97.7163,-999.9,400,28.3859,100.166,99.129
31,1567807300,3843.6,20190906 17:01:40,17:01:40,,1,B1_R4,3,1567807292,0.004629665,12.6630275,382.5106452,226.2933548,22.86307346,38.64615903,0.148601345,2.273375576,0.14340826,0.090081621,297.3850591,38.33409606,37.21963226,6.380856809,50.14916875,3.275061892,6.530640435,3.105794917,-204.1682298,52.26250915,5.49709769,150.9764362,-0.041816035,0.046942163,3.497099873,33,7,1,0,51494.52031,0,804.6615385,5019.9,4215.238462,0.839705664,-0.463974113,MPF-3715-20190906-17_01_51,960.0251154,1160.17,0.172513411,0.5,1517.398472,12.6630275,130.8857935,1,0.008650992,3.32686589,-,0,1160.17,0.172513411,0.768885834,0.562982056,0.915661127,1800.015806,1517.398472,0.842991749,0.195983497,6,0.5,0: Broadleaf,1567807292,382.5106452,399.8313871,32.41579677,27.04027742,499.9990323,100.8329032,0.199994871,37.64604839,37.21963226,999.9,0,0,10000.8429,0,0.00191117,1800.015806,0.899996806,0.100003184,0,961.1014839,4.99961,17358.22581,14834.75484,47.937,48.544,48.375,48.06,49.69106452,1615.509355,179.5064516,0,154.8,960.0251154,-139.1730941,-2528.714532,17338.91154,15,1567803277,15:54:36,13,3.35,0.144,399,39,0.59,0.21,-17.31654146,0.023767944,0.033199096,1,969.4449412,-156.1765414,15.34740626,0,5.397640732,-0.398307805,0.040594682,0,1,3,1/3,1.88766,1.89341,1.89135,1.89133,1.88825,1.89103,1.88413,1.89097,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,3.35,0.144,2,468.475,1185.33,36.7965,36.6579,30,36.531,36.415,30.7057,34.5793,96.2051,-999.9,400,27.0545,100.179,99.1516
32,1567807430,3973.6,20190906 17:03:50,17:03:50,,2,B1_R4,3,1567807422,0.004471852,12.62780551,382.6086452,210.5503155,21.27193673,38.65502112,0.133376608,2.272226939,0.12917488,0.081100783,297.3785271,38.6356816,37.91694516,6.627372995,49.87560178,3.30171589,6.619901861,3.325657105,-197.2086938,-2.548006214,-0.26937022,97.35245685,-0.041784825,0.046907127,3.495037884,6,1,1,0,51416.20253,0,804.6615385,5019.9,4215.238462,0.839705664,-0.463974113,MPF-3716-20190906-17_04_01,1256.39,1575.8,0.202697043,0.5,1517.366011,12.62780551,153.7828016,1,0.008627964,2.185620003,-,0,1575.8,0.202697043,0.686089364,0.41420577,0.817059351,1799.977419,1517.366011,0.842991692,0.195983385,6,0.5,0: Broadleaf,1567807422,382.6086452,399.8153871,32.68049032,27.48957419,499.9938387,100.8301613,0.200020871,37.89614516,37.91694516,999.9,0,0,9993.650323,0,0.00191117,1799.977419,0.899999161,0.100000839,0,1258.096129,4.99961,22663.09355,14834.45161,47.94716129,48.62093548,48.36280645,48.062,49.75,1615.479032,179.4993548,0,129.2,1256.39,-219.7100856,-3901.641028,22633.33846,15,1567803277,15:54:36,13,3.35,0.144,399,39,0.59,0.21,-17.2055,0.082685017,0.036189292,1,1269.815588,-223.3303668,21.88520198,0,5.201190488,-0.237709547,0.025614187,0,1,3,1/3,1.88766,1.89345,1.89135,1.89133,1.88827,1.89107,1.88416,1.89099,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,3.35,0.144,2,500.382,1187,36.7616,36.5903,30,36.463,36.3508,30.707,32.7076,94.5327,-999.9,400,27.5732,100.182,99.1611
33,1567807530,4073.1,20190906 17:05:29,17:05:29,,3,B1_R4,3,1567807522,0.003690505,9.593827524,386.5075484,223.7080486,22.60068643,39.04792857,0.107725805,2.273111773,0.104967858,0.065846821,297.3774611,38.78524489,38.06384839,6.68034767,50.19239596,3.303890817,6.582452888,3.376456853,-162.7512864,-33.36626307,-3.526763735,97.73314787,-0.041808866,0.046934115,3.496626265,31,6,1,0,51461.83304,0,804.6615385,5019.9,4215.238462,0.839705664,-0.463974113,MPF-3717-20190906-17_05_40,1216.407308,1339.41,0.091833488,0.5,1517.360572,9.593827524,69.67225704,1,0.006628485,2.7478442,-,0,1339.41,0.091833488,0.733179944,0.230019722,0.873139215,1799.970968,1517.360572,0.842991692,0.195983385,6,0.5,0: Broadleaf,1567807522,386.5075484,399.7319677,32.70285484,28.41903226,499.9948387,100.8275806,0.200015677,37.79157742,38.06384839,999.9,0,0,9999.656129,0,0.00191117,1799.970968,0.899999258,0.10000071,0,1220.697742,4.99961,22072.47742,14834.39355,47.875,48.627,48.312,48.05,49.7256129,1615.473226,179.4987097,0,98.79999995,1216.407308,-567.9955556,-10142.07863,21995.46154,15,1567803277,15:54:36,13,3.35,0.144,399,39,0.59,0.21,-12.99405122,-4.820069686,0.489651322,0,1248.646765,-626.1943649,61.73208403,0,4.307670488,-0.613137073,0.062314436,0,0,3,0/3,1.88766,1.89344,1.89134,1.89133,1.88826,1.89104,1.88414,1.89096,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,3.35,0.144,2,470.086,1187.29,36.7578,36.5698,30.0001,36.446,36.3313,30.6879,29.7541,94.2802,-999.9,400,28.495,100.188,99.1614
34,1567807618,4161.1,20190906 17:06:57,17:06:57,,1,B1_R4,2,1567807610,0.002388286,8.068250013,389.5928065,168.8892165,17.06251936,39.35973498,0.064175705,2.272452448,0.063185597,0.039578683,297.3778451,39.24631729,38.81057419,6.9553432,50.5045893,3.331099706,6.595637649,3.624243494,-105.3234141,-120.3222498,-12.76975176,58.96242942,-0.041790951,0.046914004,3.495442675,29,6,1,0,51434.58539,0,804.6615385,5019.9,4215.238462,0.839705664,-0.463974113,MPF-3718-20190906-17_07_09,1278.186154,1403.69,0.089409945,0.5,1517.362482,8.068250013,67.83364827,1,0.005623063,2.576216971,-,0,1403.69,0.089409945,0.720374908,0.209512326,0.857889781,1799.973226,1517.362482,0.842991696,0.195983391,6,0.5,0: Broadleaf,1567807610,389.5928065,400.3909355,32.97208387,30.20071935,500.0149032,100.827871,0.200008226,37.82845161,38.81057419,999.9,0,0,9995.342581,0,0.00191117,1799.973226,0.899998903,0.100001068,0,1280.824194,4.99961,23059.81613,14834.4129,47.75,48.508,48.187,47.877,49.59248387,1615.474194,179.4990323,0,87.0999999,1278.186154,-441.081025,-7791.880331,23013.09615,15,1567803277,15:54:36,13,3.35,0.144,399,39,0.59,0.21,-10.8208878,0.138370035,0.065570674,1,1302.183235,-471.5118818,46.26834757,0,2.716310976,1.255308084,0.127854694,0,1,3,1/3,1.88767,1.89345,1.89135,1.89133,1.88828,1.89109,1.88416,1.89096,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,3.35,0.144,2,473.093,1191.67,36.7315,36.5732,30.0002,36.4358,36.3211,30.7812,24.8462,93.625,-999.9,400,29.9083,100.177,99.1565
35,1567807696,4239.1,20190906 17:08:15,17:08:15,,2,B1_R4,2,1567807688,0.004043311,12.18870431,384.0489677,200.7091661,20.27676348,38.79877654,0.119601301,2.273705672,0.116212935,0.07292952,297.378492,38.815067,38.20138387,6.730276873,51.11894091,3.391446915,6.634423278,3.338829958,-178.3099948,-32.46274812,-3.435044711,83.17070437,-0.041825007,0.046952235,3.497692528,9,2,1,0,51456.84335,0,804.6615385,5019.9,4215.238462,0.839705664,-0.463974113,MPF-3719-20190906-17_08_27,1487.429615,1826.01,0.185420882,0.5,1517.365749,12.18870431,140.6756477,1,0.008338582,1.749108712,-,0,1826.01,0.185420882,0.636245742,0.331503299,0.757700906,1799.977097,1517.365749,0.842991698,0.195983396,6,0.5,0: Broadleaf,1567807688,384.0489677,400.5400645,33.57017419,28.88072581,499.9619032,100.8256129,0.199984871,37.93655484,38.20138387,999.9,0,0,10003.71194,0,0.00191117,1799.977097,0.89999929,0.100000658,0,1492.067742,4.99961,26733.93548,14834.43226,47.8506129,48.5,48.20529032,48.06403226,49.625,1615.47871,179.4996774,0,77.4000001,1487.429615,-433.0464957,-7727.979487,26650.67692,15,1567803277,15:54:36,13,3.35,0.144,399,39,0.59,0.21,-16.43755854,-0.657501742,0.11132066,1,1509.220294,-434.9004477,42.73198227,0,4.555137073,2.685617143,0.27770073,0,1,3,1/3,1.88766,1.89344,1.89133,1.89133,1.88826,1.89102,1.88415,1.89099,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,3.35,0.144,2,496.224,1190.88,36.7973,36.58,30,36.4392,36.3223,30.6966,28.3985,92.4936,-999.9,400,28.4183,100.18,99.1602
36,1567807837,4380.6,20190906 17:10:37,17:10:37,,3,B1_R4,2,1567807829,0.003774656,11.76169695,383.7673226,188.2759048,19.02093257,38.77082609,0.107459562,2.272778463,0.104714652,0.065687437,297.3770078,39.04707885,38.36943548,6.791723514,49.83858576,3.332473596,6.686533225,3.459249919,-166.4623329,-35.34991438,-3.747716798,91.81704368,-0.041799809,0.046923948,3.496027906,32,6,1,0,51403.26836,0,804.6615385,5019.9,4215.238462,0.839705664,-0.463974113,MPF-3720-20190906-17_10_48,1264.24,1579.01,0.199346426,0.5,1517.357652,11.76169695,151.2399124,1,0.008057211,2.179143894,-,0,1579.01,0.199346426,0.685449909,0.406496578,0.816297828,1799.967419,1517.357652,0.842991732,0.195983463,6,0.5,0: Broadleaf,1567807829,383.7673226,399.6203548,32.986,28.60563548,499.9782903,100.8269355,0.199972774,38.08093548,38.36943548,999.9,0,0,9997.553871,0,0.00191117,1799.967419,0.899998161,0.100001674,0,1267.626452,4.99961,22668.26774,14834.36452,47.95732258,48.82012903,48.312,48.302,49.788,1615.467097,179.5006452,0,141,1264.24,-269.0919654,-4787.685464,22608.32308,15,1567803277,15:54:36,13,3.35,0.144,399,39,0.59,0.21,-15.8550561,0.052960976,0.028601194,1,1281.420588,-284.6017048,27.99131314,0,4.404542439,-0.441763484,0.044795448,0,1,3,1/3,1.88767,1.89346,1.89136,1.89133,1.88828,1.89112,1.88416,1.891,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,3.35,0.144,2,469.361,1188.53,36.9992,36.6066,30.0004,36.4529,36.338,30.7344,28.0945,98.0992,-999.9,400,28.7697,100.17,99.149
