SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1562880060,3631.5,20190711 14:20:59,14:20:59,1,B3_R2,6,null,null,null,null,1562880052,0.00197892,5.961360195,398.9319032,153.3638313,15.42970133,40.1359308,0.042781862,2.269040182,0.042338741,0.026501143,247.8390689,44.31363703,43.17954194,8.769539616,50.00285313,4.374254344,8.748009504,4.395285272,-87.27036207,-5.75575296,-0.640730681,154.1722232,-0.041698313,0.046810009,3.489319385,0,0,1,0,50459.08766,0,730.1269231,3043.07,2312.943077,0.760068969,-1.072669795,MPF-4167-20190711-14_21_53,2.359023077,1.72901,-0.364377925,0.5,1264.484313,5.961360195,-230.3750854,3.995934089,0.005562766,1759.007172,DARK-4168-20190711-14_21_55,-5.18,6.90901,-0.091187171,0.99773345,0.00086493,1.314922542,4167,300,300,300,10329.2,1.4976,-0.00734732,1.93494,1499.98129,1264.484313,0.843000057,0.196000114,6,0.5,0: Broadleaf,1562880052,398.9319032,407.0324839,43.47799032,41.20664516,500.0244839,100.5833226,0.025153381,43.13249032,43.17954194,999.9,0,0,9997.433548,0,139.8445806,1499.98129,0.899997806,0.100002106,0,2.347406452,0,11605.71613,12004.50968,51.09858065,53.437,51.786,52.20935484,51.33232258,1349.980323,150.0009677,0,171.1000001,2.359023077,-0.357887177,-549.1418801,11602,15,1562876390,13:19:49,2,11.981,0.313,425,26,0.04,0.01,-8.205028049,2.015355889,0.206573066,0,2.4003,0,0,0,2.267226829,0.057887875,0.009102301,1,1,3,1/3,1.87424,1.87118,1.87073,1.87273,1.86981,1.87927,1.87626,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.981,0.313,2,492.72,471.026,41.8403,42.7104,30.0004,42.4074,42.421,20.6414,23.2062,71.3951,-999.9,407.352,41.1087,99.3864,99.7635
26,1562880173,3744.5,20190711 14:22:52,14:22:52,2,B3_R2,6,null,null,null,null,1562880165,0.005475652,11.34883068,399.0231613,248.9501451,25.04687377,40.14571972,0.144124288,2.270258532,0.139227395,0.087443227,247.8415224,42.85075048,41.75395484,8.137183607,51.48756347,4.427383884,8.598938433,3.709799723,-241.4762577,128.511518,14.17960247,149.0563851,-0.041731375,0.046847124,3.491505273,9,2,1,0,50550.01951,0,730.1269231,3043.07,2312.943077,0.760068969,-1.072669795,MPF-4169-20190711-14_23_46,2.346161538,2.5028,0.062585289,0.5,1264.495848,11.34883068,39.56941911,2.006872303,0.009823283,1214.86623,DARK-4170-20190711-14_23_48,-2.52,5.0228,0.031185486,0.998350796,-0.000215274,1.314587994,4169,300,300,300,10443.4,2.5028,-0.007433,1.66036,1499.994839,1264.495848,0.843000133,0.196000266,6,0.5,0: Broadleaf,1562880165,399.0231613,415.2685806,44.00540645,37.72186774,499.8483226,100.5845161,0.025482529,42.80393548,41.75395484,999.9,0,0,10005.24161,0,567.4252581,1499.994839,0.899996065,0.100003923,0,2.322625806,0,10783.83548,12004.60645,51.24187097,53.375,51.913,52.25,51.437,1349.98871,150.006129,0,112.1999998,2.346161538,-0.787767526,-890.5606838,10773.96538,15,1562876390,13:19:49,2,11.981,0.313,425,26,0.04,0.01,-15.9751122,-5.486431359,0.552805034,0,2.346,0,0,0,6.126813659,2.986859164,0.305956351,0,0,3,0/3,1.87424,1.87118,1.87073,1.87276,1.86981,1.87927,1.87629,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.981,0.313,2,477.703,465.767,41.8763,42.7649,30.0001,42.4686,42.4725,20.879,31.36,69.7519,-999.9,415.799,37.1488,99.3688,99.7508
27,1562880254,3826,20190711 14:24:14,14:24:14,3,B3_R2,6,null,null,null,null,1562880246,0.005464767,13.11909207,395.7066452,219.8217493,22.11501742,39.80979761,0.138541963,2.270185523,0.134010505,0.084151352,247.8397998,42.96178394,41.93917419,8.21704262,50.54884494,4.371200224,8.647477957,3.845842396,-240.9962363,118.9976634,13.14858316,138.9898101,-0.041729393,0.046844899,3.491374271,0,0,1,0,50530.43668,0,730.1269231,3043.07,2312.943077,0.760068969,-1.072669795,MPF-4171-20190711-14_25_07,2.305296154,1.9784,-0.165232589,0.5,1264.485919,13.11909207,-104.467141,2.657905378,0.011223345,1537.146987,DARK-4172-20190711-14_25_09,-3.28,5.2584,-0.062166468,0.998273869,0.000448942,1.314814718,4171,300,300,300,10376.8,1.9784,-0.00738392,2.05294,1499.982903,1264.485919,0.843000221,0.196000443,6,0.5,0: Broadleaf,1562880246,395.7066452,414.0441935,43.44942903,37.17673871,500.0080645,100.5807742,0.023544923,42.91145484,41.93917419,999.9,0,0,10005.13871,0,1678.427419,1499.982903,0.899993387,0.100006606,0,2.332045161,0,9064.08,12004.4871,51.25,53.538,51.925,52.292,51.49593548,1349.973548,150.0093548,0,80.89999986,2.305296154,-0.667135032,-497.0892312,9058.953846,15,1562876390,13:19:49,2,11.981,0.313,425,26,0.04,0.01,-17.83225366,-13.25914286,1.451214012,0,2.3807,0,0,0,6.186704878,1.824432962,0.186971948,0,0,3,0/3,1.87424,1.87117,1.87073,1.87272,1.86981,1.87926,1.87624,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.981,0.313,2,502.684,466.644,41.9222,42.7827,30,42.4774,42.4862,20.9119,30.286,66.8785,-999.9,416.564,36.8235,99.3691,99.7559
28,1562880651,4223,20190711 14:30:51,14:30:51,1,B3_R3,1,null,null,null,null,1562880643,0.001422562,4.75404715,399.6637419,121.0954751,12.17986012,40.19843407,0.029615875,2.26743806,0.029402643,0.018395682,247.8416467,45.04956796,43.77922258,9.047987066,50.07927574,4.509657487,9.005037353,4.53832958,-62.73497826,-11.17884477,-1.25214523,172.6756785,-0.041654862,0.046761231,3.486445689,0,0,1,0,50319.68926,0,730.1269231,3043.07,2312.943077,0.760068969,-1.072669795,MPF-4173-20190711-14_31_44,2.263869231,1.446,-0.565608043,0.5,1264.496158,4.75404715,-357.6045989,2.673582296,0.004607936,2103.474412,DARK-4174-20190711-14_31_46,-2.42,3.866,-0.211554379,0.998730582,0.001122397,1.315044901,4173,300,300,300,10322.6,1.446,-0.00734258,1.32191,1499.995161,1264.496158,0.843000158,0.196000316,6,0.5,0: Broadleaf,1562880643,399.6637419,406.0506774,44.83623871,43.20574839,500.0138387,100.5552903,0.02534749,43.68777419,43.77922258,999.9,0,0,9989.8,0,413.2815484,1499.995161,0.899994032,0.100005955,0,2.286719355,0,12333.98065,12004.59677,51.875,54.11077419,52.60467742,52.933,52.03,1349.987742,150.0074194,0,396.6000001,2.263869231,-0.411726495,-2704.841025,12300.26923,15,1562876390,13:19:49,2,11.981,0.313,425,26,0.04,0.01,-6.393771951,0.087717282,0.033268542,1,1.8281,0,0,0,1.619906829,0.486281394,0.061124817,0,1,3,1/3,1.87424,1.87117,1.8707,1.87273,1.86981,1.87927,1.87623,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.981,0.313,2,490.559,471.636,42.248,42.9596,30.0005,42.6533,42.6632,20.6058,26.3285,80.2372,-999.9,405.943,43.2215,99.32,99.7222
29,1562880800,4371.4,20190711 14:33:19,14:33:19,2,B3_R3,1,null,null,null,null,1562880792,0.003374746,9.619749107,399.345871,175.0394979,17.60520758,40.16560283,0.076746527,2.267667423,0.075332221,0.047207537,247.8443988,44.00701042,43.09381613,8.730347034,51.29321118,4.521442866,8.814895309,4.208904168,-148.826284,22.5583189,2.513430248,124.089864,-0.04166108,0.046768212,3.486857042,0,0,1,0,50391.96029,0,730.1269231,3043.07,2312.943077,0.760068969,-1.072669795,MPF-4175-20190711-14_34_13,2.305273077,1.42,-0.623431744,0.5,1264.511506,9.619749107,-394.1683071,3.478873239,0.00845577,2142.007042,DARK-4176-20190711-14_34_15,-3.52,4.94,-0.179205076,0.998378515,0.001214855,1.315056142,4175,300,300,300,10334.9,1.42,-0.00735216,2.15208,1500.013548,1264.511506,0.843000057,0.196000114,6,0.5,0: Broadleaf,1562880792,399.345871,412.506871,44.95437419,41.08670968,499.9972581,100.5510323,0.027453087,43.27833548,43.09381613,999.9,0,0,9991.714516,0,1260.257742,1500.013548,0.899997226,0.100002839,0,2.324167742,0,11798.94839,12004.75484,51.812,53.937,52.562,52.687,52,1350.009355,150.0041935,0,147.7,2.305273077,-0.057555545,-499.3880335,11794.38077,15,1562876390,13:19:49,2,11.981,0.313,425,26,0.04,0.01,-13.10777561,-0.681420209,0.122048872,0,2.2591,0,0,0,3.75008122,2.312236307,0.238997812,0,0,3,0/3,1.87424,1.87117,1.87071,1.87274,1.86981,1.87927,1.87622,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.981,0.313,2,500.741,467.312,42.2276,43.1078,30.0001,42.7772,42.7744,20.8133,30.9579,78.532,-999.9,412.636,40.3332,99.2994,99.6971
30,1562880892,4463.9,20190711 14:34:52,14:34:52,3,B3_R3,1,null,null,null,null,1562880884,0.002654204,7.697318805,400.3706774,166.0249758,16.69782833,40.26695869,0.058390663,2.270351969,0.057569034,0.036053503,247.8428766,44.4471245,43.32723226,8.837418593,50.59154021,4.508120533,8.910818914,4.32929806,-117.0503815,19.41291039,2.16493581,152.3703414,-0.041733911,0.046849971,3.491672932,4,1,1,0,50443.30832,0,730.1269231,3043.07,2312.943077,0.760068969,-1.072669795,MPF-4177-20190711-14_35_45,2.333996154,1.79057,-0.303493387,0.5,1264.501684,7.697318805,-191.8839494,2.653104877,0.006935529,1698.497925,DARK-4178-20190711-14_35_47,-2.96,4.75057,-0.114391779,0.998440406,0.00074612,1.314895926,4177,300,300,300,10373.2,1.6912,-0.00738002,0.904888,1500.001613,1264.501684,0.843000216,0.196000432,6,0.5,0: Broadleaf,1562880884,400.3706774,410.8823871,44.82382903,41.78162903,500.0129032,100.5487742,0.025421065,43.48583548,43.32723226,999.9,0,0,10009.40645,0,1070.989355,1500.001613,0.899992677,0.100007397,0,2.329629032,0,9475.088065,12004.63548,51.937,54.07012903,52.625,52.81809677,52.12093548,1349.990645,150.0109677,0,91.5999999,2.333996154,-0.149692309,-793.8276929,9471.190769,15,1562876390,13:19:49,2,11.981,0.313,425,26,0.04,0.01,-10.41719268,-1.431029268,0.167356107,0,2.6482,0,0,0,2.843690976,3.106297422,0.357267863,0,0,3,0/3,1.87424,1.87119,1.87073,1.87274,1.86981,1.87927,1.87623,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.981,0.313,2,484.596,469.223,42.2895,43.1646,30.0004,42.8395,42.8417,20.7755,26.9536,76.6482,-999.9,410.636,41.4653,99.2898,99.6954
31,1562881021,4592.9,20190711 14:37:01,14:37:01,1,B3_R3,3,null,null,null,null,1562881013,0.000245723,3.507397674,400.1094194,-715.0545339,-71.92071525,40.24330209,0.004981977,2.269010227,0.004975908,0.003110487,247.840675,45.6266326,44.07094839,9.186185607,50.10781018,4.558622246,9.097628154,4.62756336,-10.83640059,-22.8135684,-2.559494157,211.6312118,-0.0416975,0.046809097,3.489265647,17,3,1,0,50337.83968,0,730.1269231,3043.07,2312.943077,0.760068969,-1.072669795,MPF-4179-20190711-14_37_54,2.308165385,1.6648,-0.386452057,0.5,1264.490526,3.507397674,-244.3324824,1.528592023,0.003622065,1826.889236,DARK-4180-20190711-14_37_56,-0.88,2.5448,-0.252815697,0.999163981,0.000883183,1.314950303,4179,300,300,300,10318.9,1.6648,-0.00733956,1.07832,1499.988387,1264.490526,0.84300021,0.196000421,6,0.5,0: Broadleaf,1562881013,400.1094194,404.4365161,45.3230129,45.04149355,499.9722581,100.5555161,0.025225403,43.88445161,44.07094839,999.9,0,0,10000.00323,0,172.0093226,1499.988387,0.899993226,0.100006823,0,2.318545161,0,9404.508387,12004.54194,52.294,54.407,52.95732258,53.22764516,52.435,1349.979032,150.0093548,0,127.8999999,2.308165385,-0.220858121,82.59418805,9404.756154,15,1562876390,13:19:49,2,11.981,0.313,425,26,0.04,0.01,-4.321152439,0.021085296,0.070435991,1,2.237,0,0,0,0.22766717,0.810436693,0.095013815,0,1,3,1/3,1.87424,1.87118,1.87073,1.87275,1.86981,1.87927,1.87624,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.981,0.313,2,467.806,461.836,42.4455,43.2989,30.0009,42.9846,42.9878,20.5894,22.0252,79.5294,-999.9,404.267,44.8496,99.1626,99.5729
32,1562881109,4680.4,20190711 14:38:28,14:38:28,2,B3_R3,3,null,null,null,null,1562881101,0.001796234,7.173958275,399.5734516,78.4178763,7.887530035,40.19042276,0.038182569,2.2684317,0.037829084,0.023674664,247.8421758,45.10172878,43.93186452,9.12007174,51.4090918,4.67151846,9.086949987,4.448553279,-79.21391344,-8.561487292,-0.960038246,159.1067368,-0.041681807,0.04679148,3.488227865,0,0,1,0,50323.24664,0,730.1269231,3043.07,2312.943077,0.760068969,-1.072669795,MPF-4181-20190711-14_39_22,2.317623077,1.912,-0.212145961,0.5,1264.500581,7.173958275,-134.1293453,3.165271967,0.006521648,1590.563808,DARK-4182-20190711-14_39_24,-4.14,6.052,-0.06702298,0.998013921,0.00055701,1.314843426,4181,300,300,300,10301.2,1.912,-0.00732735,1.79427,1500.000645,1264.500581,0.843000025,0.196000049,6,0.5,0: Broadleaf,1562881101,399.5734516,409.0424194,46.44426774,44.38912581,500.0557097,100.5550645,0.028251523,43.86185806,43.93186452,999.9,0,0,9996.284516,0,1016.323065,1500.000645,0.899998516,0.100001455,0,2.314416129,0,11978.64194,12004.65806,52.43903226,54.683,53.183,53.375,52.625,1349.999355,150.0012903,0,87,2.317623077,0.345032489,-333.5623912,11978.21923,15,1562876390,13:19:49,2,11.981,0.313,425,26,0.04,0.01,-9.640672439,1.897974146,0.36377694,0,2.4001,0,0,0,1.69883941,7.152758237,0.736842294,0,0,3,0/3,1.87425,1.87118,1.87073,1.87276,1.86981,1.87927,1.87624,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.981,0.313,2,502.424,467.158,42.5836,43.4625,30.0008,43.1233,43.1213,20.7542,26.901,80.6571,-999.9,409.338,43.2019,99.1349,99.5515
33,1562881235,4806.4,20190711 14:40:34,14:40:34,3,B3_R3,3,null,null,null,null,1562881227,-0.000395308,2.267368378,399.9595161,817.7063733,82.24161886,40.22631981,-0.00774976,2.269309905,-0.007764494,-0.004851482,247.8428617,46.0220522,44.47758065,9.381862272,50.26325375,4.617679378,9.186988572,4.764182894,17.43310354,-49.54261495,-5.573198314,210.160152,-0.041705631,0.046818224,3.489803264,0,0,1,0,50317.2764,0,730.1269231,3043.07,2312.943077,0.760068969,-1.072669795,MPF-4183-20190711-14_41_28,2.232073077,1.4068,-0.586631417,0.5,1264.507035,2.267368378,-370.8997768,2.62069946,0.002641376,2162.114871,DARK-4184-20190711-14_41_30,-2.28,3.6868,-0.223845361,0.998789367,0.001132497,1.315061849,4183,300,300,300,10409.1,1.4068,-0.00740385,1.3444,1500.00871,1264.507035,0.842999795,0.195999591,6,0.5,0: Broadleaf,1562881227,399.9595161,402.4906452,45.91234839,46.36494194,499.996871,100.5508065,0.025172339,44.07263226,44.47758065,999.9,0,0,10002.42161,0,1392.52871,1500.00871,0.900005613,0.099994048,0,2.237374194,0,8376.143548,12004.73871,52.421,54.687,53.151,53.375,52.625,1350.018065,149.9906452,0,125.3,2.232073077,-0.793049571,-29.19350428,8374.702692,15,1562876390,13:19:49,2,11.981,0.313,425,26,0.04,0.01,-2.328657805,-3.838598676,0.406919597,0,2.0325,0,0,0,-0.524386244,1.72415678,0.170668245,0,0,3,0/3,1.87424,1.87119,1.87073,1.87276,1.86981,1.87927,1.87631,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.981,0.313,2,493.919,472.048,42.6679,43.6212,30.0003,43.2705,43.2676,20.5318,22.9854,83.3497,-999.9,402.646,46.1514,99.0998,99.5305
34,1562881363,4934.4,20190711 14:42:42,14:42:42,1,B3_R3,6,null,null,null,null,1562881355,0.002107956,8.066707357,399.0678065,93.33330817,9.38646661,40.13397483,0.045358662,2.267694312,0.044860598,0.028082167,247.8381986,44.99572576,43.79496129,9.055396763,51.2058768,4.651786172,9.08447714,4.403610591,-92.9608544,7.538458749,0.845027517,163.2608305,-0.04166181,0.046769031,3.486905269,7,1,1,0,50300.64395,0,730.1269231,3043.07,2312.943077,0.760068969,-1.072669795,MPF-4185-20190711-14_43_36,2.233969231,2.69985,0.17255802,0.5,1264.482145,8.066707357,109.0982674,2.148211938,0.007227763,1126.125581,DARK-4186-20190711-14_43_38,-3.1,5.79985,0.080326348,0.998096019,-0.00064045,1.3145028,4185,300,300,300,10342.2,2.1928,-0.00735752,0.670103,1499.979032,1264.482145,0.842999881,0.195999761,6,0.5,0: Broadleaf,1562881355,399.0678065,409.7568065,46.25452903,43.8421,500.0238387,100.5416129,0.027699319,43.85662258,43.79496129,999.9,0,0,9992.825484,0,1678.462581,1499.979032,0.900001806,0.099998135,0,2.233512903,0,9864.421935,12004.48387,52.437,54.61280645,53.125,53.437,52.625,1349.987097,149.9919355,0,127.0999999,2.233969231,-0.069675202,-231.0061536,9862.841154,15,1562876390,13:19:49,2,11.981,0.313,425,26,0.04,0.01,-10.62479268,-1.637874564,0.185678297,0,2.0537,0,0,0,2.291894878,2.374150662,0.249351023,0,0,3,0/3,1.87425,1.87119,1.87073,1.87278,1.86981,1.87927,1.87626,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.981,0.313,2,480.841,467.56,42.7485,43.7668,30.0005,43.4199,43.4129,20.7723,29.6968,84.1473,-999.9,410.198,43.0789,99.0698,99.4943
35,1562881446,5017.4,20190711 14:44:05,14:44:05,2,B3_R3,6,null,null,null,null,1562881438,0.001700989,6.049624175,400.2718065,114.713621,11.53656118,40.25468072,0.036629241,2.271005206,0.036304166,0.02271907,247.8430296,45.33097516,43.76820645,9.042803855,50.66119605,4.651610274,9.181801135,4.39119358,-75.01359726,35.94003528,4.026242885,212.7957105,-0.041751645,0.046869879,3.492845146,5,1,1,0,50372.06113,0,730.1269231,3043.07,2312.943077,0.760068969,-1.072669795,MPF-4187-20190711-14_44_59,2.341311538,1.6248,-0.440984453,0.5,1264.505419,6.049624175,-278.813615,2.415558838,0.005632474,1871.888971,DARK-4188-20190711-14_45_01,-2.3,3.9248,-0.182560013,0.998711224,0.000983541,1.314967597,4187,300,300,300,10405.2,1.6248,-0.00740266,1.69329,1500.006452,1264.505419,0.842999987,0.195999974,6,0.5,0: Broadleaf,1562881438,400.2718065,408.3478065,46.25321613,44.30658065,500.0358065,100.5421613,0.026202681,44.06175161,43.76820645,999.9,0,0,10014.31839,0,157.5681613,1500.006452,0.900000742,0.099999181,0,2.344464516,0,10169.46516,12004.70645,52.5,54.562,53.183,53.506,52.687,1350.006452,150,0,82.10000014,2.341311538,-0.086519663,-1033.348375,10158.68077,15,1562876390,13:19:49,2,11.981,0.313,425,26,0.04,0.01,-8.067454146,-0.84850892,0.13393526,0,2.2535,0,0,0,1.784206244,2.799874495,0.321368783,0,0,3,0/3,1.87425,1.87119,1.87073,1.87276,1.86981,1.87927,1.87631,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.981,0.313,2,482.606,467.297,42.8401,43.8419,30.0004,43.498,43.4963,20.7062,26.9068,83.5469,-999.9,408.329,44.0451,99.0611,99.4944
36,1562881525,5096.4,20190711 14:45:24,14:45:24,3,B3_R3,6,null,null,null,null,1562881517,0.004918661,12.97990334,398.7420323,188.2020863,18.92760724,40.10174766,0.112184104,2.268817842,0.109191072,0.068506681,247.8348169,44.33157141,43.64229032,8.983741117,51.76013087,4.763019444,9.202100852,4.220721674,-216.9129449,56.51141018,6.334391109,93.76767328,-0.041692281,0.046803238,3.488920529,0,0,1,0,50296.64042,0,730.1269231,3043.07,2312.943077,0.760068969,-1.072669795,MPF-4189-20190711-14_46_18,2.24,1.9664,-0.13913751,0.5,1264.463052,12.97990334,-87.96712035,3.064686737,0.011113471,1546.533564,DARK-4190-20190711-14_46_20,-4.06,6.0264,-0.045400239,0.99802227,0.000375741,1.314819906,4189,300,300,300,10287,1.9664,-0.0073171,2.01295,1499.956129,1264.463052,0.843000023,0.196000046,6,0.5,0: Broadleaf,1562881517,398.7420323,416.674129,47.35993226,41.73623548,499.9252581,100.5427419,0.027913816,44.1043,43.64229032,999.9,0,0,10000.02194,0,1073.346839,1499.956129,0.899999097,0.100000845,0,2.246241935,0,12144.25484,12004.31613,52.562,54.685,53.25,53.61077419,52.774,1349.959355,149.9967742,0,78.4000001,2.24,0.306454705,-2997.924788,12115.88077,15,1562876390,13:19:49,2,11.981,0.313,425,26,0.04,0.01,-18.46484634,9.094770732,1.045614481,0,2.3578,0,0,0,5.278083659,6.748188084,0.705156107,0,0,3,0/3,1.87426,1.87119,1.87073,1.87281,1.86982,1.87926,1.87631,1.87165,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.981,0.313,2,499.665,464.719,42.9465,43.9068,30.0004,43.5628,43.5603,20.9942,32.3067,80.8649,-999.9,416.928,40.6574,99.0495,99.4888
