SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1566317024,3405.3,20190820 09:03:44,9:03:44,1,23293,1_1,23509,31,23522,23316,23388,B3_R3,1,3,13,1,,1566317016,0.000428162,6.268100923,392.0961935,-51.97810246,-5.257254081,39.65803321,0.022955908,2.275601138,0.022828029,0.014278948,113.9471148,27.84469257,26.30277742,3.435187876,43.93551928,1.585220886,3.60806225,1.84996699,-18.88195048,102.3454559,9.679015391,207.0896356,-0.041876549,0.047010095,3.501096341,18,4,1,0,53373.92383,MPF-2410-20190820-06_38_21,857.38,4783.58,3926.2,0.820766037,-0.65426748,MPF-2437-20190820-09_03_45,1158.257692,1621.7,0.285775611,0.5,589.1915631,6.268100923,84.18828936,1,0.011748927,1.949731763,-,0,1621.7,0.285775611,0.660986123,0.606345912,0.805328307,2437,300,300,300,10511.8,1561.94,-0.00812527,-2.1344,700.0036452,589.1915631,0.84169785,0.1933957,6,0.5,0: Broadleaf,1566317016,392.0961935,399.8183871,15.67296774,15.16729032,500.0637419,100.9436129,0.200019355,27.13700968,26.30277742,999.9,10004.33129,0,25.60175806,700.0036452,0.942998645,0.057001245,0,1160.678387,4.99935,8067.695806,6045.457742,39.062,41.83232258,40.504,41.5,40.937,655.3887097,39.61677419,0,68,1158.257692,-196.5456408,-1350.37675,8051.24,15,1566317051,9:04:11,22,4.429,0.248,400,16,0.22,0.09,-4.567561504,-34.22579229,4.960858967,0,1178.551136,-207.873796,26.62779607,0,-0.140582636,3.691008099,0.759167106,0,0,3,0/3,100,100,4.429,0.248,2,445.947,508.946,26.2294,26.4302,30.0006,26.3119,26.2578,19.2136,19.9803,36.5601,-999.9,400,15.9177,101.375,113.961
28,1566317649,4030.3,20190820 09:14:09,9:14:09,1,23293,1_1,23509,31,23522,23316,23388,B1_R4,6,1,13,1,,1566317641,0.002543815,9.571027499,387.4886129,279.1159064,28.22795413,39.18805966,0.158923752,2.273948358,0.153001051,0.096139398,113.9383912,27.63348278,26.9152871,3.561390571,51.87816579,1.925546277,3.711669926,1.635844293,-112.1822365,86.44277031,8.225955857,96.42488085,-0.041831604,0.04695964,3.49812827,0,0,1,0,53233.02275,MPF-2410-20190820-06_38_21,857.38,4783.58,3926.2,0.820766037,-0.65426748,MPF-2438-20190820-09_14_10,1664.621154,2104.62,0.209063321,0.5,589.1474376,9.571027499,61.58455987,1,0.017356088,1.272894869,-,0,2104.62,0.209063321,0.560032444,0.352778011,0.682328969,2438,300,300,300,10299.3,2104.62,-0.0078497,-80.8568,699.9513548,589.1474376,0.841697689,0.193395378,6,0.5,0: Broadleaf,1566317641,387.4886129,400.1562903,19.03965806,16.04529355,500.0155806,100.9334516,0.199996839,27.62040645,26.9152871,999.9,9994.6,0,837.5180645,699.9513548,0.943004387,0.056995726,0,1667.056452,4.99935,12046.4,6045.014516,39,41.554,40.5,41.187,40.875,655.3422581,39.61,0,624,1664.621154,-603.9531616,-3642.55726,12034.94615,15,1566317051,9:04:11,22,4.429,0.248,400,16,0.22,0.09,-11.96521904,-7.408712866,0.96385033,0,1733.77,-754.7654927,96.76005135,0,2.787630192,2.225918398,0.280504269,0,0,3,0/3,100,100,4.429,0.248,2,476.347,521.928,26.3937,26.2693,30.0005,26.1857,26.1422,19.2374,30.9384,59.9333,-999.9,400,15.5024,101.415,113.994
29,1566317732,4113.3,20190820 09:15:32,9:15:32,1,23293,1_1,23509,31,23522,23316,23388,B1_R4,6,2,13,1,,1566317724,0.00351776,12.03976516,384.1660323,283.8017663,28.70236434,38.85273009,0.22033865,2.274894895,0.209131866,0.131666785,113.9445865,27.52590515,27.2903871,3.640659117,52.8700086,1.986815158,3.757924786,1.653843959,-155.1332013,66.47747228,6.341972556,31.63083006,-0.04185734,0.046988531,3.499827956,0,0,1,0,53226.93677,MPF-2410-20190820-06_38_21,857.38,4783.58,3926.2,0.820766037,-0.65426748,MPF-2439-20190820-09_15_33,1155.677692,1795.64,0.35639789,0.5,589.177479,12.03976516,104.9908053,1,0.021545346,1.663997238,-,0,1795.64,0.35639789,0.624624235,0.682073527,0.761025928,2439,300,300,300,10316.1,1724.75,-0.00797331,-4.92029,699.9867742,589.177479,0.841698016,0.193396032,6,0.5,0: Broadleaf,1566317724,384.1660323,400.2351613,19.64512903,15.50681613,500.0085161,100.9352903,0.199965871,27.83242258,27.2903871,999.9,10000.56677,0,1075.546774,699.9867742,0.942994387,0.057005719,0,1156.114839,4.99935,8200.783871,6045.304839,39.187,41.808,40.635,41.377,41.062,655.3687097,39.61967742,0,82.39999986,1155.677692,-48.52786328,-243.6967526,8198.685769,15,1566317759,9:15:58,23,4.535,0.179,400,15,0.09,0.02,-16.06494423,-2.099320242,0.467455695,0,1161.982273,-64.78629174,8.50475318,0,3.7521675,4.825731051,0.791252939,0,0,3,0/3,100,100,4.535,0.179,2,467.249,523.658,26.5699,26.3499,30.0007,26.2402,26.1902,19.2301,34.4011,60.2057,-999.9,400,15.0235,101.397,113.982
30,1566317805,4186.3,20190820 09:16:45,9:16:45,1,23293,1_1,23509,31,23522,23316,23388,B1_R4,6,3,13,1,,1566317797,0.002400038,11.91919989,384.6012258,236.0705508,23.87641629,38.89896025,0.14041854,2.273188628,0.135771638,0.085261968,113.9478405,27.89410453,27.19556129,3.620475869,50.05652645,1.881231127,3.758213485,1.739244742,-105.8416616,78.21001183,7.463379409,93.77957015,-0.041810955,0.04693646,3.496764242,0,0,1,0,53170.24514,MPF-2410-20190820-06_38_21,857.38,4783.58,3926.2,0.820766037,-0.65426748,MPF-2440-20190820-09_16_46,1211.437308,1948.52,0.378278228,0.5,589.1942634,11.91919989,111.4396809,1,0.021340105,1.454981217,-,0,1948.52,0.378278228,0.592664908,0.67551615,0.722087515,2440,300,300,300,10333.8,1871.29,-0.00798766,-5.06616,700.0067097,589.1942634,0.841698023,0.193396045,6,0.5,0: Broadleaf,1566317797,384.6012258,400.0124516,18.60008065,15.77350968,499.9832258,100.9410645,0.199955419,27.83373871,27.19556129,999.9,9988.912903,0,798.8594194,700.0067097,0.942992,0.057008235,0,1213.839355,4.99935,8532.404516,6045.473226,39.32622581,42,40.81809677,41.562,41.20529032,655.3874194,39.62096774,0,72.60000014,1211.437308,-222.891282,-1230.793846,8514.705385,15,1566317759,9:15:58,23,4.535,0.179,400,15,0.09,0.02,-14.12890788,-13.88374311,1.876392417,0,1236.950682,-253.0396716,32.22204937,0,2.677583846,1.700209033,0.214846231,0,0,3,0/3,100,100,4.535,0.179,2,470.85,526.284,26.6567,26.4549,30.0008,26.3257,26.2715,19.2476,31.2321,59.4088,-999.9,400,15.6223,101.372,113.952
31,1566317917,4297.8,20190820 09:18:36,9:18:36,1,23293,1_1,23509,31,23522,23316,23388,B1_R4,4,1,13,1,,1566317909,0.004351824,14.06021579,381.7243548,293.9592724,29.73248933,38.60948224,0.30085253,2.27505319,0.28036912,0.176954702,113.953584,27.50554301,27.18061935,3.617304469,54.84447938,2.091663073,3.813807874,1.525641395,-191.9154486,110.9927511,10.59560067,43.62648718,-0.041861645,0.046993364,3.500112234,0,0,1,0,53187.64103,MPF-2410-20190820-06_38_21,857.38,4783.58,3926.2,0.820766037,-0.65426748,MPF-2441-20190820-09_18_38,1219.118846,2087.76,0.416063702,0.5,589.2231142,14.06021579,122.577175,1,0.024972685,1.291249952,-,0,2087.76,0.416063702,0.563557001,0.705994208,0.686623198,2441,300,300,300,10353.4,1997.7,-0.00800301,-5.98328,700.040871,589.2231142,0.841698162,0.193396323,6,0.5,0: Broadleaf,1566317909,381.7243548,400.5903548,20.67986129,15.56558387,499.9919355,100.9449355,0.199992129,28.08555484,27.18061935,999.9,10000.63968,0,302.0311613,700.040871,0.942986774,0.057013161,0,1219.608065,4.99935,8651.458065,6045.761613,39.56606452,42.276,41.07012903,41.812,41.45935484,655.416129,39.62612903,0,111,1219.118846,-39.40136747,-239.9282047,8647.992308,15,1566317759,9:15:58,23,4.535,0.179,400,15,0.09,0.02,-18.66563269,-2.310019341,0.477692432,0,1226.622727,-76.5516896,10.37824415,0,4.262597885,8.250600247,1.149781701,0,0,3,0/3,100,100,4.535,0.179,2,475.534,532.823,26.8775,26.6401,30.0007,26.4718,26.4065,19.2033,36.3688,59.6231,-999.9,400,14.6752,101.349,113.927
32,1566317991,4372.3,20190820 09:19:51,9:19:51,1,23293,1_1,23509,31,23522,23316,23388,B1_R4,4,2,13,1,,1566317983,0.003849963,15.29783866,379.9672258,265.9803624,26.90427773,38.43420499,0.243982413,2.275245748,0.230323511,0.145115633,113.9459011,27.61510213,27.05936129,3.591657207,51.21951867,1.94715765,3.801593027,1.644499557,-169.7833683,119.1232306,11.36079494,74.64655826,-0.041866882,0.046999243,3.500458053,1,0,1,0,53203.89,MPF-2410-20190820-06_38_21,857.38,4783.58,3926.2,0.820766037,-0.65426748,MPF-2442-20190820-09_19_52,1149.841154,2054.08,0.440215983,0.5,589.1842922,15.29783866,129.6841712,1,0.027074901,1.328818741,-,0,2054.08,0.440215983,0.570597753,0.7556103,0.695201467,2442,300,300,300,10368.6,1963.39,-0.00801505,-6.52893,699.994871,589.1842922,0.841698013,0.193396027,6,0.5,0: Broadleaf,1566317983,379.9672258,400.0797097,19.24993871,14.71899677,500.0088065,100.9513871,0.19998171,28.03050323,27.05936129,999.9,10001.25161,0,1128.504839,699.994871,0.942992,0.0570082,0,1150.124516,4.99935,8063.483871,6045.369677,39.687,42.44919355,41.187,41.937,41.57012903,655.3751613,39.62,0,73.79999995,1149.841154,-32.90427354,-193.1829058,8062.475385,15,1566317759,9:15:58,23,4.535,0.179,400,15,0.09,0.02,-19.932925,-1.88238751,0.251519309,0,1152.667727,-29.25841903,3.751711042,0,4.311654231,2.343964402,0.296949302,0,0,3,0/3,100,100,4.535,0.179,2,465.615,530.841,26.9832,26.7548,30.0006,26.5831,26.5181,19.2125,37.4291,57.3541,-999.9,400,14.3264,101.321,113.909
33,1566318087,4467.8,20190820 09:21:26,9:21:26,1,23293,1_1,23509,31,23522,23316,23388,B1_R4,4,3,13,1,,1566318079,0.002652881,11.34664143,385.1684839,254.8564808,25.78033998,38.96222074,0.154569208,2.274268409,0.148961225,0.093587669,113.9444321,28.13887573,27.41565161,3.667471613,50.00809596,1.915673636,3.830727004,1.751797976,-116.9920706,91.45546191,8.747096849,97.15492024,-0.041840305,0.046969408,3.49870295,0,0,1,0,53148.4627,MPF-2410-20190820-06_38_21,857.38,4783.58,3926.2,0.820766037,-0.65426748,MPF-2443-20190820-09_21_28,1454.043846,1989.33,0.269078611,0.5,589.1763008,11.34664143,79.26737042,1,0.020368961,1.40461864,-,0,1989.33,0.269078611,0.58413364,0.472888514,0.71169324,2443,300,300,300,10297.4,1950.4,-0.00795863,3.22632,699.9853226,589.1763008,0.841698078,0.193396157,6,0.5,0: Broadleaf,1566318079,385.1684839,400.0105484,18.93775806,15.81460323,500.0024516,100.9563226,0.19998271,28.16155484,27.41565161,999.9,9994.414194,0,398.4948452,699.9853226,0.942988516,0.05701131,0,1456.687419,4.99935,10331.72258,6045.282258,39.79,42.5,41.266,42.03,41.641,655.3645161,39.62096774,0,94.79999995,1454.043846,-352.2940173,-1887.011968,10311.98846,15,1566317759,9:15:58,23,4.535,0.179,400,15,0.09,0.02,-14.67875192,-1.778084782,0.225627304,0,1494.812045,-406.8793562,51.86473362,0,3.095961923,0.265810319,0.035560805,0,0,3,0/3,100,100,4.535,0.179,2,474.831,531.564,27.1108,26.9143,30.0007,26.7282,26.6624,19.2348,31.5904,55.4742,-999.9,400,15.7878,101.292,113.878
34,1566318181,4561.8,20190820 09:23:00,9:23:00,1,23293,1_1,23509,31,23522,23316,23388,B1_R4,1,1,13,1,,1566318173,0.003242679,12.76213089,383.2656129,271.8947983,27.50505327,38.77139676,0.207179346,2.275603229,0.197241692,0.124129185,113.9467486,27.98659051,27.15498387,3.611869029,51.95075534,1.994862474,3.839910432,1.617006556,-143.0021549,128.534268,12.27279514,111.7516568,-0.041876606,0.047010159,3.501100096,52,10,1,0,53185.5196,MPF-2410-20190820-06_38_21,857.38,4783.58,3926.2,0.820766037,-0.65426748,MPF-2444-20190820-09_23_02,1219.465,1969.26,0.380749622,0.5,589.1908566,12.76213089,112.1670979,1,0.022770887,1.429125661,-,0,1969.26,0.380749622,0.588329243,0.674348851,0.716805053,2444,300,300,300,10320.5,1885.11,-0.00797746,-538.599,700.0029677,589.1908566,0.841697655,0.19339531,6,0.5,0: Broadleaf,1566318173,383.2656129,400.0721613,19.71974839,15.90512581,499.9814839,100.9606129,0.200032484,28.20268387,27.15498387,999.9,10002.66032,0,1464.593548,700.0029677,0.943000419,0.056999848,0,1220.668065,4.99935,8701.965484,6045.455484,39.812,42.437,41.262,42,41.687,655.3883871,39.61193548,0,93.19999981,1219.465,-204.0960684,-1210.404445,8695.013462,15,1566317759,9:15:58,23,4.535,0.179,400,15,0.09,0.02,-16.66329231,-1.790995785,0.27943051,0,1240.316136,-207.1645991,26.28613783,0,3.737027308,1.006787933,0.248446153,0,0,3,0/3,100,100,4.535,0.179,2,406.918,529.493,27.1963,27.0536,30.001,26.8701,26.797,19.219,33.6021,55.0705,-999.9,400,15.5216,101.266,113.862
35,1566318281,4662.5,20190820 09:24:41,9:24:41,1,23293,1_1,23509,31,23522,23316,23388,B1_R4,1,2,13,1,,1566318274,0.003346475,12.32752195,383.7085484,269.7942589,27.29220013,38.81569066,0.196217097,2.274670356,0.187275398,0.117816539,113.9486134,28.19856311,27.68453226,3.725607343,50.54469491,1.968842046,3.895249638,1.756765297,-147.5795454,93.71460479,8.986458588,69.07013133,-0.041851234,0.046981677,3.499424727,0,0,1,0,53111.19993,MPF-2410-20190820-06_38_21,857.38,4783.58,3926.2,0.820766037,-0.65426748,MPF-2445-20190820-09_24_42,1515.789231,2226.32,0.319150333,0.5,589.2011776,12.32752195,94.02187601,1,0.022032864,1.148648891,-,0,2226.32,0.319150333,0.534591248,0.519037189,0.651332077,2445,300,300,300,10345.6,2166.07,-0.0079968,1.74365,700.0153226,589.2011776,0.841697544,0.193395088,6,0.5,0: Broadleaf,1566318274,383.7085484,400.0422903,19.4627871,15.52521613,500.0051935,100.9593226,0.199983935,28.44872581,27.68453226,999.9,9996.727742,0,1047.232226,700.0153226,0.943009806,0.056989916,0,1515.046774,4.99935,10637.46129,6045.580323,39.937,42.625,41.407,42.21951613,41.812,655.4074194,39.61032258,0,99.5,1515.789231,-309.1904274,-2146.239316,10642.48077,15,1566317759,9:15:58,23,4.535,0.179,400,15,0.09,0.02,-15.931225,-3.843203101,0.486929128,0,1550.5275,-346.7623394,44.07073437,0,3.971554038,-0.310606119,0.042040256,0,0,3,0/3,100,100,4.535,0.179,2,472.633,527.829,27.3947,27.2356,30.0008,27.0323,26.961,19.2144,34.0066,54.3431,-999.9,400,15.3543,101.224,113.827
36,1566318339,4720.4,20190820 09:25:39,9:25:39,1,23293,1_1,23509,31,23522,23316,23388,B1_R4,1,3,13,1,,1566318331,0.002785262,12.74070448,383.4477742,241.7642351,24.45589337,38.78802783,0.158799756,2.27557648,0.15289017,0.096068986,113.9425599,28.46105479,27.75368387,3.740688249,49.82638233,1.949721747,3.91303092,1.790966502,-122.8300375,94.88772387,9.10201669,95.10226295,-0.041875878,0.047009342,3.501052052,12,2,1,0,53127.30574,MPF-2410-20190820-06_38_21,857.38,4783.58,3926.2,0.820766037,-0.65426748,MPF-2446-20190820-09_25_40,1359.282692,2204.51,0.383408244,0.5,589.1719668,12.74070448,112.9466946,1,0.02273525,1.169906238,-,0,2204.51,0.383408244,0.539150594,0.627428168,0.656887066,2446,300,300,300,10427.1,2120.25,-0.00806069,-4.0459,699.9809032,589.1719668,0.841697201,0.193394401,6,0.5,0: Broadleaf,1566318331,383.4477742,400.0181935,19.2744129,15.99652581,500.000871,100.956,0.199960323,28.52713548,27.75368387,999.9,10002.94355,0,625.2194194,699.9809032,0.943014,0.0569861,0,1361.161935,4.99935,9428.500323,6045.287419,40.058,42.756,41.5,42.37093548,41.937,655.3767742,39.6,0,57.20000005,1359.282692,-311.9832481,-2142.984275,9416.078077,15,1566317759,9:15:58,23,4.535,0.179,400,15,0.09,0.02,-15.57583269,-9.936068142,1.367266626,0,1396.241818,-337.1276286,42.8756328,0,3.132652308,1.263346484,0.184984784,0,0,3,0/3,100,100,4.535,0.179,2,453.385,527.071,27.4982,27.3333,30.0005,27.1345,27.0621,19.2277,31.7302,53.2025,-999.9,400,15.8095,101.205,113.803
