SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1564692538,4132.9,20190801 13:48:57,13:48:57,1,23293,1_1,23509,31,23522,23316,23388,B1_R3,1,2,1564692530,0.004448552,8.920463741,387.4477097,260.1620542,26.31452236,39.18904105,0.133878089,2.273849883,0.129648164,0.081399011,330.4258082,39.66098851,38.3322,6.778066869,50.46174327,3.483523209,6.903295413,3.29454366,-196.1811319,41.56121692,4.415899012,180.2217922,-0.041828927,0.046956635,3.497951456,72,14,1,0,51342.67737,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1939-20190801-13_48_59,1084.041538,1291.61,0.160705214,0.5,1685.975431,8.920463741,135.4725213,1,0.00519937,-0.998626629,-,0,1291.61,0.160705214,-727.1352531,0.16112167,824.3863427,1999.98871,1685.975431,0.842992474,0.195984949,6,0.5,0: Broadleaf,1564692530,387.4477097,400.2210968,34.44031935,29.28569355,499.979129,100.9466129,0.200045258,38.67123226,38.3322,999.9,9992.657419,0,1539.824194,1999.98871,0.900000032,0.099999716,0,1086.967097,4.99935,22278.02903,17136.50323,50.125,51.25,50.558,50.506,51.437,1795.491613,199.4970968,0,85.20000005,1084.041538,-384.6352139,-8003.767527,22218.02308,15,100,100,3.274,0.469,2,386.771,475.145,37.6451,38.0858,29.9999,37.9819,37.8935,19.7521,38.3962,89.3818,-999.9,400,29.2311,99.0848,112.014
36,1564692605,4199.9,20190801 13:50:04,13:50:04,1,23293,1_1,23509,31,23522,23316,23388,B1_R3,1,3,1564692597,0.007974528,15.73520494,377.866,267.7527029,27.0817101,38.21906318,0.281640226,2.275299198,0.263607132,0.166278347,330.4196173,38.40965149,37.562,6.500878367,52.35459988,3.59378928,6.864323839,2.907089087,-351.6766701,123.1933939,13.02600171,114.9623427,-0.041868336,0.047000875,3.500554048,0,0,1,0,51406.33813,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1940-20190801-13_50_06,1356.746538,1575.86,0.139043736,0.5,1685.943395,15.73520494,117.209934,1,0.009241563,-0.998874354,-,0,1575.86,0.139043736,-887.3790153,0.139338926,1006.061992,1999.950645,1685.943395,0.8429925,0.195985001,6,0.5,0: Broadleaf,1564692597,377.866,400.3657742,35.53124194,26.30118065,499.9652258,100.9445161,0.199972065,38.5663,37.562,999.9,10002.27968,0,1964.987742,1999.950645,0.900000355,0.099999658,0,1362.037742,4.99935,27574,17136.17742,50.125,51.187,50.524,50.508,51.437,1795.456774,199.4951613,0,66.20000005,1356.746538,-703.418462,-13862.51967,27468.40385,15,100,100,3.274,0.469,2,504.687,439.245,37.5955,38.0644,30,37.9672,37.8899,19.6471,45.301,85.9068,-999.9,400,25.3806,99.0807,112.004
37,1564693070,4665,20190801 13:57:50,13:57:50,1,23293,1_1,23509,31,23522,23316,23388,B3_R1,6,1,1564693062,0.00940082,18.31547271,374.5999032,272.9725434,27.61146626,37.89118298,0.361562227,2.27433066,0.332398658,0.210173017,330.4238149,37.7396227,37.48033871,6.472074409,55.33012427,3.75597729,6.788304454,2.716097119,-414.5761722,107.8731729,11.39511889,35.11593449,-0.041841998,0.046971308,3.498814731,0,0,1,0,51409.47597,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1941-20190801-13_57_51,915.9505769,1373.96,0.333349896,0.5,1685.966576,18.31547271,281.0083914,1,0.010771874,-0.998708943,-,0,1373.96,0.333349896,-773.5594354,0.334161846,877.0195518,1999.978387,1685.966576,0.842992398,0.195984796,6,0.5,0: Broadleaf,1564693062,374.5999032,400.8072258,37.13235161,26.26905484,499.9446774,100.9510323,0.200042935,38.36011935,37.48033871,999.9,9995.342258,0,769.5067097,1999.978387,0.900003645,0.099996626,0,917.4962258,4.99935,18683.29032,17136.42581,49.437,49.911,49.75,49.536,50.7113871,1795.487419,199.4909677,0,464.5999999,915.9505769,-124.9515555,-2706.355556,18649.87308,15,100,100,3.274,0.469,2,498.712,468.547,37.0649,37.7207,30.0004,37.7057,37.6393,19.5706,46.5083,79.8784,-999.9,400,24.2413,99.1459,112.06
38,1564693178,4773,20190801 13:59:38,13:59:38,1,23293,1_1,23509,31,23522,23316,23388,B3_R1,6,2,1564693170,0.0028627,7.037853134,390.3205806,229.9509689,23.25889873,39.47983737,0.080401275,2.275765983,0.078855931,0.049421326,330.4226062,40.31106941,38.75677419,6.935207325,49.63758196,3.451808387,6.954022036,3.483398938,-126.2450722,6.16819589,0.656590375,211.0023203,-0.041881034,0.047015129,3.501392418,0,0,1,0,51381.6433,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1942-20190801-13_59_39,1030.599231,1296.41,0.205036037,0.5,1685.958869,7.037853134,172.8411629,1,0.004082781,-0.998631714,-,0,1296.41,0.205036037,-729.8412163,0.205565401,827.4542164,1999.969032,1685.958869,0.842992487,0.195984975,6,0.5,0: Broadleaf,1564693170,390.3205806,400.1064194,34.12658065,30.80871935,500.0219677,100.9472258,0.199983258,38.80704839,38.75677419,999.9,10005.04452,0,1766.124516,1999.969032,0.900001032,0.099999161,0,1032.819677,4.99935,21117.9,17136.33871,49.57622581,50.46341935,49.87093548,49.929,50.937,1795.474194,199.496129,0,107.4000001,1030.599231,-239.5876923,-4808.051282,21073.87308,15,100,100,3.168,0.518,2,493.761,470.523,37.2532,37.8024,30.0003,37.7397,37.6742,19.711,30.0238,75.7241,-999.9,400,30.876,99.1332,112.061
39,1564693244,4839,20190801 14:00:44,14:00:44,1,23293,1_1,23509,31,23522,23316,23388,B3_R1,6,3,1564693236,0.011190831,17.06617416,374.4903548,288.5393749,29.1818585,37.8746386,0.420546182,2.274447056,0.381640803,0.241720352,330.4335853,37.52302879,37.52748387,6.488690128,53.03845236,3.672042008,6.923358139,2.81664812,-493.5156675,146.8457442,15.54205304,-0.694284984,-0.041845162,0.046974861,3.49902374,0,0,1,0,51352.71511,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1943-20190801-14_00_45,1009.571077,1468.51,0.312520121,0.5,1686.014644,17.06617416,263.4567504,1,0.01003059,-0.998792068,-,0,1468.51,0.312520121,-826.8612743,0.313232213,937.4502734,2000.035161,1686.014644,0.842992502,0.195985003,6,0.5,0: Broadleaf,1564693236,374.4903548,399.9990968,36.3077871,23.3662129,499.9940645,100.9364839,0.200002323,38.72505161,37.52748387,999.9,9997.539032,0,1720.26129,2000.035161,0.899999419,0.100000503,0,1010.239161,4.99935,20764.1129,17136.90645,49.70732258,50.81816129,50,50.21748387,51.125,1795.531613,199.5035484,0,65.20000005,1009.571077,-109.093812,-2168.20513,20750.53077,15,100,100,3.168,0.518,2,503.47,462.332,37.3808,37.8425,30.0004,37.7577,37.6814,19.5606,47.8124,70.4737,-999.9,400,22.2598,99.132,112.047
40,1564693371,4966,20190801 14:02:51,14:02:51,1,23293,1_1,23509,31,23522,23316,23388,B3_R1,3,1,1564693363,0.009755839,16.50848779,377.4960323,283.7049607,28.69066445,38.17561725,0.361967601,2.275752652,0.332758115,0.210401404,330.4189762,38.29570752,38.39799677,6.802214947,56.769431,3.995603388,7.038300927,2.806611559,-430.23252,77.64005364,8.25929607,-13.91419403,-0.041880671,0.047014722,3.501368474,0,0,1,0,51343.98081,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1944-20190801-14_02_52,1524.944231,1771.09,0.13897982,0.5,1685.9394,16.50848779,117.1557771,1,0.009700251,-0.998998436,-,0,1771.09,0.13897982,-997.4384337,0.139242288,1130.841365,1999.945806,1685.9394,0.842992542,0.195985085,6,0.5,0: Broadleaf,1564693363,377.4960323,401.7249677,39.51015161,28.26596774,500.0123548,100.9285484,0.199977452,39.03080968,38.39799677,999.9,10006.80935,0,96.30184839,1999.945806,0.899999355,0.100000652,0,1531.125161,4.99935,31389.93226,17136.13871,50,51.062,50.375,50.562,51.387,1795.449032,199.4974194,0,126.0999999,1524.944231,-1029.782222,-23096.63248,31254.08846,15,100,100,3.168,0.518,2,494.39,466.092,37.6041,37.9373,30.0003,37.8298,37.741,19.5206,43.4808,73.053,-999.9,400,25.0476,99.1136,112.017
41,1564693454,5048.5,20190801 14:04:13,14:04:13,1,23293,1_1,23509,31,23522,23316,23388,B3_R1,3,2,1564693446,0.010714417,19.0567127,372.5274839,269.7520183,27.28010472,37.67381922,0.37775183,2.273986627,0.346036329,0.218899888,330.4209744,38.08390468,37.80263548,6.586404413,51.05744412,3.612982366,7.076308711,2.973422048,-472.5057887,162.8463241,17.29571467,38.05722446,-0.041832645,0.046960808,3.498196983,0,0,1,0,51271.08894,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1945-20190801-14_04_15,1186.857308,1504.11,0.210923863,0.5,1685.950694,19.0567127,177.803617,1,0.011211633,-0.998820658,-,0,1504.11,0.210923863,-846.9305018,0.211393063,960.2036704,1999.959355,1685.950694,0.842992479,0.195984957,6,0.5,0: Broadleaf,1564693446,372.5274839,400.1836774,35.72600968,23.32874839,500.0281935,100.9302903,0.200017774,39.13096129,37.80263548,999.9,9995.161613,0,344.2665806,1999.959355,0.900000935,0.099999177,0,1191.005161,4.99935,24308.32581,17136.25161,50.125,51.19919355,50.5,50.637,51.552,1795.465484,199.4945161,0,81.79999995,1186.857308,-545.9333337,-10484.50941,24230.21154,15,100,100,3.168,0.518,2,477.793,461.858,37.7576,38.0212,30.0005,37.8833,37.7944,19.5634,45.5546,65.7451,-999.9,400,22.8959,99.0969,112.006
42,1564693533,5128,20190801 14:05:33,14:05:33,1,23293,1_1,23509,31,23522,23316,23388,B3_R1,3,3,1564693525,0.011194064,18.18520594,372.246,277.1925917,28.03233988,37.64504068,0.39764247,2.274712268,0.362674638,0.229556572,330.4215798,37.79739388,37.68777097,6.545458536,50.95335006,3.580334254,7.026690589,2.965124282,-493.6582233,160.9393054,17.06750619,14.77016807,-0.041852374,0.046982956,3.499499993,0,0,1,0,51315.7763,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1946-20190801-14_05_34,1449.140769,1768.43,0.180549544,0.5,1685.953208,18.18520594,152.1990418,1,0.010694694,-0.998996929,-,0,1768.43,0.180549544,-995.9388791,0.180891032,1129.141252,1999.962258,1685.953208,0.842992512,0.195985024,6,0.5,0: Broadleaf,1564693525,372.246,399.0681613,35.40347097,22.44636774,500.0078387,100.9294839,0.199986097,39.00012258,37.68777097,999.9,9999.955484,0,936.5970968,1999.962258,0.899999516,0.100000516,0,1454.561613,4.99935,29687.89355,17136.26774,50.125,51.312,50.54,50.625,51.562,1795.466452,199.4970968,0,78.9000001,1449.140769,-499.588376,-9889.62735,29579.3,15,100,100,3.168,0.518,2,507.284,431.803,37.7616,38.0681,30.0002,37.9129,37.825,19.5539,46.4651,63.663,-999.9,400,22.327,99.0851,111.999
43,1564693672,5266.5,20190801 14:07:51,14:07:51,1,23293,1_1,23509,31,23522,23316,23388,B3_R1,1,1,1564693664,0.010897414,16.38776407,374.865129,287.0577893,29.02788429,37.90714621,0.394191206,2.27382659,0.359787504,0.227707479,330.4219928,38.18948565,38.20965484,6.733289757,53.65286551,3.830435705,7.139293808,2.902854052,-480.5759355,133.1598258,14.18271615,-2.811400753,-0.041828294,0.046955925,3.497909633,0,0,1,0,51238.72759,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1947-20190801-14_07_53,1096.322692,1403.91,0.219093323,0.5,1685.954158,16.38776407,184.6906498,1,0.00962856,-0.998736486,-,0,1403.91,0.219093323,-790.4435187,0.219615564,896.1618058,1999.963226,1685.954158,0.842992579,0.195985158,6,0.5,0: Broadleaf,1564693664,374.865129,399.4368065,37.87931613,25.29556774,499.9127419,100.9220968,0.199995613,39.29590645,38.20965484,999.9,9994.933548,0,257.5165806,1999.963226,0.89999729,0.100002603,0,1099.195806,4.99935,22515.88387,17136.27419,50.296,51.312,50.671,50.812,51.687,1795.462258,199.5016129,0,138,1096.322692,-268.878974,-4813.572643,22461.93077,15,100,100,3.168,0.518,2,491.552,424.187,37.8641,38.0753,30.0002,37.9311,37.8448,19.5443,44.2569,67.2518,-999.9,400,24.0002,99.0944,112.006
44,1564693741,5335.5,20190801 14:09:00,14:09:00,1,23293,1_1,23509,31,23522,23316,23388,B3_R1,1,2,1564693733,0.010262514,17.69828138,374.464871,272.4112227,27.54636262,37.8660799,0.353754098,2.274764566,0.325789247,0.205946276,330.4241206,38.50090515,38.05913548,6.678642466,50.9236908,3.656073151,7.179513294,3.022569316,-452.5768589,164.5101629,17.5107476,59.86817218,-0.041853796,0.046984553,3.499593908,0,0,1,0,51251.48041,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1948-20190801-14_09_02,1020.779692,1356.54,0.24751228,0.5,1685.963815,17.69828138,208.6483736,1,0.010405815,-0.998692364,-,0,1356.54,0.24751228,-763.7390437,0.248122913,865.8857266,1999.974516,1685.963815,0.842992649,0.195985298,6,0.5,0: Broadleaf,1564693733,374.464871,400.3169032,36.15560323,24.28467097,499.9506129,100.9204839,0.200029258,39.40057419,38.05913548,999.9,10001.1871,0,206.3391935,1999.974516,0.899995452,0.100004597,0,1023.986,4.99935,21182.79032,17136.36452,50.437,51.312,50.75,50.885,51.812,1795.468065,199.5074194,0,68.4000001,1020.779692,-347.4050598,-8214.181195,21126.71538,15,100,100,3.168,0.518,2,504.687,461.958,37.9506,38.1012,30.0003,37.9557,37.8682,19.5642,42.5069,62.11,-999.9,400,23.6883,99.0936,112
45,1564693807,5401.5,20190801 14:10:06,14:10:06,1,23293,1_1,23509,31,23522,23316,23388,B3_R1,1,3,1564693799,0.00926003,18.69582864,373.6696129,253.0008313,25.58366517,37.78579782,0.304520397,2.274218178,0.283546021,0.178980197,330.4247231,38.75067227,38.1940129,6.72759282,50.25905006,3.59372952,7.150412742,3.1338633,-408.3673325,138.6546188,14.76636993,75.47837932,-0.04183894,0.046967875,3.498612753,0,0,1,0,51246.45401,MPF-1822-20190801-07_22_55,3.338461538,1.77386,-1.564601538,-0.882032144,0.154453011,MPF-1949-20190801-14_10_08,1233.086538,1597.61,0.228167989,0.5,1685.969495,18.69582864,192.3421349,1,0.010997456,-0.998889679,-,0,1597.61,0.228167989,-899.6404113,0.228645781,1019.963295,1999.981613,1685.969495,0.842992498,0.195984995,6,0.5,0: Broadleaf,1564693799,373.6696129,400.2576129,35.53894839,24.82150968,499.9854194,100.920871,0.200002968,39.32489355,38.1940129,999.9,9997.59871,0,120.3779032,1999.981613,0.900000419,0.099999842,0,1236.125806,4.99935,25848.95484,17136.44194,50.526,51.375,50.875,50.937,51.875,1795.484839,199.4980645,0,65.20000005,1233.086538,-404.2211969,-8307.921373,25789.00385,15,100,100,3.336,0.368,2,505.382,463.226,37.9698,38.1068,30,37.9601,37.8718,19.5672,39.1297,57.9646,-999.9,400,24.3532,99.094,112.011
