SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1564084451,2188.2,20190725 12:54:11,12:54:11,null,null,null,null,null,null,null,null,B3_R2,3,3,1564084443,0.008550497,14.0859615,400.0312581,263.7549942,26.61465508,40.3658478,0.207300161,2.27070668,0.197330868,0.124187532,330.4261076,43.94766927,43.17295161,8.766521225,50.43017893,4.685600619,9.291263124,4.080920606,-377.0769365,136.7752454,15.29794756,105.4223641,-0.04174354,0.04686078,3.492309433,0,0,1,0,50329.79332,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1579-20190725-12_54_13,934.3580769,1156.84,0.192318664,0.5,1685.977783,14.0859615,162.1224972,1,0.00857215,3.039884513,-,0,1156.84,0.192318664,0.752468172,0.628644615,0.908564487,1999.991613,1685.977783,0.842992426,0.195984853,6,0.5,0: Broadleaf,1564084443,400.0312581,421.0362258,46.43496452,36.65209677,500.0653548,100.7067742,0.199959935,44.29022903,43.17295161,999.9,9996.008387,0,497.7767097,1999.991613,0.900001968,0.099997961,0,936.2871613,4.99935,20230.60645,17136.53226,55.375,56.054,55.625,55.59248387,56.75,1795.497419,199.4941935,0,103.1999998,934.3580769,-262.8557266,-4514.560685,20198.76538,15,100,100,2.844,0.345,2,505.199,438.511,42.759,42.4482,29.9999,42.1896,42.0692,20.43,42.0042,68.7338,-999.9,420.475,36.3994,98.0272,111.078
16,1564084736,2472.3,20190725 12:58:55,12:58:55,null,null,null,null,null,null,null,null,B3_R2,5,1,1564084728,0.007403946,11.97220803,400.3073548,262.0643831,26.44541991,40.39578353,0.172974712,2.27145473,0.165975859,0.104340134,330.4265654,44.17440301,43.27981613,8.815576608,50.02849822,4.61356763,9.221879117,4.202008978,-326.5140084,106.0322198,11.85338568,121.7981624,-0.041763851,0.046883582,3.493651886,0,0,1,0,50376.33838,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1580-20190725-12_58_57,943.5977692,1163.15,0.188756593,0.5,1685.979244,11.97220803,159.1198487,1,0.007318418,3.017968448,-,0,1163.15,0.188756593,0.751118006,0.609499394,0.906934235,1999.993226,1685.979244,0.842992477,0.195984954,6,0.5,0: Broadleaf,1564084728,400.3073548,418.2305806,45.71875806,37.24024516,500.0013548,100.7119355,0.199983935,44.14567742,43.27981613,999.9,10000.35968,0,938.555871,1999.993226,0.900000839,0.099998852,0,944.1872903,4.99935,20063.69032,17136.53871,55.375,56.22764516,55.647,55.653,56.74593548,1795.495484,199.4977419,0,283.4000001,943.5977692,-54.7959658,-1465.596581,20048.20385,15,100,100,2.926,0.328,2,501.464,411.207,42.6594,42.4527,30.0006,42.2315,42.1252,20.3457,49.3129,80.272,-999.9,417.909,37.2876,97.9979,111.088
17,1564084858,2594.8,20190725 13:00:58,13:00:58,null,null,null,null,null,null,null,null,B3_R2,5,2,1564084850,0.009319357,14.06547414,400.5199677,266.518723,26.8956514,40.418344,0.214226025,2.271069285,0.203599412,0.128160451,330.42368,43.34070051,42.57321935,8.495577041,45.68036663,4.166192536,9.120313263,4.329384505,-410.9836413,166.4120469,18.5255332,104.3776188,-0.041753385,0.046871832,3.492960141,0,0,1,0,50398.18211,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1581-20190725-13_00_59,904.8552692,1201.97,0.247189806,0.5,1685.96553,14.06547414,208.3767459,1,0.008560061,2.888200205,-,0,1201.97,0.247189806,0.742811597,0.744578828,0.896904697,1999.977097,1685.96553,0.842992419,0.195984837,6,0.5,0: Broadleaf,1564084850,400.5199677,421.8765806,41.28430645,30.56330323,500.024871,100.7147097,0.199969387,43.93237419,42.57321935,999.9,9997.578065,0,1651.653871,1999.977097,0.900001677,0.099998323,0,905.7556774,4.99935,19142.10323,17136.40323,55.375,56.425,55.69919355,55.754,56.794,1795.485161,199.4922581,0,121.6999998,904.8552692,-120.1022564,-2882.420513,19121.33077,15,100,100,2.926,0.328,2,509.227,434.589,42.5721,42.5875,30.0005,42.3386,42.2222,20.3609,63.2933,71.5932,-999.9,421.386,30.3974,97.9686,111.027
18,1564085075,2811.3,20190725 13:04:34,13:04:34,null,null,null,null,null,null,null,null,B3_R2,5,3,1564085067,0.006640705,9.938278133,400.1317742,255.5649302,25.78968381,40.37827855,0.137952864,2.271588109,0.133461866,0.083804985,330.4195676,44.4819932,43.38738065,8.865192981,45.05854726,4.168316119,9.250888839,4.696876862,-292.8550751,100.2809704,11.21871855,149.0641815,-0.041767473,0.046887648,3.493891266,0,0,1,0,50370.9236,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1582-20190725-13_04_36,885.9946538,1070.94,0.172694405,0.5,1685.943125,9.938278133,145.5764725,1,0.00611217,3.363923282,-,0,1070.94,0.172694405,0.770848401,0.690075759,0.930757616,1999.950323,1685.943125,0.842992501,0.195985003,6,0.5,0: Broadleaf,1564085067,400.1317742,415.2459355,41.30626129,33.66676129,500.0119355,100.7125161,0.199936097,44.20622903,43.38738065,999.9,10001.16935,0,918.7777419,1999.950323,0.899999871,0.100000255,0,886.3112258,4.99935,19397.13226,17136.16129,55.32419355,56.125,55.625,55.57622581,56.687,1795.456129,199.4951613,0,215.5999999,885.9946538,-78.91832467,-1796.386323,19388.80385,15,100,100,2.926,0.328,2,506.417,436.871,42.5507,42.6413,29.9999,42.4072,42.2954,20.1807,52.2192,65.9584,-999.9,415.064,33.8841,97.9815,111.036
19,1564086009,3745.3,20190725 13:20:08,13:20:08,null,null,null,null,null,null,null,null,B1_R3,5,1,1564086001,0.004487554,6.422015422,399.7588387,252.9564725,25.51513543,40.32275122,0.087529444,2.2708905,0.085697462,0.053722316,330.4308428,45.41302761,44.04851613,9.175494425,45.33409856,4.244930572,9.363659378,4.930563854,-197.9011476,47.9365833,5.387207448,185.853486,-0.04174853,0.046866383,3.492639301,0,0,1,0,50311.00857,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1583-20190725-13_20_10,822.0659615,940.918,0.12631498,0.5,1685.999544,6.422015422,106.4834995,1,0.0040264,3.966957801,-,0,940.918,0.12631498,0.79866952,0.861338359,0.964350108,2000.017097,1685.999544,0.842992566,0.195985132,6,0.5,0: Broadleaf,1564086001,399.7588387,409.6179032,42.08414516,36.92574839,500.004129,100.6677097,0.199981839,44.44006452,44.04851613,999.9,10001.0829,0,1311.890645,2000.017097,0.899997258,0.100002661,0,822.1442581,4.99935,17634.00323,17136.72903,54.937,55.808,55.312,55.127,56.312,1795.511935,199.506129,0,933.1999998,822.0659615,-13.53993162,152.2700861,17630.96538,15,100,100,2.758,0.299,2,497.83,441.079,42.7146,43.0595,30.0003,42.8127,42.6957,20.0187,46.6544,85.7644,-999.9,409.518,36.6323,97.8941,110.945
20,1564086289,4025.8,20190725 13:24:49,13:24:49,null,null,null,null,null,null,null,null,B1_R3,4,1,1564086281,0.002801454,4.510946954,399.9495484,238.6967365,24.0714702,40.3330761,0.054244468,2.269491099,0.053534351,0.033521996,330.4265692,46.03856474,44.94462581,9.611047822,50.07949278,4.70847511,9.402002394,4.902572712,-123.5441272,-52.07453751,-5.882886582,148.9250179,-0.041710547,0.046823743,3.490128337,0,0,1,0,50254.14987,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1584-20190725-13_24_50,796.1890385,879.887,0.095123535,0.5,1685.98022,4.510946954,80.18819896,1,0.00289294,4.311477497,-,0,879.887,0.095123535,0.811728469,1.087631921,0.98011808,1999.994516,1685.98022,0.842992422,0.195984843,6,0.5,0: Broadleaf,1564086281,399.9495484,406.706,46.69002903,43.48581935,500.0897742,100.6454516,0.199958161,44.51901613,44.94462581,999.9,9994.193548,0,1785.422581,1999.994516,0.900003871,0.099996332,0,796.2236452,4.99935,17210.97097,17136.56452,55.058,56.058,55.437,55.375,56.5,1795.503548,199.4945161,0,279.8,796.1890385,-6.125094003,-121.2068376,17209.91923,15,100,100,2.769,0.235,2,505.904,442.499,42.9386,43.2614,30,43.0315,42.9093,20.0369,34.09,98.8717,-999.9,406.871,43.3426,97.8373,110.895
21,1564086494,4230.8,20190725 13:28:14,13:28:14,null,null,null,null,null,null,null,null,B1_R3,1,1,1564086486,0.005044416,8.316446061,400.0264839,246.0531983,24.81353362,40.34115662,0.105636343,2.270504586,0.102979962,0.064595578,330.4259955,45.37801082,44.32584194,9.308426272,49.9444193,4.711920311,9.434327954,4.596505961,-222.4587361,31.7671007,3.577795067,143.3121552,-0.041738054,0.046854622,3.491946786,0,0,1,0,50275.44903,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1585-20190725-13_28_15,872.5106923,1025.75,0.149392452,0.5,1685.972607,8.316446061,125.9357909,1,0.005150107,3.556178406,-,0,1025.75,0.149392452,0.780517813,0.687735209,0.942432907,1999.984839,1685.972607,0.842992694,0.195985388,6,0.5,0: Broadleaf,1564086486,400.0264839,412.4266774,46.72381935,40.95382903,500.0411935,100.6462581,0.199956484,44.58536129,44.32584194,999.9,10000.70419,0,1522.886774,1999.984839,0.899994806,0.100005284,0,872.6461613,4.99935,18911.61935,17136.45161,55.173,56.19106452,55.5,55.562,56.59451613,1795.475806,199.5116129,0,204.4000001,872.5106923,-15.81107692,-141.969231,18907.84615,15,100,100,2.769,0.235,2,504.746,444.347,42.9095,43.2524,29.9997,43.045,42.9316,20.2098,44.0072,96.9619,-999.9,412.123,40.8951,97.857,110.907
22,1564086751,4487.3,20190725 13:32:30,13:32:30,null,null,null,null,null,null,null,null,B1_R3,1,2,1564086743,0.004234425,6.605579368,400.1974516,251.1337916,25.32523757,40.35735482,0.087268832,2.270216191,0.085447091,0.05356494,330.4320429,45.74208587,44.54633871,9.415303243,50.28790486,4.769354836,9.484099307,4.645948407,-186.7381505,17.23159442,1.943925438,162.8694123,-0.041730225,0.046845834,3.491429299,0,0,1,0,50250.24916,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1586-20190725-13_32_32,924.115,1059.51,0.127790205,0.5,1686.00749,6.605579368,107.7276213,1,0.004135256,3.411001312,-,0,1059.51,0.127790205,0.773294105,0.527696706,0.933710672,2000.026774,1686.00749,0.84299246,0.19598492,6,0.5,0: Broadleaf,1564086743,400.1974516,410.1567419,47.29456774,42.45402903,500.0468065,100.6436452,0.199962548,44.68712903,44.54633871,999.9,9999.088065,0,318.2655484,2000.026774,0.900001161,0.099998897,0,924.893,4.99935,19917.34194,17136.82903,55.47358065,56.20325806,55.804,55.69919355,56.87093548,1795.527419,199.5,0,256,924.115,-73.06796582,-683.8256379,19920.54231,15,100,100,2.774,0.258,2,500.556,446.576,43.1583,43.1938,29.9998,43.0001,42.8911,20.1255,41.7801,97.3303,-999.9,410.05,42.2684,97.884,110.927
23,1564086869,4605.8,20190725 13:34:29,13:34:29,null,null,null,null,null,null,null,null,B1_R3,1,3,1564086861,0.00451804,7.573924059,400.3055161,250.8443545,25.29466007,40.36603484,0.098827392,2.271374836,0.096499219,0.060516621,330.4308673,45.38055532,43.85676452,9.084544172,50.09972331,4.685720247,9.352786677,4.398823924,-199.2455421,68.67991044,7.70892819,207.5741638,-0.041761682,0.046881146,3.493508498,0,0,1,0,50329.15851,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1587-20190725-13_34_30,866.9459231,996.31,0.129843198,0.5,1685.99907,7.573924059,109.4577558,1,0.004709621,3.690809086,-,0,996.31,0.129843198,0.786817161,0.668972376,0.950039027,2000.016452,1685.99907,0.842992601,0.195985201,6,0.5,0: Broadleaf,1564086861,400.3055161,411.5643871,46.46777097,41.29812581,500.0068065,100.6380968,0.199971194,44.41762581,43.85676452,999.9,10007.1771,0,762.7472258,2000.016452,0.899996903,0.100003161,0,867.5307742,4.99935,18473.70323,17136.74194,55.546,56.22358065,55.812,55.71545161,56.875,1795.509032,199.5083871,0,117.5,866.9459231,-97.38769218,-2126.526493,18460.95,15,100,100,2.774,0.258,2,504.619,445.057,43.0487,43.1442,30.0001,42.9543,42.847,20.1475,45.417,96.5613,-999.9,411.087,41.264,97.9014,110.935
24,1564087035,4771.3,20190725 13:37:14,13:37:14,null,null,null,null,null,null,null,null,B1_R3,4,2,1564087027,0.001732604,2.82540573,400.0520323,222.5860203,22.44422784,40.33882698,0.030530401,2.269693718,0.030304074,0.018960241,330.4238493,46.66734626,45.21560968,9.746229286,45.96240497,4.385125406,9.540678754,5.36110388,-76.40783787,-50.57924421,-5.728414479,197.7083527,-0.041716045,0.046829915,3.490491858,0,0,1,0,50215.47593,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1588-20190725-13_37_16,941.8911538,1028.92,0.084582714,0.5,1685.964646,2.82540573,71.30173277,1,0.001893218,3.542141274,-,0,1028.92,0.084582714,0.779839521,0.385105018,0.941613906,1999.975806,1685.964646,0.84299252,0.19598504,6,0.5,0: Broadleaf,1564087027,400.0520323,404.2740645,43.48858065,41.49997419,500.0251935,100.6339677,0.199983161,44.80225806,45.21560968,999.9,9996.651613,0,117.541129,1999.975806,0.899999613,0.100000387,0,942.0143871,4.99935,20337.13226,17136.4,55.683,56.437,55.98170968,55.937,57.008,1795.478387,199.4990323,0,164.6000001,941.8911538,-37.02229059,444.6871801,20337.85,15,100,100,2.775,0.265,2,501.311,445.561,43.1098,43.1572,30.0002,42.9453,42.8373,19.8636,46.3199,91.3144,-999.9,404.271,41.6426,97.8997,110.939
25,1564087175,4912,20190725 13:39:35,13:39:35,null,null,null,null,null,null,null,null,B1_R3,4,3,1564087167,0.004316143,6.295011603,400.3167097,245.1722736,24.72146461,40.36514906,0.080624092,2.270077718,0.079066447,0.049553971,330.4301078,45.76970103,44.43957419,9.363421675,44.47747826,4.230093842,9.510642256,5.133327833,-190.341892,36.91588152,4.163761985,181.1678593,-0.041726467,0.046841614,3.491180836,0,0,1,0,50237.13992,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1589-20190725-13_39_36,870.9239615,1267.73,0.313005166,0.5,1685.994038,6.295011603,263.8624214,1,0.003951084,2.686510535,-,0,1267.73,0.313005166,0.728740772,0.853718453,0.87991494,2000.010323,1685.994038,0.842992668,0.195985336,6,0.5,0: Broadleaf,1564087167,400.3167097,409.9434516,41.95146774,36.98971935,500.0343226,100.6330645,0.199971129,44.7412129,44.43957419,999.9,9999.23871,0,336.5660645,2000.010323,0.899995097,0.10000481,0,871.4519355,4.99935,18963.17097,17136.67419,55.937,56.875,56.28,56.25,57.312,1795.499032,199.5122581,0,140,870.9239615,-61.60181201,-1041.613679,18957.79231,15,100,100,2.912,0.296,2,501.282,440.7,43.2285,43.2537,30.0006,43.0204,42.9058,19.9755,57.6131,82.6464,-999.9,409.815,37.2574,97.8732,110.916
26,1564087321,5058,20190725 13:42:01,13:42:01,null,null,null,null,null,null,null,null,B1_R3,5,2,1564087313,0.003138009,5.781337941,400.1300323,222.3753666,22.42402901,40.34856732,0.061615312,2.269115895,0.060700704,0.038018983,330.427941,45.92764998,44.14829355,9.223130852,46.39167313,4.361267173,9.400969785,4.861863679,-138.3861872,45.09178755,5.075702653,242.2092439,-0.041700367,0.046812315,3.48945521,0,0,1,0,50242.58046,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1590-20190725-13_42_02,976.6807308,1099.22,0.111478384,0.5,1685.984847,5.781337941,93.97543308,1,0.003646433,3.251651171,-,0,1099.22,0.111478384,0.764797261,0.41358258,0.923451194,1999.999677,1685.984847,0.84299256,0.195985119,6,0.5,0: Broadleaf,1564087313,400.1300323,408.5740323,43.24996129,39.64735806,500.0200968,100.6386129,0.20002471,44.51689355,44.14829355,999.9,9992.433226,0,1388.24,1999.999677,0.899998677,0.100001158,0,977.1750645,4.99935,21183.39677,17136.5871,55.85264516,56.875,56.286,56.11890323,57.20325806,1795.495806,199.503871,0,145.1999998,976.6807308,-122.5141539,-2844.786325,21172.54615,15,100,100,2.798,0.275,2,502.494,438.746,43.0296,43.3021,29.9999,43.0674,42.9494,19.9371,50.945,79.8353,-999.9,408.316,39.75,97.8587,110.913
27,1564087448,5184.5,20190725 13:44:07,13:44:07,null,null,null,null,null,null,null,null,B1_R3,5,3,1564087440,0.0043461,6.938054157,400.3944516,238.2937963,24.0298112,40.3762214,0.083617768,2.271368623,0.081944527,0.051362874,330.4261293,45.59599893,44.4406,9.363918981,46.44558108,4.380069771,9.43054144,4.98384921,-191.6630031,16.77620146,1.889669134,157.4289968,-0.041761513,0.046880957,3.493497349,0,0,1,0,50303.6734,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1591-20190725-13_44_09,945.3333462,1079.58,0.124350816,0.5,1685.975845,6.938054157,104.826236,1,0.004332534,3.328998314,-,0,1079.58,0.124350816,0.768999679,0.485262824,0.928525385,1999.989032,1685.975845,0.842992545,0.195985091,6,0.5,0: Broadleaf,1564087440,400.3944516,410.8081935,43.43535806,38.44661935,500.0051935,100.641129,0.199982129,44.5776,44.4406,999.9,10006.83516,0,847.9636774,1999.989032,0.899999161,0.100000858,0,947.1018387,4.99935,20600.37742,17136.49032,55.87296774,56.812,56.22154839,56.062,57.173,1795.487742,199.5019355,0,126.1999998,945.3333462,-135.2949402,-3571.777779,20554.75769,15,100,100,2.798,0.275,2,503.795,439.873,42.9922,43.2486,29.9999,43.0405,42.9271,20.0177,53.3593,76.2781,-999.9,410.402,38.5757,97.8773,110.927
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
