SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1567701852,3967.5,20190905 09:44:12,11:44:12,,1,4,B2_R3,1567701844,0.004598088,15.2815663,380.2884194,222.3732543,22.51066125,38.49628325,0.175032797,2.275614563,0.167882632,0.10554472,297.3801262,36.99567669,35.73039032,5.880883898,53.29097901,3.233158972,6.066991134,2.647724927,-202.7756612,69.5311455,7.206522402,171.342133,-0.041876914,0.047010505,3.501120452,12,2,1,0,51795.4299,0,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-1026-20190905-09_44_10,1439.264231,6138.48,0.765534101,0.5,1517.374657,15.2815663,580.8010219,1,0.010593525,-0.336632196,-,0,6138.48,0.765534101,-0.507459351,0.868598562,-0.61800059,1799.987742,1517.374657,0.842991661,0.195983322,6,0.5,0: Broadleaf,1567701844,380.2884194,400.7259355,31.93900323,26.59718387,499.9677742,101.0291613,0.200014484,36.29714516,35.73039032,999.9,0,0,9995.947097,0,1753.107742,1799.987742,0.900001194,0.099998845,0,1442.070323,4.99911,26446.27742,16236.90645,50.062,51.44106452,50.94512903,50.687,51.05,1615.489677,179.4983871,0,158.8,1439.264231,-312.8194874,-4582.017097,26401.63846,15,0,--:--:--,0,-0.476,0.105,0,0,0,0,-20.42435366,0.032374913,0.09369333,1,1403.92,0,0,0,4.942943902,7.771937143,0.810494855,0,1,3,3-Jan,0,0,0,0,2,486.207,1224.02,34.9298,34.8373,30.0006,34.7307,34.6633,29.8106,30.9627,77.0132,-999.9,400,25.0016,100.063,100.701
32,1567702004,4119.5,20190905 09:46:44,11:46:44,,2,4,B2_R3,1567701996,0.005057376,12.89838891,381.7504839,230.4718539,23.33263323,38.64786036,0.157819025,2.276701098,0.151983533,0.095496027,297.3761893,37.20664948,36.19917419,6.034459109,45.45550187,2.812865388,6.188173647,3.221593721,-223.03027,56.33162191,5.85921237,136.5367536,-0.041906478,0.047043693,3.503072147,19,4,1,0,51770.27805,0,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-1027-20190905-09_46_42,1398.677308,1634.38,0.144215355,0.5,1517.354537,12.89838891,109.4129118,1,0.009023052,1.491507483,-,0,1634.38,0.144215355,0.598636566,0.260153963,0.729039183,1799.963871,1517.354537,0.842991663,0.195983326,6,0.5,0: Broadleaf,1567701996,381.7504839,399.5459355,27.78453226,21.88410323,499.9831935,101.0385484,0.19998829,36.65811935,36.19917419,999.9,0,0,10002.07452,0,1799.084194,1799.963871,0.899999968,0.099999842,0,1400.821935,4.99911,25957.74194,16236.67742,50.34451613,51.86890323,51.25,51.125,51.35264516,1615.468065,179.496129,0,151.2,1398.677308,-530.0304273,-9542.964102,25919.10385,15,0,--:--:--,0,-0.476,0.105,0,0,0,0,-17.70015122,-2.653789547,0.305159328,0,1335.12,0,0,0,5.985635854,-1.825705923,0.182644786,0,0,3,0/3,0,0,0,0,2,478.171,1215.18,35.2053,35.005,30.0005,34.8773,34.8094,29.7601,40.5642,76.1563,-999.9,400,21.6798,100.032,100.681
33,1567702074,4189.5,20190905 09:47:54,11:47:54,,3,4,B2_R3,1567702066,0.006203463,15.78542885,378.4399032,232.7957596,23.56932336,38.31501256,0.202430806,2.276485889,0.192935749,0.121400816,297.3954176,36.93074579,35.82583226,5.911872709,44.95312374,2.796554683,6.221046393,3.115318027,-273.5727319,114.0342954,11.84628171,149.7032627,-0.041900621,0.047037118,3.502685547,33,7,1,0,51747.27925,0,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-1029-20190905-09_47_52,959.5369231,1344.85,0.286510077,0.5,1517.451725,15.78542885,217.3826052,1,0.010925032,2.027899022,-,0,1344.85,0.286510077,0.669737996,0.625018873,0.81562883,1800.079032,1517.451725,0.842991723,0.195983446,6,0.5,0: Broadleaf,1567702066,378.4399032,400.1995161,27.62175484,20.38324194,500.0015484,101.0446129,0.200029194,36.75498065,35.82583226,999.9,0,0,10000.07645,0,1859.445484,1800.079032,0.899997903,0.100002013,0,961.5963226,4.99911,17697.07742,16237.70323,50.44532258,51.87274194,51.18529032,51.05012903,51.33232258,1615.569032,179.5112903,0,19.20000005,959.5369231,-99.73258119,-2383.295727,17652.96923,15,0,--:--:--,0,-0.476,0.105,0,0,0,0,-21.70935854,0.082862718,0.207712499,1,947.619,0,0,0,7.156028293,1.351242021,0.174489575,0,1,3,3-Jan,0,0,0,0,2,460.456,1211.26,35.3011,35.0896,30.0006,34.9692,34.8976,29.7135,43.0908,71.1201,-999.9,400,20.1899,100.013,100.657
34,1567702212,4327.5,20190905 09:50:12,11:50:12,,1,2,B2_R3,1567702204,0.006966429,15.50856526,378.0592903,248.6419991,25.17184401,38.27370082,0.229156994,2.276425356,0.217069344,0.136701211,297.377252,36.76862578,35.85636774,5.921817109,45.00414791,2.812960931,6.250448152,3.108856177,-307.2195334,120.8699084,12.56384031,123.5914674,-0.041898974,0.047035269,3.502576807,27,5,1,0,51730.76986,0,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-1030-20190905-09_50_10,1257.757308,1526.1,0.175835589,0.5,1517.362898,15.50856526,133.4031994,1,0.010743208,1.668285171,-,0,1526.1,0.175835589,0.625227464,0.336381879,0.761422449,1799.974194,1517.362898,0.842991473,0.195982947,6,0.5,0: Broadleaf,1567702204,378.0592903,399.830871,27.78581613,19.65807097,499.9808387,101.0373226,0.199974839,36.84123871,35.85636774,999.9,0,0,10000.40484,0,470.183129,1799.974194,0.900006387,0.099993623,0,1262.55871,4.99911,23136.46129,16236.79032,49.27196774,50.7113871,50.06432258,49.97358065,50.34451613,1615.489032,179.4858065,0,137.5999999,1257.757308,-383.9401712,-7505.251288,23043.30769,15,0,--:--:--,0,-0.476,0.105,0,0,0,0,-21.5310561,-5.107697561,0.515510651,0,1214.85,0,0,0,8.173402683,-0.937668293,0.098414763,0,0,3,0/3,0,0,0,0,2,467.467,1211.07,35.4676,35.2462,30.0009,35.1188,35.0472,29.5733,43.526,66.8243,-999.9,400,19.4311,99.9941,100.627
35,1567702298,4413.5,20190905 09:51:38,11:51:38,,2,2,B2_R3,1567702290,0.004367325,14.75718361,380.5157097,204.151614,20.66889501,38.52450196,0.150010732,2.276284808,0.144727066,0.090913628,297.3836642,37.59895085,36.11618065,6.0070191,49.46415239,3.089129263,6.245187906,2.917889838,-192.5990516,87.08778354,9.06363313,200.9360293,-0.04189515,0.047030976,3.502324339,15,3,1,0,51728.92848,0,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-1031-20190905-09_51_36,845.2035,1139.94,0.258554398,0.5,1517.394564,14.75718361,196.1645187,1,0.010247805,2.572179238,-,0,1139.94,0.258554398,0.72005884,0.716123253,0.876911199,1800.011613,1517.394564,0.842991541,0.195983083,6,0.5,0: Broadleaf,1567702290,380.5157097,400.2185484,30.51206774,25.43118065,499.9996129,101.0428387,0.200029806,36.82583226,36.11618065,999.9,0,0,9998.946129,0,1205.469032,1800.011613,0.900003032,0.099996687,0,845.3274839,4.99911,15571.39677,16237.11613,48.74383871,50.161,49.51796774,49.52,49.87290323,1615.518065,179.4935484,0,85.20000005,845.2035,-22.48974358,-201.4427345,15571.53846,15,0,--:--:--,0,-0.476,0.105,0,0,0,0,-19.69908049,0.548429268,0.106410552,1,842.331,0,0,0,4.962530244,2.51218662,0.253084934,0,1,3,3-Jan,0,0,0,0,2,482.882,1217.46,35.5591,35.3677,30.0004,35.234,35.1551,29.7459,22.3346,64.6375,-999.9,400,25.3374,99.9684,100.609
36,1567702356,4471,20190905 09:52:35,11:52:35,,3,2,B2_R3,1567702348,0.005913048,17.23581527,376.7422581,233.9202166,23.68287212,38.14265758,0.223228183,2.276645022,0.211742122,0.133321534,297.3823234,37.0151501,35.7525871,5.888078293,51.26542804,3.187506563,6.21765327,2.70057173,-260.7654348,121.8076536,12.64781872,171.0723609,-0.041904952,0.04704198,3.502971412,25,5,1,0,51754.04951,0,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-1032-20190905-09_52_34,957.1523846,1355.69,0.293974002,0.5,1517.386299,17.23581527,223.0360619,1,0.011881348,2.003688159,-,0,1355.69,0.293974002,0.667075959,0.635299607,0.812386914,1800.001613,1517.386299,0.842991633,0.195983266,6,0.5,0: Broadleaf,1567702348,376.7422581,400.0985806,31.48360645,24.6113129,499.9976452,101.0433548,0.200019806,36.74500323,35.7525871,999.9,0,0,10001.23452,0,2213.257097,1800.001613,0.900001548,0.09999809,0,958.8078065,4.99911,17788.77419,16237.01613,48.397,49.79803226,49.13093548,49.20941935,49.534,1615.503548,179.4980645,0,56.5,957.1523846,-273.3133675,-5276.088888,17756.5,15,0,--:--:--,0,-0.476,0.105,0,0,0,0,-23.01387561,-6.159430662,0.649423701,0,928.05,0,0,0,6.645557805,4.188038885,0.422839709,0,0,3,0/3,0,0,0,0,2,469.917,1216.07,35.5876,35.4128,30.0001,35.2769,35.193,29.7987,27.6672,63.1147,-999.9,400,23.8099,99.9627,100.608
37,1567702727,4842.6,20190905 09:58:47,11:58:47,,1,6,B3_R1,1567702719,0.003110329,10.49636982,386.461,223.8219548,22.65869077,39.12350914,0.115305838,2.275984997,0.112156097,0.070373386,297.3791174,37.78445332,35.76518387,5.892164546,52.04757955,3.210915437,6.169192622,2.681249109,-137.1655184,102.6781852,10.65786169,273.5496459,-0.041886992,0.047021818,3.501785804,16,3,1,0,51756.50379,0,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-1033-20190905-09_58_45,1511.671154,1671.3,0.095511785,0.5,1517.371441,10.49636982,72.46342735,1,0.007439938,1.436468617,-,0,1671.3,0.095511785,0.589569924,0.169289826,0.717997531,1799.984194,1517.371441,0.842991536,0.195983073,6,0.5,0: Broadleaf,1567702719,386.461,400.4995806,31.71733871,28.10319355,499.9817742,101.0353226,0.20001329,36.6019871,35.76518387,999.9,0,0,9997.742903,0,587.4853226,1799.984194,0.900004452,0.099995471,0,1517.575806,4.99911,27461.1,16236.85484,47.417,48.48374194,48.11887097,48.296,48.558,1615.494839,179.4906452,0,371,1511.671154,-638.5856414,-11224.69744,27358.01538,15,0,--:--:--,0,-0.476,0.105,0,0,0,0,-14.00696829,-0.696334495,0.122058511,1,1440.68,0,0,0,3.368488537,4.534421603,0.491976165,0,1,3,3-Jan,0,0,0,0,2,481.411,1220.56,35.4989,35.1705,29.9996,35.1022,35.0403,30.0184,25.8494,81.5541,-999.9,400,27.2515,100.012,100.65
38,1567702847,4962.6,20190905 10:00:47,12:00:47,,2,6,B3_R1,1567702839,0.005089353,13.71728138,381.7229032,251.6216158,25.47249671,38.64308463,0.196222756,2.27630162,0.187286647,0.117823111,297.3781163,36.74890339,35.42980323,5.784207227,52.24625232,3.154732304,6.03819827,2.629474924,-224.4404885,95.80194067,9.907708215,178.6472766,-0.041895607,0.047031489,3.502354538,80,16,1,0,51832.21999,0,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-1034-20190905-10_00_45,1433.648077,1659.79,0.13624731,0.5,1517.363844,13.71728138,103.3683712,1,0.009562677,1.453364582,-,0,1659.79,0.13624731,0.592396496,0.242792041,0.721439823,1799.974839,1517.363844,0.842991697,0.195983394,6,0.5,0: Broadleaf,1567702839,381.7229032,400.5155484,31.16297742,25.24587097,499.9829677,101.0333226,0.200017903,36.21045806,35.42980323,999.9,0,0,9999.997097,0,488.7902258,1799.974839,0.899999387,0.100000458,0,1437.972581,4.99911,26328.15484,16236.76129,47.937,48.93903226,48.635,48.754,49.03,1615.476774,179.4993548,0,119.1999998,1433.648077,-720.8105984,-12377.40171,26253.23846,15,0,--:--:--,0,-0.476,0.105,0,0,0,0,-18.64921951,-2.578423693,0.279194247,0,1354.86,0,0,0,5.632549512,5.446766341,0.572192523,0,0,3,0/3,0,0,0,0,2,403.706,1220.38,35.3517,35.0589,29.9998,35.0147,34.9421,29.976,33.0109,78.1296,-999.9,400,24.3409,100.021,100.659
39,1567702918,5033.1,20190905 10:01:57,12:01:57,,3,6,B3_R1,1567702910,0.003255483,12.68005123,383.5149677,181.51929,18.37526711,38.82336679,0.110198229,2.277567283,0.107319542,0.067327089,297.3819177,37.44328974,36.07944516,5.994907958,50.43023182,3.061497062,6.070757464,2.933410896,-143.5668058,28.12008385,2.917088683,184.8522844,-0.041930055,0.04707016,3.504628315,11,2,1,0,51856.59471,0,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-1035-20190905-10_01_56,909.9781923,1190.94,0.235916006,0.5,1517.381699,12.68005123,178.9873147,1,0.008878999,2.419206677,-,0,1190.94,0.235916006,0.707534497,0.60739003,0.861658645,1799.995806,1517.381699,0.842991797,0.195983593,6,0.5,0: Broadleaf,1567702910,383.5149677,400.2293548,30.24286774,26.4544129,499.9971935,101.0303871,0.199995161,36.30845806,36.07944516,999.9,0,0,10008.51032,0,259.2662581,1799.995806,0.899995806,0.100004406,0,910.7553871,4.99911,16589.39355,16236.93226,48.183,49.137,48.879,48.929,49.258,1615.489677,179.5074194,0,69.79999995,909.9781923,-82.95319663,-653.435898,16587.38462,15,0,--:--:--,0,-0.476,0.105,0,0,0,0,-16.73106829,0.425019512,0.058824565,1,900.607,0,0,0,3.639646098,2.672950662,0.273083673,0,1,3,3-Jan,0,0,0,0,2,487.231,1223.46,35.2938,34.9977,29.9999,34.9428,34.8888,30.0413,26.4707,76.5575,-999.9,400,26.0976,100.042,100.678
40,1567703077,5192.1,20190905 10:04:36,12:04:36,,1,3,B3_R1,1567703069,0.005582131,17.44612262,376.3187097,224.2526358,22.70136048,38.09518962,0.209998804,2.276669207,0.199800515,0.125750315,297.3825957,36.78850362,35.45134516,5.791089441,50.56404749,3.086857929,6.104847382,2.704231512,-246.1719926,117.7359662,12.1872517,181.133821,-0.04190561,0.047042718,3.503014858,22,4,1,0,51810.51305,0,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-1036-20190905-10_04_35,1028.545769,1487.85,0.308703317,0.5,1517.386931,17.44612262,234.2111897,1,0.012019941,1.736882078,-,0,1487.85,0.308703317,0.634620721,0.604759619,0.772861865,1800.002258,1517.386931,0.842991682,0.195983364,6,0.5,0: Broadleaf,1567703069,376.3187097,399.7747419,30.49315161,23.99888387,500.0022903,101.0311935,0.199993323,36.41057742,35.45134516,999.9,0,0,10002.59548,0,365.0598065,1800.002258,0.899999065,0.100000987,0,1029.527419,4.99911,18492.39355,16237.00323,48.677,49.532,49.375,49.312,49.66906452,1615.503226,179.5012903,0,158.1999998,1028.545769,-159.6468376,-2271.025642,18480.05,15,0,--:--:--,0,-0.476,0.105,0,0,0,0,-23.37483659,-1.663452962,0.168441858,0,1010.77,0,0,0,6.521573415,-0.33222439,0.054774512,0,0,3,0/3,0,0,0,0,2,473.713,1220.05,35.2562,34.9072,30.0001,34.8455,34.7907,30.0041,34.4727,77.9639,-999.9,400,23.8832,100.045,100.679
41,1567703182,5297.1,20190905 10:06:21,12:06:21,,2,3,B3_R1,1567703174,0.005036773,16.44684723,378.0588065,220.466519,22.31709044,38.2696321,0.189480449,2.276312056,0.181133886,0.113927944,297.3843652,37.02740681,35.37477419,5.766658818,50.19722125,3.074785089,6.125408962,2.691873729,-222.1216851,134.6438253,13.93860918,223.8451145,-0.041895891,0.047031808,3.502373284,12,2,1,0,51788.62279,0,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-1037-20190905-10_06_20,939.5424231,1340.17,0.298937879,0.5,1517.396642,16.44684723,226.8036666,1,0.011361318,2.038472731,-,0,1340.17,0.298937879,0.670887288,0.654831752,0.817028476,1800.013871,1517.396642,0.842991638,0.195983276,6,0.5,0: Broadleaf,1567703174,378.0588065,400.0811613,30.37524839,24.51441935,499.9749677,101.0266129,0.200051968,36.47193226,35.37477419,999.9,0,0,10000.72903,0,201.6859871,1800.013871,0.900000613,0.099999432,0,941.9569355,4.99911,17188.8,16237.13871,49,49.95529032,49.74593548,49.625,50.062,1615.515161,179.4996774,0,104.6000001,939.5424231,-191.1579145,-3575.357265,17149.13846,15,0,--:--:--,0,-0.476,0.105,0,0,0,0,-22.05986829,0.422374913,0.084077843,1,919.741,0,0,0,5.855672195,0.041023693,0.041068126,1,2,3,3-Feb,0,0,0,0,2,486.19,1218.54,35.2841,34.9603,30.0004,34.8741,34.8169,30.0194,30.2568,74.537,-999.9,400,24.5254,100.037,100.661
42,1567703232,5347.1,20190905 10:07:11,12:07:11,,3,3,B3_R1,1567703224,0.004232419,13.75563148,382.4887097,232.0501334,23.4897792,38.71825112,0.165658867,2.27638204,0.159241023,0.10008154,297.3823914,37.29994242,35.39670968,5.773648352,52.25050894,3.202448343,6.129028037,2.571200009,-186.6496805,133.278995,13.79908587,257.8107918,-0.041897795,0.047033946,3.502498999,23,5,1,0,51789.08861,0,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-1038-20190905-10_07_10,998.5145385,1807.86,0.447681492,0.5,1517.383899,13.75563148,339.6523438,1,0.009587825,1.25242552,-,0,1807.86,0.447681492,0.556034155,0.749746391,0.677156574,1799.998387,1517.383899,0.842991811,0.195983621,6,0.5,0: Broadleaf,1567703224,382.4887097,400.9406452,31.63625161,26.71734516,499.9307742,101.0271935,0.199980323,36.4827129,35.39670968,999.9,0,0,10001.12613,0,507.9399032,1799.998387,0.899995871,0.100004139,0,1000.065129,4.99911,18527.31613,16236.97097,49.125,50.12093548,49.875,49.69309677,50.21545161,1615.492903,179.5087097,0,49.19999981,998.5145385,-203.2339829,-4539.917948,18501.98462,15,0,--:--:--,0,-0.476,0.105,0,0,0,0,-18.61454146,3.505016028,0.358829207,0,977.646,0,0,0,4.493838537,7.217574983,0.771383264,0,0,3,0/3,0,0,0,0,2,473.142,1217.12,35.3028,35.003,30.0003,34.9013,34.8342,30.0553,26.3937,75.3705,-999.9,400,25.7117,100.03,100.645
43,1567703424,5539.1,20190905 10:10:23,12:10:23,,1,1,B3_R1,1567703416,0.007261277,17.68803947,375.2585806,264.7030138,26.79404204,37.98481189,0.308179736,2.275620772,0.28672953,0.181008603,297.3761336,35.86168278,34.62252903,5.531370021,51.46454379,3.076949692,5.978775803,2.454420329,-320.2223148,172.7237929,17.78271978,167.6603315,-0.041877083,0.047010695,3.501131605,28,6,1,0,51840.20822,0,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-1039-20190905-10_10_22,1344.687308,1749.59,0.231427187,0.5,1517.353046,17.68803947,175.5783736,1,0.012179643,1.327442429,-,0,1749.59,0.231427187,0.57034383,0.396488296,0.694583365,1799.961935,1517.353046,0.842991741,0.195983482,6,0.5,0: Broadleaf,1567703416,375.2585806,399.7555161,30.39772258,21.94855806,499.9701935,101.0230323,0.200001258,36.0304129,34.62252903,999.9,0,0,9996.593871,0,1606.076129,1799.961935,0.899997742,0.10000221,0,1346.531935,4.99911,24677.99032,16236.64516,49.25,50.19106452,50.062,49.5,50.262,1615.461935,179.5006452,0,191.2,1344.687308,-343.0977773,-7043.832469,24641.12692,15,0,--:--:--,0,-0.476,0.105,0,0,0,0,-24.21607317,-5.56270453,0.569822321,0,1306.61,0,0,0,8.493453415,-0.814152125,0.085517231,0,0,3,0/3,0,0,0,0,2,467.331,1217.83,35.0651,34.8979,30.0001,34.8255,34.7593,29.824,40.8609,79.0413,-999.9,400,21.5968,100.042,100.66
44,1567703540,5655.1,20190905 10:12:19,12:12:19,,2,1,B3_R1,1567703532,0.007605733,17.20262392,375.300129,263.9551324,26.71873851,37.98958527,0.299711868,2.276924291,0.279393353,0.176331464,297.3763427,35.8514959,35.12665806,5.688109439,50.75410191,3.051499498,6.012320942,2.636609941,-335.4128195,123.4389823,12.73879056,98.14129607,-0.041912552,0.047050512,3.503473108,10,2,1,0,51865.26139,0,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-1040-20190905-10_12_18,869.6088846,1195.06,0.272330356,0.5,1517.353888,17.20262392,206.6107623,1,0.011859727,2.407418874,-,0,1195.06,0.272330356,0.706522727,0.697356931,0.860426478,1799.962903,1517.353888,0.842991756,0.195983511,6,0.5,0: Broadleaf,1567703532,375.300129,399.3680968,30.14584516,21.2942871,500.0103871,101.0245484,0.199997871,36.13224194,35.12665806,999.9,0,0,10004.91065,0,65.52789355,1799.962903,0.89999771,0.100002416,0,870.4245484,4.99911,16052.27097,16236.66452,49.36280645,50.397,50.167,49.76,50.32012903,1615.461935,179.5016129,0,115.4000001,869.6088846,-87.82485476,874.1709407,16051.06538,15,0,--:--:--,0,-0.476,0.105,0,0,0,0,-23.70408293,-6.44226899,0.66714277,0,860.281,0,0,0,8.943884146,-1.619165645,0.168062995,0,0,3,0/3,0,0,0,0,2,488.263,1217.72,35.0054,34.8634,30.0001,34.7908,34.7342,29.819,42.4264,80.4479,-999.9,400,21.2728,100.05,100.663
45,1567703602,5717.1,20190905 10:13:21,12:13:21,,3,1,B3_R1,1567703594,0.00863519,19.56823988,372.8958065,264.7695576,26.80146548,37.74661323,0.354642775,2.276411724,0.326561829,0.2064385,297.3785391,35.53873594,34.98717419,5.644360831,51.21601798,3.083066262,6.019730514,2.561294569,-380.8118692,143.2817068,14.78147199,74.62984874,-0.041898603,0.047034852,3.50255232,15,3,1,0,51844.96899,0,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-1042-20190905-10_13_20,1464.284231,1845.28,0.206470438,0.5,1517.366992,19.56823988,156.6457135,1,0.013418652,1.206749111,-,0,1845.28,0.206470438,0.546844725,0.341115204,0.665965387,1799.97871,1517.366992,0.842991633,0.195983266,6,0.5,0: Broadleaf,1567703594,372.8958065,400.2452581,30.45736774,20.40944839,499.9354194,101.0256774,0.199953387,36.15466774,34.98717419,999.9,0,0,10001.46903,0,1141.292871,1799.97871,0.900001258,0.099998897,0,1470.959355,4.99911,26776.45161,16236.80323,49.562,50.61280645,50.312,49.9756129,50.508,1615.483226,179.4958065,0,46.39999986,1464.284231,-617.3658124,-11839.96924,26653.68846,15,0,--:--:--,0,-0.476,0.105,0,0,0,0,-27.11772927,-4.233347038,0.428041818,0,1401.07,0,0,0,9.855933659,3.474460348,0.355856155,0,0,3,0/3,0,0,0,0,2,482.453,1217.2,35.049,34.8846,30.0003,34.8094,34.753,29.783,43.1257,75.7877,-999.9,400,19.8647,100.035,100.664
