SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1567720119,3195.5,20190905 14:48:38,16:48:38,,1,4,B2_R3,1567720111,0.005082134,13.82499462,380.3713871,233.8492109,23.64127839,38.45412101,0.174112726,2.273836781,0.167030609,0.105006427,297.387973,38.70627999,37.25835484,6.394334325,51.63328327,3.46838668,6.717346759,2.925947645,-224.1220917,111.2473874,11.73051771,196.2437864,-0.041828571,0.046956236,3.497927932,27,5,1,0,51424.59928,0,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-1111-20190905-14_48_37,953.7836154,1369.77,0.303690681,0.5,1517.41415,13.82499462,230.4122686,1,0.009633345,1.972812954,-,0,1369.77,0.303690681,0.663618258,0.648557668,0.808176013,1800.034516,1517.41415,0.842991696,0.195983393,6,0.5,0: Broadleaf,1567720111,380.3713871,399.2814194,34.30776774,28.41833548,499.9915161,100.8962258,0.200024645,38.16585161,37.25835484,999.9,0,0,9997.562581,0,768.645,1800.034516,0.899998516,0.100001465,0,954.4223548,4.99911,17573.99677,16237.30645,47.812,48.75,48.375,48.5,48.98780645,1615.529677,179.5051613,0,168.1999998,953.7836154,-88.81989745,-2661.336754,17549.48846,15,0,--:--:--,0,-0.476,0.105,0,0,0,0,-18.61485854,-7.875286411,0.814661125,0,943.662,0,0,0,5.970885854,-1.831717213,0.181585881,0,0,3,0/3,0,0,0,0,2,467.559,1194.52,37.1834,37.0914,30.0001,36.9631,36.8769,30.0042,38.9719,97.304,-999.9,400,27.964,99.3469,100.156
32,1567720173,3250,20190905 14:49:33,16:49:33,,2,4,B2_R3,1567720165,0.003959883,12.90541648,382.8895484,196.6819677,19.88299495,38.70711202,0.123872434,2.274641083,0.120243141,0.075469183,297.3855424,39.18521185,37.7719871,6.575457467,50.46148582,3.410695799,6.759007873,3.164761668,-174.6308208,62.31327867,6.588241997,191.6562422,-0.041850438,0.046980783,3.49937216,29,6,1,0,51431.40818,0,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-1112-20190905-14_49_32,1309.303846,18.5144,-69.71813541,0.5,1517.403114,12.90541648,-52895.25788,1,0.009027394,218.9406948,-,0,18.5144,-69.71813541,0.99545332,1.818389039,1.212295601,1800.021613,1517.403114,0.842991608,0.195983216,6,0.5,0: Broadleaf,1567720165,382.8895484,400.1974194,33.73849677,29.14644516,499.944129,100.8920323,0.200076903,38.28012581,37.7719871,999.9,0,0,10003.20484,0,152.5288065,1800.021613,0.900001742,0.0999985,0,1310.965806,4.99911,24231.0129,16237.20645,47.87093548,48.72764516,48.375,48.562,49.03,1615.524516,179.4987097,0,53.60000014,1309.303846,-398.9675214,-9985.114531,24185.50769,15,0,--:--:--,0,-0.476,0.105,0,0,0,0,-16.64365122,-11.0985993,1.225965627,0,1263.59,0,0,0,4.253574634,6.448522578,0.645200681,0,0,3,0/3,0,0,0,0,2,465.379,1194.9,37.1934,37.1088,30.0001,36.9735,36.8814,30.024,37.5623,94.6632,-999.9,400,28.3967,99.3485,100.154
33,1567720251,3327.5,20190905 14:50:50,16:50:50,,3,4,B2_R3,1567720243,0.002895775,11.82688668,385.1261613,154.6809424,15.63746851,38.9343259,0.089172039,2.274217445,0.087274173,0.05471351,297.380265,39.31146026,37.78617097,6.580521677,50.78065135,3.391607489,6.678936561,3.188914188,-127.7036875,33.5671953,3.546117805,206.7898906,-0.04183892,0.046967853,3.498611436,30,6,1,0,51454.28729,0,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-1113-20190905-14_50_49,1013.149308,1285.58,0.211912672,0.5,1517.373999,11.82688668,160.775389,1,0.00831678,2.167496383,-,0,1285.58,0.211912672,0.684293246,0.48891722,0.83335469,1799.986774,1517.373999,0.842991749,0.195983499,6,0.5,0: Broadleaf,1567720243,385.1261613,400.6587742,33.54871935,30.18992258,499.9336129,100.8949355,0.200055742,38.05994839,37.78617097,999.9,0,0,10000.16387,0,1129.924194,1799.986774,0.899996871,0.100003161,0,1015.480613,4.99911,18622.95161,16236.85806,47.86280645,48.74593548,48.375,48.437,49,1615.483226,179.5035484,0,76.79999995,1013.149308,-253.2203079,-4239.418806,18583.18462,15,0,--:--:--,0,-0.476,0.105,0,0,0,0,-15.57690244,1.589084321,0.231244856,0,984.445,0,0,0,3.114755854,5.025294146,0.509494207,0,0,3,0/3,0,0,0,0,2,464.245,1197.09,37.1399,37.1158,30.0002,36.9804,36.8883,29.9876,34.1172,92.5497,-999.9,400,29.5347,99.3457,100.145
34,1567720343,3419.5,20190905 14:52:22,16:52:22,,1,2,B2_R3,1567720335,0.004339923,12.89963551,383.2020645,230.0948215,23.26000103,38.73742294,0.15347287,2.274287374,0.147942671,0.092944434,297.3791009,38.75378275,37.28716129,6.404376525,53.93939784,3.585447575,6.647177607,2.81892895,-191.3905868,83.96704229,8.845118346,198.8006747,-0.041840821,0.046969987,3.498737004,22,4,1,0,51470.95681,0,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-1114-20190905-14_52_21,943.8141923,2.656,-354.351729,0.5,1517.370458,12.89963551,-268841.4226,1,0.009023778,1532.158886,-,0,2.656,-354.351729,0.999347752,1.296876159,1.217038368,1799.982903,1517.370458,0.842991594,0.195983189,6,0.5,0: Broadleaf,1567720335,383.2020645,400.6795484,35.46830968,30.44447419,499.9359032,100.8887742,0.199989484,37.97198387,37.28716129,999.9,0,0,10001.22903,0,917.4382258,1799.982903,0.900000871,0.099999116,0,944.6349677,4.99911,17191.44194,16236.85161,47.75,48.625,48.304,48.389,48.875,1615.489032,179.493871,0,91.39999986,943.8141923,-71.62957269,-1098.43077,17176.81154,15,0,--:--:--,0,-0.476,0.105,0,0,0,0,-17.08073171,-4.610891289,0.869705941,0,935.935,0,0,0,4.580967561,8.87138007,0.913619238,0,0,3,0/3,0,0,0,0,2,473.904,1200.2,37.08,37.1044,29.9999,36.9735,36.878,29.0085,38.7843,98.091,-999.9,400,28.4423,99.3494,100.147
35,1567720412,3488.5,20190905 14:53:31,16:53:31,,2,2,B2_R3,1567720404,0.00409369,13.81163414,381.882,196.5870507,19.87252408,38.6035561,0.133082495,2.274186359,0.128902447,0.080928653,297.3830413,38.85706441,37.47609677,6.470581205,51.34450738,3.417243415,6.655518944,3.053337789,-180.5317441,63.63564429,6.710563374,187.1975049,-0.041838075,0.046966904,3.498555618,15,3,1,0,51463.86433,0,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-1115-20190905-14_53_30,936.2806923,1337.93,0.300202034,0.5,1517.389604,13.81163414,227.761723,1,0.009624696,2.043559827,-,0,1337.93,0.300202034,0.671437377,0.658914278,0.817698392,1800.005484,1517.389604,0.842991656,0.195983313,6,0.5,0: Broadleaf,1567720404,381.882,400.3334194,33.80475484,29.05800645,499.9596129,100.8876774,0.199978194,37.99512258,37.47609677,999.9,0,0,10000.68129,0,1041.992742,1800.005484,0.899999452,0.100000535,0,936.8511613,4.99911,17007.68065,16237.03871,47.687,48.657,48.25,48.437,48.86687097,1615.507097,179.5,0,68.4000001,936.2806923,-65.28683765,-1179.914531,16995.58077,15,0,--:--:--,0,-0.476,0.105,0,0,0,0,-18.53916341,1.706818118,0.219900567,0,929.147,0,0,0,4.566760976,3.747125226,0.380415442,0,0,3,0/3,0,0,0,0,2,482.302,1196.2,37.0666,37.0879,30,36.9493,36.8609,29.0867,40.2708,95.3226,-999.9,400,28.2247,99.3556,100.156
36,1567720485,3562,20190905 14:54:45,16:54:45,,3,2,B2_R3,1567720477,0.003489545,11.16259384,384.8097742,198.6293183,20.07859952,38.89879609,0.10701689,2.273847317,0.104295485,0.065423421,297.383271,39.12281438,37.86853226,6.609994899,50.82283626,3.39521928,6.680499418,3.214775618,-153.8889466,23.99475428,2.53633524,170.025414,-0.041828858,0.046956557,3.497946849,20,4,1,0,51441.51322,0,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-1116-20190905-14_54_44,957.2026154,1210.19,0.209047657,0.5,1517.391675,11.16259384,158.6035876,1,0.007878897,2.364818747,-,0,1210.19,0.209047657,0.702807172,0.525063661,0.855901554,1800.008065,1517.391675,0.842991598,0.195983197,6,0.5,0: Broadleaf,1567720477,384.8097742,399.815871,33.58750645,29.54080323,500.0129677,100.8857742,0.200005581,38.06426774,37.86853226,999.9,0,0,9998.666774,0,944.7606774,1800.008065,0.900002,0.099997865,0,960.5822258,4.99911,17950.03226,16237.07097,47.637,48.687,48.187,48.36477419,48.85264516,1615.512903,179.4967742,0,73,957.2026154,-314.3221883,-4158.97094,17893.85769,15,0,--:--:--,0,-0.476,0.105,0,0,0,0,-14.73632195,-2.71556446,0.811067842,0,924.97,0,0,0,4.112370732,-1.325841533,0.132000087,0,0,3,0/3,0,0,0,0,2,476.788,1199.17,37.1011,37.0625,29.9999,36.9253,36.8368,29.0332,37.9022,97.7118,-999.9,400,29.2722,99.3597,100.158
37,1567720728,3804.5,20190905 14:58:47,16:58:47,,1,6,B3_R1,1567720720,0.005749356,14.49621294,379.3912581,241.5826978,24.4175412,38.34629615,0.196789755,2.273469256,0.187792554,0.118144425,297.3814167,38.34407284,37.2421871,6.38870409,51.68745865,3.444829656,6.664730181,2.943874434,-253.5466075,95.41348331,10.05468999,149.3029825,-0.041818582,0.046945021,3.497268063,16,3,1,0,51436.34285,0,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-1117-20190905-14_58_46,1102.476538,6.6624,-164.4773863,0.5,1517.380458,14.49621294,-124787.3859,1,0.010075912,610.2016691,-,0,6.6624,-164.4773863,0.998363879,1.518367885,1.215840175,1799.994516,1517.380458,0.842991712,0.195983423,6,0.5,0: Broadleaf,1567720720,379.3912581,399.4049355,34.08251613,27.41819355,499.982129,100.8731935,0.200026613,38.02064516,37.2421871,999.9,0,0,9997.457097,0,1123.622258,1799.994516,0.899998032,0.100001955,0,1104.207097,4.99911,19902.04194,16236.94516,47.75,48.937,48.37093548,48.558,48.875,1615.494194,179.5022581,0,241.8,1102.476538,-225.6755555,-4381.364102,19867.29615,15,0,--:--:--,0,-0.476,0.105,0,0,0,0,-19.62757561,-7.860756794,0.803274581,0,1075.47,0,0,0,6.774504146,-2.582872474,0.256087025,0,0,3,0/3,0,0,0,0,2,481.64,1197.17,37.1072,37.0216,30.0001,36.8907,36.8105,29.8134,41.4061,96.8563,-999.9,400,27.1339,99.3743,100.154
38,1567720799,3875.6,20190905 14:59:58,16:59:58,,2,6,B3_R1,1567720791,0.002810938,11.76123307,384.9656129,145.7398219,14.73040023,38.90973296,0.085138518,2.273807715,0.08340636,0.052281667,297.3805858,39.39539684,37.88344516,6.615343754,50.41405375,3.377386108,6.699294852,3.237957646,-123.9623844,28.52565086,3.016292152,204.9601444,-0.041827781,0.046955349,3.497875744,25,5,1,0,51431.40458,0,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-1118-20190905-14_59_58,1030.971923,1310.03,0.213016555,0.5,1517.376119,11.76123307,161.6131164,1,0.008273501,2.108379197,-,0,1310.03,0.213016555,0.678288929,0.479759601,0.826042436,1799.989355,1517.376119,0.842991718,0.195983436,6,0.5,0: Broadleaf,1567720791,384.9656129,400.3774194,33.41522581,30.15485806,500.0068387,100.8732258,0.200043226,38.11614516,37.88344516,999.9,0,0,9999.653226,0,889.470871,1799.989355,0.899998161,0.100001568,0,1032.134194,4.99911,18979.1129,16236.90323,47.812,48.94106452,48.375,48.687,48.93706452,1615.487419,179.5019355,0,70.39999986,1030.971923,-127.1976069,-2482.782908,18955.40769,15,0,--:--:--,0,-0.476,0.105,0,0,0,0,-15.4279,0.980780488,0.178511601,1,1016.67,0,0,0,2.935527805,7.00912662,0.703783266,0,1,3,3-Jan,0,0,0,0,2,470.671,1197.01,37.1104,37.0182,30,36.8976,36.8129,29.8544,33.8597,94.0813,-999.9,400,29.5067,99.3793,100.155
39,1567720881,3958.1,20190905 15:01:21,17:01:21,,3,6,B3_R1,1567720873,0.004397614,15.3575349,380.0335161,188.2805016,19.02956033,38.41008848,0.142698322,2.273806075,0.137903333,0.086606971,297.3886093,39.03386365,37.62439032,6.522959889,51.2030571,3.459078333,6.755608999,3.063881556,-193.9347953,79.24357379,8.374983674,191.0723715,-0.041827737,0.046955299,3.4978728,18,4,1,0,51405.73229,0,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-1119-20190905-15_01_20,895.9875385,4159.68,0.784601811,0.5,1517.416681,15.3575349,595.2839379,1,0.010643296,-0.021061716,-,0,4159.68,0.784601811,-0.021514856,0.95114993,-0.026201495,1800.037419,1517.416681,0.842991743,0.195983485,6,0.5,0: Broadleaf,1567720873,380.0335161,400.4688065,34.22449032,29.12777097,499.9814194,100.8702581,0.20000771,38.27082581,37.62439032,999.9,0,0,9999.936774,0,137.8150323,1800.037419,0.899998032,0.100001961,0,896.4668065,4.99911,16407.12581,16237.33871,47.879,48.937,48.45732258,48.891,49.07012903,1615.530968,179.5083871,0,81.79999995,895.9875385,-56.03733337,-675.6512841,16397.85385,15,0,--:--:--,0,-0.476,0.105,0,0,0,0,-20.43416829,1.059654355,0.243395143,0,890.146,0,0,0,4.764727317,5.957404808,0.610756452,0,0,3,0/3,0,0,0,0,2,479.282,1197.53,37.1689,36.9903,29.9999,36.8649,36.7763,29.8151,37.2013,91.0299,-999.9,400,28.3518,99.3922,100.149
40,1567721013,4089.6,20190905 15:03:32,17:03:32,,1,3,B3_R1,1567721005,0.004660151,14.24986172,380.3954839,211.4249655,21.36746707,38.44431502,0.15270686,2.274052224,0.147230124,0.092494526,297.3813575,39.27255624,37.57172903,6.504317444,50.37297625,3.463167958,6.8750513,3.041149486,-205.512655,125.480564,13.27759038,230.6268568,-0.041834428,0.04696281,3.498314767,38,8,1,0,51359.96251,0,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-1120-20190905-15_03_31,825.2525,1296.43,0.363442299,0.5,1517.379939,14.24986172,275.740027,1,0.009913563,2.140987172,-,0,1296.43,0.363442299,0.681628754,0.829446865,0.830109784,1799.993871,1517.379939,0.842991726,0.195983451,6,0.5,0: Broadleaf,1567721005,380.3954839,399.6228387,34.26705484,28.86642258,499.9927097,100.8640645,0.200003419,38.59523548,37.57172903,999.9,0,0,10002.15065,0,113.9846774,1799.993871,0.899999774,0.100000616,0,825.5345806,4.99911,15849.13226,16236.94194,47.887,48.808,48.437,48.71341935,49.10874194,1615.491613,179.5029032,0,130.5999999,825.2525,-56.54882052,-1309.781196,15838.61154,15,0,--:--:--,0,-0.476,0.105,0,0,0,0,-19.12450976,-1.871638328,0.229206489,0,818.574,0,0,0,5.488431463,-1.92140216,0.192186372,0,0,3,0/3,0,0,0,0,2,454.99,1202.58,37.2771,36.9382,30.0001,36.8151,36.7276,29.5528,41.2507,97.2967,-999.9,400,28.8515,99.4026,100.156
41,1567721107,4183.6,20190905 15:05:06,17:05:06,,2,3,B3_R1,1567721099,0.004378148,13.3415284,381.0200645,211.6346432,21.3890563,38.50815486,0.14238701,2.273901048,0.137612735,0.086423573,297.3848994,39.24737548,37.57963548,6.507113426,50.50086848,3.450095514,6.831754816,3.057017912,-193.0763154,110.1567076,11.65074849,226.1160401,-0.041830318,0.046958197,3.498043323,17,3,1,0,51374.45782,0,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-1121-20190905-15_05_06,1014.440269,1341.27,0.243671841,0.5,1517.398144,13.3415284,184.8735999,1,0.009314831,2.035980824,-,0,1341.27,0.243671841,0.670617155,0.533249307,0.816699499,1800.015484,1517.398144,0.842991717,0.195983434,6,0.5,0: Broadleaf,1567721099,381.0200645,399.0310645,34.13707097,29.06281935,500.0174516,100.8659677,0.199982452,38.47820968,37.57963548,999.9,0,0,10000.97935,0,137.0698968,1800.015484,0.899997871,0.100002129,0,1015.96629,4.99911,18535.44516,16237.13871,47.887,48.75,48.423,48.625,49.10467742,1615.51129,179.5045161,0,93.20000005,1014.440269,-370.5622901,-6734.321359,18508.30385,15,0,--:--:--,0,-0.476,0.105,0,0,0,0,-17.4896878,-8.607754704,1.003661316,0,969.851,0,0,0,5.212466585,-2.951868293,0.296173329,0,0,3,0/3,0,0,0,0,2,480.506,1196.89,37.3321,36.9486,30,36.8014,36.7139,29.5269,40.4312,97.7229,-999.9,400,29.123,99.4009,100.164
42,1567721188,4265.1,20190905 15:06:28,17:06:28,,3,3,B3_R1,1567721180,0.006540734,15.46628623,379.1647419,246.6649082,24.92919437,38.32029299,0.22123102,2.273709073,0.209930209,0.132173591,297.3793044,38.28642397,37.60053871,6.514510523,52.27663671,3.522009735,6.737253881,2.992500788,-288.4463673,75.99893536,8.029538216,92.96141063,-0.0418251,0.046952339,3.497698635,32,6,1,0,51410.82341,0,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-1122-20190905-15_06_27,1244.097308,1595.08,0.220040808,0.5,1517.370322,15.46628623,166.941696,1,0.010715292,1.552893899,-,0,1595.08,0.220040808,0.608287677,0.404958703,0.740792622,1799.982581,1517.370322,0.84299167,0.19598334,6,0.5,0: Broadleaf,1567721180,379.1647419,400.7036129,34.84894839,27.27242903,499.9231935,100.8650968,0.199925226,38.22053226,37.60053871,999.9,0,0,9999.818065,0,62.03345484,1799.982581,0.899999581,0.100000339,0,1248.016452,4.99911,23126.79355,16236.83871,47.875,48.74593548,48.421,48.562,49.062,1615.484194,179.4983871,0,81,1244.097308,-311.4847858,-6305.049555,23031.24231,15,0,--:--:--,0,-0.476,0.105,0,0,0,0,-21.72966341,4.103408362,0.539352776,0,1214.88,0,0,0,7.174742927,7.411630035,0.753115459,0,0,3,0/3,0,0,0,0,2,461.771,1198.21,37.2628,36.9521,30.0002,36.81,36.7112,29.404,46.9904,93.0382,-999.9,400,25.8446,99.4021,100.154
43,1567721396,4473.1,20190905 15:09:56,17:09:56,,1,1,B3_R1,1567721388,0.005202512,13.14723464,382.3374839,242.0118515,24.45812844,38.639675,0.174557058,2.273606871,0.167438855,0.105264639,297.3808994,38.35275122,37.1213871,6.346772865,50.84067278,3.357433559,6.603833852,2.989339305,-229.4307716,89.47399072,9.415011172,166.8391297,-0.041822322,0.04694922,3.497515137,17,3,1,0,51468.53313,0,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-1123-20190905-15_09_55,815.0128077,989.623,0.176441122,0.5,1517.375555,13.14723464,133.8637225,1,0.009186924,3.114768957,-,0,989.623,0.176441122,0.756972989,0.668350794,0.921866457,1799.988387,1517.375555,0.842991858,0.195983716,6,0.5,0: Broadleaf,1567721388,382.3374839,400.5023226,33.22162258,27.18560645,499.9664516,100.8617097,0.199987452,37.85134194,37.1213871,999.9,0,0,9999.489677,0,93.75060323,1799.988387,0.899994548,0.100005419,0,815.5715484,4.99911,15048.99032,16236.86774,47.55,48.375,48.11687097,48.20935484,48.72154839,1615.479032,179.5103226,0,207,815.0128077,-135.265675,-2300.608543,15040.76154,15,0,--:--:--,0,-0.476,0.105,0,0,0,0,-17.73948049,-4.214335192,0.915391386,0,800.678,0,0,0,5.904102439,2.512162578,0.252056358,0,0,3,0/3,0,0,0,0,2,479.848,1198.86,37.0028,36.908,30.0003,36.774,36.6874,28.9931,46.0192,90.5446,-999.9,400,26.5862,99.4112,100.151
44,1567721489,4566.1,20190905 15:11:29,17:11:29,,2,1,B3_R1,1567721481,0.006626392,17.40179075,375.2935161,230.3795871,23.28271246,37.92806096,0.224310581,2.273593189,0.212701271,0.133931255,297.3833501,37.74708388,36.95961613,6.290994419,50.23362074,3.291815036,6.553011683,2.999179383,-292.2238674,91.85573643,9.651498539,106.6667176,-0.04182195,0.046948803,3.497490572,23,5,1,0,51491.68444,0,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-1124-20190905-15_11_28,862.7836154,1208.95,0.286336395,0.5,1517.390256,17.40179075,217.2420277,1,0.011990699,2.368269986,-,0,1208.95,0.286336395,0.703111685,0.720306135,0.8562724,1800.006129,1517.390256,0.842991716,0.195983432,6,0.5,0: Broadleaf,1567721481,375.2935161,399.1606774,32.57210645,24.87918065,499.9831935,100.8623226,0.200070806,37.70900645,36.95961613,999.9,0,0,9999.34,0,70.34661935,1800.006129,0.899998935,0.10000101,0,864.4505806,4.99911,15660.1129,16237.07097,47.383,48.19309677,47.94716129,48.062,48.554,1615.503226,179.5035484,0,92.5999999,862.7836154,-134.6608545,-2532.037603,15628.37308,15,0,--:--:--,0,-0.476,0.105,0,0,0,0,-23.55410244,-4.409565157,0.634839845,0,849.151,0,0,0,7.892977317,-3.709463624,0.374208556,0,0,3,0/3,0,0,0,0,2,473.093,1197.1,36.9382,36.9417,30.0001,36.7946,36.7061,29.1182,52.7749,94.98,-999.9,400,25.0421,99.406,100.142
45,1567721560,4636.6,20190905 15:12:39,17:12:39,,3,1,B3_R1,1567721552,0.0090827,24.43016093,366.9329677,226.5301951,22.89379641,37.08330651,0.330375045,2.272929315,0.305828865,0.193196218,297.3808701,36.9135708,36.87574516,6.262243697,52.0465748,3.404356296,6.540980475,2.857887401,-400.5470495,97.96017156,10.29005775,5.084049948,-0.041803908,0.046928549,3.496298711,16,3,1,0,51475.99362,0,728.3676923,4072.07,3343.702308,0.821130852,-0.792779304,MPF-1125-20190905-15_12_39,974.0514615,2449.68,0.60237604,0.5,1517.378219,24.43016093,457.0161416,1,0.016622711,0.662286503,-,0,2449.68,0.60237604,0.398418986,0.857269498,0.485207668,1799.991935,1517.378219,0.842991676,0.195983352,6,0.5,0: Broadleaf,1567721552,366.9329677,400.2524839,33.68552258,23.15215484,499.9394839,100.8628387,0.200052258,37.67517097,36.87574516,999.9,0,0,9994.975161,0,85.50778387,1799.991935,0.900000161,0.099999703,0,974.9005484,4.99911,18229.41935,16236.91935,47.34045161,48.11890323,47.875,48,48.47154839,1615.492258,179.4996774,0,69.5999999,974.0514615,-148.8410257,-3880.800004,18198.23846,15,0,--:--:--,0,-0.476,0.105,0,0,0,0,-33.29139512,0.299218118,0.356824744,1,957.557,0,0,0,10.24339439,5.877611707,0.600886778,0,1,3,3-Jan,0,0,0,0,2,480.373,1192.51,36.8944,36.9417,30.0002,36.8048,36.7105,28.8934,63.758,89.0659,-999.9,400,21.8499,99.4021,100.138
