SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1565981981,3176.5,20190816 13:59:41,13:59:41,2,B1_R3,2,1565981973,0.003570166,8.716575076,400.0102581,174.973634,17.66409373,40.38219091,0.070290124,2.272476925,0.069104252,0.043295037,297.3825597,46.2037508,44.98577097,9.631468299,49.22644513,4.788381116,9.727253519,4.843087183,-157.4443098,23.52224978,2.662606319,166.1231059,-0.041791616,0.046914751,3.495486612,38,8,1,0,50245.78198,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-884-20190815-16_02_07,665.2468846,789.612,0.157501552,0.5,1517.386181,8.716575076,119.4953392,1,0.005622211,-0.997022335,-,0,789.612,0.157501552,-334.8336169,0.157545293,-369.2646163,-,-,-,-,-,-,-,-,1800.00129,1517.386181,0.842991719,0.195983437,6,0.5,0: Broadleaf,1565981973,400.0102581,412.1833871,47.43183871,43.35100968,500.0199032,100.7529032,0.199985097,45.17776774,44.98577097,999.9,0,0,10002.93903,0,1929.482581,1800.00129,0.899998935,0.100000981,0,665.7869677,4.99911,13110.91935,16237.0129,55.125,56.667,55.796,56.183,56.5,1615.49871,179.5032258,0,96.89999986,665.2468846,-60.05911115,-1192.505983,13100.02308,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-12.47052439,5.97211777,0.629941941,0,669.0250857,-66.61095729,6.764405514,0,3.782413902,5.5250377,0.602258344,0,0,3,0/3,1.8878,1.89346,1.89146,1.89135,1.88828,1.89114,1.88416,1.89097,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,456.24,312.908,43.7256,43.275,30.0003,43.0689,43.0503,19.4422,0,100,-999.9,412.123,47.8847,98.0954,99.012
27,1565982043,3238,20190816 14:00:42,14:00:42,3,B1_R3,2,1565982035,0.005174018,12.67855731,399.0702903,187.2733313,18.90514696,40.28594159,0.109696385,2.272190157,0.10683693,0.067023784,297.3835673,45.80180264,44.50759032,9.396445039,49.58786179,4.852584587,9.785831477,4.543860452,-228.1741933,96.38048938,10.89260985,176.4824732,-0.041783826,0.046906005,3.494971862,35,7,1,0,50218.32595,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-885-20190815-16_03_08,763.7465769,948.707,0.194960534,0.5,1517.390615,12.67855731,147.9156421,1,0.008233245,-0.99752168,-,0,948.707,0.194960534,-402.4990643,0.195005596,-443.8881136,-,-,-,-,-,-,-,-,1800.006452,1517.390615,0.842991764,0.195983529,6,0.5,0: Broadleaf,1565982035,399.0702903,416.7614194,48.06943226,42.15936452,500.0253226,100.7495806,0.199907613,45.29438065,44.50759032,999.9,0,0,10001.40419,0,1739.89,1800.006452,0.899996677,0.100003335,0,765.4047419,4.99911,14854.17742,16237.03548,55.274,56.85670968,55.895,56.36883871,56.649,1615.500323,179.5064516,0,61.10000014,763.7465769,-128.4579487,-2194.646153,14825.8,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-18.17964146,7.071539373,0.86651974,0,773.4968,-146.9328145,14.93648431,0,5.76880561,2.47147338,0.258009531,0,0,3,0/3,1.88763,1.89331,1.89131,1.8912,1.88812,1.89101,1.884,1.89082,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,459.593,313.413,43.8144,43.3152,30.0004,43.1017,43.0797,19.6502,0,100,-999.9,416.954,47.8847,98.0925,99.0082
28,1565982684,3879,20190816 14:11:23,14:11:23,1,B2_R3,6,1565982676,0.009321887,19.00004787,399.2879677,241.7123177,24.40386796,40.31309176,0.234163444,2.272234434,0.221535557,0.139537512,297.3883711,44.65681397,43.71754516,9.019000204,51.25990499,5.067009353,9.884937076,3.951990851,-411.0952322,217.164504,24.47416478,127.9318077,-0.041785029,0.046907355,3.495051337,25,5,1,0,50189.0809,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-886-20190815-16_13_50,818.0111923,1127.36,0.274401085,0.5,1517.415823,19.00004787,208.1902745,1,0.012399066,-0.99791442,-,0,1127.36,0.274401085,-478.4828173,0.274454457,-527.6852892,-,-,-,-,-,-,-,-,1800.036452,1517.415823,0.842991719,0.195983439,6,0.5,0: Broadleaf,1565982676,399.2879677,426.5530323,50.18706774,39.56280645,500.028129,100.7624516,0.199999097,45.49030645,43.71754516,999.9,0,0,10000.41452,0,519.4966129,1800.036452,0.899997677,0.100002335,0,818.510129,4.99911,17692.39032,16237.31935,55.437,56.625,56.062,56.60874194,56.87093548,1615.530323,179.5067742,0,640.0999999,818.0111923,-119.2388716,-1244.335044,17680.5,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-27.40862439,2.748311498,0.284114853,0,825.1046,-126.6739932,12.76745057,0,10.5659439,1.122781882,0.111163878,0,0,3,0/3,1.88775,1.89342,1.89143,1.8913,1.88822,1.8911,1.88413,1.89093,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,472.048,311.834,44.1268,43.8534,29.9996,43.6158,43.5768,20.0314,0,100,-999.9,426.474,42.9935,98.002,98.8741
29,1565982808,4003.5,20190816 14:13:28,14:13:28,2,B2_R3,6,1565982800,0.008729839,16.29226237,400.2495806,244.8721044,24.7214511,40.40783028,0.205191936,2.271937209,0.195424271,0.122979,297.3816015,44.96629968,44.00901935,9.156696473,49.89580184,4.962197484,9.945120232,4.194498989,-384.9859106,195.9067367,22.12404372,130.4264713,-0.041776955,0.046898292,3.49451784,56,11,1,0,50161.05172,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-887-20190815-16_15_54,682.4877308,1412.22,0.516727046,0.5,1517.383723,16.29226237,392.0366047,1,0.010614819,-0.998335104,-,0,1412.22,0.516727046,-599.6379721,0.516807275,-661.2988497,-,-,-,-,-,-,-,-,1799.99871,1517.383723,0.842991562,0.195983123,6,0.5,0: Broadleaf,1565982800,400.2495806,423.9919355,49.15179677,39.19143871,500.0273226,100.7565806,0.200003032,45.60845806,44.00901935,999.9,0,0,9999.064839,0,1252.428065,1799.99871,0.900003323,0.099996677,0,682.9591613,4.99911,14486.95806,16236.99677,55.562,56.687,56.125,56.629,57,1615.505806,179.4935484,0,123.7,682.4877308,-62.60105987,-1229.107693,14479.60769,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-23.80345122,0.926862021,0.137496842,1,685.7538571,-59.71087176,6.041031057,0,9.862240732,2.117627666,0.211756657,0,1,3,1/3,1.88782,1.89352,1.89149,1.89137,1.8883,1.89117,1.88423,1.89102,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,434.255,312.482,44.2841,43.7961,29.9999,43.5629,43.5179,19.935,0,100,-999.9,423.788,49.1683,98.0302,98.8954
30,1565982877,4072.5,20190816 14:14:37,14:14:37,3,B2_R3,6,1565982869,0.005019221,9.372137524,399.6436452,220.4039675,22.2521284,40.34828324,0.099582158,2.272214201,0.097219597,0.060969846,297.3803688,46.1827853,44.46713871,9.376792756,45.44220277,4.523242742,9.953836888,4.853550013,-221.3476568,141.9011796,16.05907571,233.9929673,-0.041784479,0.046906738,3.495015019,47,9,1,0,50167.11282,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-888-20190815-16_17_03,764.9734615,900.681,0.150672145,0.5,1517.374055,9.372137524,114.313002,1,0.006054294,-0.997389531,-,0,900.681,0.150672145,-382.0728989,0.150708829,-421.361522,-,-,-,-,-,-,-,-,1799.986774,1517.374055,0.84299178,0.19598356,6,0.5,0: Broadleaf,1565982869,399.6436452,413.2968065,44.80203548,39.04901935,500.0177097,100.7606452,0.200007484,45.62551935,44.46713871,999.9,0,0,10000.46226,0,785.0215806,1799.986774,0.899996,0.100003923,0,767.3764194,4.99911,15119.31935,16236.85806,55.562,56.69106452,56.177,56.562,57,1615.482258,179.5054839,0,68.5,764.9734615,-187.5772305,-3422.188029,15076.43846,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-13.48565366,-0.19725993,0.484196192,1,777.8852857,-224.4865775,22.89369169,0,5.65993,1.949651498,0.196415132,0,1,3,1/3,1.88782,1.89357,1.89152,1.89145,1.88833,1.89118,1.88423,1.89102,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,445.238,311.369,44.3455,43.7523,29.9996,43.5219,43.4774,19.5268,0,100,-999.9,413.105,49.1247,98.0371,98.9041
31,1565982995,4190,20190816 14:16:34,14:16:34,1,B2_R3,3,1565982987,0.007716714,14.65216278,399.4219355,231.9518767,23.41935008,40.32820199,0.169021144,2.27218996,0.162333991,0.102037513,297.3861412,45.11946215,44.37643548,9.332856271,49.41864168,4.87090856,9.856419349,4.461947711,-340.3070896,129.5625058,14.64334489,101.2849022,-0.041783821,0.046905999,3.494971508,33,7,1,0,50196.62796,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-889-20190815-16_19_00,690.3625385,865.659,0.202500594,0.5,1517.404163,14.65216278,153.637622,1,0.009533817,-0.997283919,-,0,865.659,0.202500594,-367.1775264,0.202551891,-404.9344557,-,-,-,-,-,-,-,-,1800.022581,1517.404163,0.842991738,0.195983475,6,0.5,0: Broadleaf,1565982987,399.4219355,420.7013871,48.24285806,39.43028387,500.0426129,100.7664194,0.199998387,45.43410323,44.37643548,999.9,0,0,9999.731613,0,701.9801935,1800.022581,0.899997742,0.100002558,0,690.8150968,4.99911,13498.13871,16237.19355,55.562,56.8,56.187,56.433,56.94919355,1615.516452,179.5064516,0,116.8999999,690.3625385,-42.78488892,-824.1333339,13489.31923,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-21.35365122,1.690810453,0.17396955,0,693.3211143,-45.19015549,4.600865364,0,8.782724634,0.572962578,0.057105928,0,0,3,0/3,1.88777,1.89346,1.89145,1.89135,1.88824,1.89113,1.88413,1.89095,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,462.084,310.665,44.2525,43.7033,30.0007,43.5123,43.49,19.8494,0,100,-999.9,420.918,49.1247,98.0376,98.9068
32,1565983054,4249,20190816 14:17:33,14:17:33,2,B2_R3,3,1565983046,0.005322887,13.06324732,400.2159355,178.2187748,17.99402253,40.40817006,0.107613064,2.272219197,0.104859755,0.065778854,297.3760006,45.73210163,44.40016774,9.344334905,46.77569849,4.572324733,9.775000438,4.772010173,-234.739336,106.9052513,12.07458506,181.6165009,-0.041784615,0.046906891,3.495023986,37,7,1,0,50222.9629,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-890-20190815-16_19_59,1031.957923,1606.92,0.357803797,0.5,1517.352001,13.06324732,271.4571534,1,0.008486981,-0.998536828,-,0,1606.92,0.357803797,-682.4467506,0.357852618,-752.6228694,-,-,-,-,-,-,-,-,1799.960645,1517.352001,0.842991765,0.195983529,6,0.5,0: Broadleaf,1565983046,400.2159355,418.4473871,45.28582258,39.18789032,500.0222258,100.7659032,0.200016613,45.27286452,44.40016774,999.9,0,0,9999.972903,0,1220.061613,1799.960645,0.899996323,0.100003581,0,1036.178065,4.99911,20224.58387,16236.62258,55.562,56.875,56.21545161,56.399,56.97358065,1615.459355,179.5019355,0,58.0999999,1031.957923,-1045.737776,-19304.21536,20151.81923,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-17.81248537,-5.503804181,0.826195488,0,1101.211743,-1214.934671,123.56681,0,5.744015122,6.363023833,0.651737964,0,0,3,0/3,1.88782,1.89353,1.89148,1.8914,1.88831,1.89117,1.88419,1.89101,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,456.906,312.486,44.1719,43.7033,29.9995,43.4941,43.4531,19.7368,0,100,-999.9,417.803,49.1247,98.0396,98.9035
33,1565983128,4323.5,20190816 14:18:48,14:18:48,3,B2_R3,3,1565983120,0.006732546,14.71157715,396.4507097,201.7850875,20.37308608,40.02736047,0.141532501,2.272845531,0.136812223,0.085918623,297.378535,45.31626549,44.39595484,9.34229635,48.18558596,4.719831263,9.795110238,4.622465087,-296.9052914,112.3439872,12.68751614,125.504747,-0.041801631,0.046925993,3.496148303,32,6,1,0,50236.24301,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-891-20190815-16_21_14,912.2574231,1080.74,0.155895569,0.5,1517.366746,14.71157715,118.2753759,1,0.009573208,-0.997824454,-,0,1080.74,0.155895569,-458.6546444,0.155927199,-505.8181818,-,-,-,-,-,-,-,-,1799.978387,1517.366746,0.842991648,0.195983295,6,0.5,0: Broadleaf,1565983120,396.4507097,417.3064516,46.74753548,39.04656129,500.0263226,100.7642903,0.19998971,45.31279677,44.39595484,999.9,0,0,10004.20548,0,1586.472258,1799.978387,0.900001097,0.099998952,0,917.7027742,4.99911,17699.5871,16236.79677,55.522,56.879,56.179,56.437,56.937,1615.483226,179.4967742,0,73.89999986,912.2574231,-585.307385,-10841.78804,17598.08846,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-20.34440244,-14.32228014,1.753694652,0,952.1304286,-693.4755213,70.7885552,0,7.54982122,3.169296376,0.319776496,0,0,3,0/3,1.8878,1.89347,1.89147,1.89143,1.88832,1.89116,1.88422,1.891,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,463.517,310.427,44.1264,43.6235,29.9997,43.4132,43.376,19.7621,0,100,-999.9,419.123,49.1247,98.0651,98.9256
34,1565983229,4424.5,20190816 14:20:29,14:20:29,1,B2_R3,1,1565983221,0.008802407,17.36234593,397.543871,220.795708,22.29084094,40.13478013,0.188978403,2.272022673,0.180660035,0.11362938,297.3796305,44.76096533,44.72660323,9.503465886,50.10079291,4.93626245,9.852663327,4.567203436,-388.1861317,85.75316886,9.708331637,4.654999343,-0.041779276,0.046900898,3.494671238,57,11,1,0,50192.36535,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-892-20190815-16_22_55,750.1963846,993.268,0.244719064,0.5,1517.37147,17.36234593,185.664863,1,0.011320126,-0.997632864,-,0,993.268,0.244719064,-421.4515141,0.24477309,-464.7894471,-,-,-,-,-,-,-,-,1799.983871,1517.37147,0.842991704,0.195983407,6,0.5,0: Broadleaf,1565983221,397.543871,422.5747419,48.89477097,38.84961935,500.0630323,100.7568387,0.20001929,45.42669032,44.72660323,999.9,0,0,9999.594839,0,698.3360968,1799.983871,0.899999129,0.100000881,0,751.8820323,4.99911,16233.45484,16236.85806,55.5,56.875,56.183,56.52,56.94519355,1615.484516,179.5006452,0,100.7,750.1963846,-131.3804443,-2925.377772,16188.02692,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-24.92676098,-3.804008362,0.567378159,0,758.2415714,-142.6973015,14.45125579,0,9.929824634,2.521177422,0.251114179,0,0,3,0/3,1.88771,1.8934,1.89139,1.89133,1.8882,1.89107,1.88408,1.89091,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,432.439,311.682,44.1292,43.557,29.9999,43.3602,43.3151,19.9181,0,100,-999.9,423.349,47.9823,98.0814,98.9247
35,1565983309,4504,20190816 14:21:48,14:21:48,2,B2_R3,1,1565983301,0.010414039,20.1027002,388.012,235.1836733,23.74342943,39.17251317,0.257557665,2.272372491,0.242369261,0.152770712,297.3823593,44.26055758,43.95849355,9.132697966,51.71436591,5.100599471,9.863022355,4.032098495,-459.2591372,182.3699728,20.57077127,41.06396611,-0.041788779,0.046911566,3.495299149,35,7,1,0,50200.09527,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-893-20190815-16_24_14,824.0803462,1112.96,0.259559781,0.5,1517.3851,20.1027002,196.9260722,1,0.013125996,-0.997887435,-,0,1112.96,0.259559781,-472.3582851,0.259610919,-520.9309703,-,-,-,-,-,-,-,-,1800,1517.3851,0.842991722,0.195983445,6,0.5,0: Broadleaf,1565983301,388.012,416.9832903,50.5225129,38.65739677,500.015129,100.7569677,0.199995355,45.44712903,43.95849355,999.9,0,0,10001.85645,0,131.6527097,1800,0.899999903,0.100000526,0,824.9336129,4.99911,16019.70968,16237.00323,55.5,56.875,56.137,56.48374194,56.99593548,1615.502258,179.503871,0,78.70000005,824.0803462,-146.1500511,-2587.497433,16004.39615,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-26.63310732,-55.32857561,6.84706862,0,833.0294857,-159.5641174,16.11520416,0,11.73613902,2.377041115,0.239558168,0,0,3,0/3,1.88765,1.89334,1.89134,1.89127,1.88813,1.89102,1.88404,1.89087,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,459.966,309.744,44.1924,43.525,29.9999,43.3089,43.271,19.9676,0,100,-999.9,424.053,44.3145,98.0823,98.9376
36,1565983377,4572,20190816 14:22:56,14:22:56,3,B2_R3,1,1565983369,0.007670196,13.50950883,400.2182258,241.5110907,24.3818988,40.404274,0.166607923,2.272120163,0.160106219,0.100629399,297.3832564,45.07890056,44.41087419,9.349517313,49.38036459,4.853250628,9.828300518,4.496266684,-338.25563,118.5348073,13.39604892,91.05848266,-0.041781925,0.046903871,3.494846225,25,5,1,0,50202.98181,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-894-20190815-16_25_23,776.0052692,930.577,0.166103107,0.5,1517.387039,13.50950883,126.0213506,1,0.008780884,-0.997473396,-,0,930.577,0.166103107,-394.7881082,0.166142248,-435.3842385,-,-,-,-,-,-,-,-,1800.001935,1517.387039,0.842991893,0.195983786,6,0.5,0: Broadleaf,1565983369,400.2182258,420.1122903,48.07311613,39.31181935,500.0263548,100.7556129,0.19999429,45.37854839,44.41087419,999.9,0,0,10000.35032,0,1693.27,1800.001935,0.899992,0.100008003,0,777.6707097,4.99911,15322.43548,16237,55.44106452,56.8,56.10467742,56.34654839,56.917,1615.49,179.513871,0,67.29999995,776.0052692,-177.4183591,-3460.994874,15290.71154,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-20.21373415,4.565287108,0.578494577,0,790.5428286,-220.3932608,22.48760791,0,8.796184634,0.057305226,0.219374008,1,1,3,1/3,1.88781,1.89352,1.89148,1.89144,1.88829,1.89116,1.88423,1.891,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,471.462,313.127,44.1715,43.4812,29.9998,43.2428,43.2096,19.8264,0,100,-999.9,420.026,43.0811,98.0994,98.9512
37,1565983874,5069.1,20190816 14:31:13,14:31:13,1,B3_R1,5,1565983866,0.010653814,19.01403985,398.8778387,261.5788008,26.40169943,40.25958057,0.277780695,2.271969749,0.260197946,0.164110626,297.3840722,43.89289866,43.6146871,8.970838124,52.76035309,5.126783195,9.717113124,3.844054929,-469.8332086,188.9760202,21.25600527,37.78288905,-0.041777839,0.046899284,3.494576245,24,5,1,0,50232.66672,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-896-20190815-16_33_40,783.9501154,1007.37,0.221785327,0.5,1517.394781,19.01403985,168.2679486,1,0.012408459,-0.997666002,-,0,1007.37,0.221785327,-427.4493025,0.221833604,-471.4039891,-,-,-,-,-,-,-,-,1800.011613,1517.394781,0.842991662,0.195983324,6,0.5,0: Broadleaf,1565983866,398.8778387,426.7932903,50.79437419,38.65956452,500.0157742,100.7320645,0.200042161,45.15751935,43.6146871,999.9,0,0,10001.71,0,781.4476129,1800.011613,0.900000258,0.099999723,0,785.5692258,4.99911,16544.10323,16237.10323,55.31606452,56.25,55.937,56.125,56.74593548,1615.512581,179.5009677,0,394.5,783.9501154,-172.7950427,-5493.076929,16466.90385,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-28.21950732,5.122231359,0.554838279,0,797.1054571,-200.551976,20.37630964,0,12.07349756,1.171946341,0.116656478,0,0,3,0/3,1.88768,1.89343,1.89135,1.89133,1.88815,1.89105,1.88407,1.89089,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,473.327,310.037,44.1501,44.2892,30.0013,43.9918,43.9595,20.1299,1.62936,100,-999.9,427.158,37.7482,97.9335,98.7564
38,1565984058,5253.1,20190816 14:34:17,14:34:17,2,B3_R1,5,1565984050,0.010752283,19.60269591,398.1804194,258.4696673,26.0849887,40.18472206,0.280411951,2.271395747,0.262501823,0.165577375,297.3789443,43.88696135,43.42298387,8.88166884,51.72374477,5.032844017,9.730239059,3.848824823,-474.1756615,215.6125121,24.2392788,63.05507375,-0.04176225,0.046881784,3.493546028,44,9,1,0,50210.32598,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-897-20190815-16_36_44,850.8675769,1138.36,0.252549653,0.5,1517.36672,19.60269591,191.6052194,1,0.012796634,-0.997934573,-,0,1138.36,0.252549653,-483.1612793,0.2525983,-532.8448383,-,-,-,-,-,-,-,-,1799.978065,1517.36672,0.842991784,0.195983568,6,0.5,0: Broadleaf,1565984050,398.1804194,426.839871,49.8692,37.61050968,500.0244516,100.7209355,0.199953903,45.18372581,43.42298387,999.9,0,0,9999.082581,0,1448.419677,1799.978065,0.899995806,0.100004123,0,852.172129,4.99911,16664.37742,16236.77097,55.171,56.25,55.812,55.937,56.64496774,1615.473871,179.5048387,0,183.3000002,850.8675769,-142.4058461,-2441.593163,16641.83846,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-28.73962927,3.008253659,0.438619235,0,860.8209714,-153.1833455,15.49587019,0,12.2146878,0.801014634,0.08216298,0,0,3,0/3,1.88775,1.89343,1.89141,1.89133,1.88821,1.8911,1.8841,1.89095,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,449.304,312.738,44.2658,44.5012,30.001,44.2355,44.1935,20.2003,0,100,-999.9,426.839,44.3657,97.8965,98.7168
39,1565984144,5339.1,20190816 14:35:43,14:35:43,3,B3_R1,5,1565984136,0.008875965,16.66596062,400.4756129,241.9020596,24.41338785,40.41704514,0.205364643,2.271547626,0.195579359,0.123077406,297.3827391,44.43180998,43.79408065,9.054982021,49.37496633,4.788957025,9.699160083,4.266024997,-391.4300638,162.57606,18.30231725,86.8310525,-0.041766374,0.046886414,3.493818609,28,6,1,0,50224.91815,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-898-20190815-16_38_10,831.1303846,1048.3,0.207163613,0.5,1517.386764,16.66596062,157.1736621,1,0.010861075,-0.997757131,-,0,1048.3,0.207163613,-444.8574345,0.207206946,-490.6022024,-,-,-,-,-,-,-,-,1800.001935,1517.386764,0.84299174,0.19598348,6,0.5,0: Broadleaf,1565984136,400.4756129,424.7368387,47.45177419,37.30747742,500.0712258,100.7225806,0.200031968,45.12162581,43.79408065,999.9,0,0,9999.906774,0,1235.343548,1800.001935,0.899997129,0.10000289,0,832.4583548,4.99911,17140.36129,16236.99677,55.11483871,56.19512903,55.69919355,55.94106452,56.5,1615.497419,179.5045161,0,85.4000001,831.1303846,-107.9699828,336.6632533,17153.25385,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-24.13444878,-1.805481533,0.249634486,0,838.7837714,-117.4528533,11.91565178,0,9.855196098,5.290767805,0.535647327,0,0,3,0/3,1.88782,1.89352,1.89148,1.89146,1.88828,1.89118,1.8842,1.89102,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,468.589,313.847,44.2095,44.5251,29.9993,44.2607,44.2134,20.0997,0,100,-999.9,424.443,47.781,97.8968,98.7147
40,1565984279,5474.1,20190816 14:37:58,14:37:58,1,B3_R1,4,1565984271,0.011480098,23.12801249,387.5349677,231.2353312,23.33712746,39.11146661,0.289599235,2.2717824,0.270542078,0.170696394,297.3842547,43.70863473,43.74091935,9.02997603,51.70826648,5.046059822,9.758710098,3.983916208,-506.2723346,183.6587921,20.68005146,-4.549236283,-0.04177275,0.046893572,3.494239979,41,8,1,0,50213.53721,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-899-20190815-16_40_25,738.0982692,1406.59,0.475256991,0.5,1517.394147,23.12801249,360.5760881,1,0.015119673,-0.99832844,-,0,1406.59,0.475256991,-597.2434502,0.475331076,-658.6580987,-,-,-,-,-,-,-,-,1800.010645,1517.394147,0.842991763,0.195983526,6,0.5,0: Broadleaf,1565984271,387.5349677,420.6291613,49.99875484,36.91069355,499.9720323,100.7237097,0.200000097,45.24046452,43.74091935,999.9,0,0,10001.32129,0,335.4247903,1800.010645,0.899996226,0.100003555,0,738.7097097,4.99911,14448.44516,16237.07097,55,56.3,55.625,55.929,56.5,1615.504194,179.5067742,0,134.3000002,738.0982692,-66.396547,-1131.278632,14439.11923,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-33.39800976,6.153206969,0.634755098,0,742.6601714,-69.96269228,7.080229708,0,13.05304146,0.689889199,0.068150916,0,0,3,0/3,1.88768,1.8934,1.89134,1.89129,1.88814,1.89102,1.88409,1.89088,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,452.85,317.793,44.2242,44.3099,29.9994,44.1131,44.0659,20.1886,0,100,-999.9,424.948,39.5983,97.9428,98.757
41,1565984393,5588.1,20190816 14:39:52,14:39:52,2,B3_R1,4,1565984385,0.009182513,15.17276943,395.4084194,255.9733823,25.83262573,39.90429637,0.217901052,2.271372726,0.206918143,0.130264464,297.3860338,44.56612834,43.47973226,8.907984663,48.20614671,4.732098418,9.816379738,4.175886245,-404.9488229,229.628968,25.84313657,147.9093154,-0.041761624,0.046881082,3.493504712,24,5,1,0,50182.56342,RECT-775-20190815-08_30_09,0.219230769,2.3512,2.131969231,0.906757924,0.185509279,RECT-900-20190815-16_42_19,753.7400385,6.468,-115.5337103,0.5,1517.40508,15.17276943,-87655.71951,1,0.009876901,-0.636487322,-,0,6.468,-115.5337103,-1.750935692,-119.5870756,-1.930984716,-,-,-,-,-,-,-,-,1800.023871,1517.40508,0.842991643,0.195983286,6,0.5,0: Broadleaf,1565984385,395.4084194,417.9714194,46.88997742,36.38826452,500.0295806,100.7191613,0.200026097,45.35495484,43.47973226,999.9,0,0,9999.109032,0,1515.152903,1800.023871,0.900000903,0.099999145,0,754.2375806,4.99911,14750.23871,16237.20645,55,56.312,55.625,56,56.5,1615.523871,179.5009677,0,113.0999999,753.7400385,-132.0647863,-1925.82906,14741.63462,15,1565953093,05:58:12,1,-1.433,0.172,398,13,0.07,0.14,-24.56678293,23.69317213,4.292107417,0,761.6628571,-142.4437748,14.42494939,0,10.39802415,1.91572892,0.19293603,0,0,3,0/3,1.8877,1.89337,1.89136,1.89126,1.88816,1.89105,1.88405,1.89089,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-1.433,0.172,2,472.534,317.623,44.2969,44.1728,29.9994,43.9716,43.9377,20.0606,0,100,-999.9,421.684,40.2361,97.9745,98.7883
